length=;599;
60.00000000000000000000;60.20000000000000284217;0.981;-0.017;0.013;637;637;637;1;
60.20000000000000284217;60.39999999999999857891;0.945;-0.007;-0.006;628;628;628;1;
60.39999999999999857891;60.60000000000000142109;1.023;0.060;-0.005;627;627;627;1;
60.60000000000000142109;60.79999999999999715783;1.002;-0.085;0.012;625;625;625;1;
60.79999999999999715783;61.00000000000000000000;1.027;0.011;-0.005;603;603;603;1;
61.00000000000000000000;61.20000000000000284217;1.047;-0.099;0.010;609;609;609;1;
61.20000000000000284217;61.39999999999999857891;0.988;0.210;-0.022;587;587;587;1;
61.39999999999999857891;61.60000000000000142109;0.981;0.081;-0.008;600;600;600;1;
61.60000000000000142109;61.79999999999999715783;0.946;0.009;-0.001;619;619;619;1;
61.79999999999999715783;62.00000000000000000000;0.954;-0.038;0.011;628;628;628;1;
62.00000000000000000000;62.20000000000000284217;1.002;0.108;-0.011;639;639;639;1;
62.20000000000000284217;62.39999999999999857891;1.027;-0.022;-0.000;654;654;654;1;
62.39999999999999857891;62.60000000000000142109;1.026;0.078;-0.007;665;665;665;1;
62.60000000000000142109;62.79999999999999715783;1.018;-0.069;0.013;655;654;654;1;
62.79999999999999715783;63.00000000000000000000;0.961;-0.041;0.005;644;644;644;1;
63.00000000000000000000;63.20000000000000284217;1.007;0.101;-0.015;647;647;647;1;
63.20000000000000284217;63.39999999999999857891;0.998;0.055;-0.010;646;646;646;1;
63.39999999999999857891;63.60000000000000142109;0.936;0.123;-0.017;632;632;632;1;
63.60000000000000142109;63.79999999999999715783;1.000;-0.003;0.003;623;623;623;1;
63.79999999999999715783;64.00000000000000000000;0.986;0.079;-0.005;630;630;630;1;
64.00000000000000000000;64.20000000000000284217;0.996;0.029;-0.006;625;625;625;1;
64.20000000000000284217;64.40000000000000568434;0.973;-0.093;0.014;629;629;629;1;
64.40000000000000568434;64.59999999999999431566;0.988;-0.037;0.005;620;620;620;1;
64.59999999999999431566;64.79999999999999715783;0.982;-0.123;0.018;640;640;640;1;
64.79999999999999715783;65.00000000000000000000;0.977;0.018;-0.004;641;641;641;1;
65.00000000000000000000;65.20000000000000284217;1.007;0.030;-0.008;649;649;649;1;
65.20000000000000284217;65.40000000000000568434;0.961;-0.144;0.020;636;636;636;1;
65.40000000000000568434;65.59999999999999431566;1.007;0.041;-0.010;655;655;655;1;
65.59999999999999431566;65.79999999999999715783;1.007;0.010;0.001;652;651;651;1;
65.79999999999999715783;66.00000000000000000000;0.994;-0.070;0.008;648;648;648;1;
66.00000000000000000000;66.20000000000000284217;0.939;0.066;0.003;653;652;652;1;
66.20000000000000284217;66.40000000000000568434;0.970;-0.116;0.017;651;651;651;1;
66.40000000000000568434;66.59999999999999431566;0.945;0.052;-0.002;672;671;671;1;
66.59999999999999431566;66.79999999999999715783;1.016;-0.086;0.010;657;655;655;1;
66.79999999999999715783;67.00000000000000000000;0.968;0.121;-0.013;667;665;665;1;
67.00000000000000000000;67.20000000000000284217;1.002;0.155;-0.023;664;663;663;1;
67.20000000000000284217;67.40000000000000568434;0.936;-0.152;0.017;649;649;649;1;
67.40000000000000568434;67.59999999999999431566;1.012;-0.082;0.010;665;665;665;1;
67.59999999999999431566;67.79999999999999715783;0.971;-0.093;0.010;661;661;661;1;
67.79999999999999715783;68.00000000000000000000;1.020;0.003;-0.000;666;666;666;1;
68.00000000000000000000;68.20000000000000284217;1.025;-0.062;0.008;653;653;653;1;
68.20000000000000284217;68.40000000000000568434;0.973;0.010;0.004;651;651;651;1;
68.40000000000000568434;68.59999999999999431566;0.991;0.046;-0.009;663;663;663;1;
68.59999999999999431566;68.79999999999999715783;1.005;-0.101;0.015;651;651;651;1;
68.79999999999999715783;69.00000000000000000000;1.039;0.020;-0.001;675;673;673;1;
69.00000000000000000000;69.20000000000000284217;0.984;-0.132;0.013;667;666;666;1;
69.20000000000000284217;69.40000000000000568434;0.996;0.037;-0.007;656;655;655;1;
69.40000000000000568434;69.59999999999999431566;0.988;-0.007;-0.002;665;664;664;1;
69.59999999999999431566;69.79999999999999715783;0.968;-0.113;0.014;653;653;653;1;
69.79999999999999715783;70.00000000000000000000;0.977;0.036;-0.006;639;639;639;1;
70.00000000000000000000;70.20000000000000284217;0.980;0.017;-0.005;639;639;639;1;
70.20000000000000284217;70.40000000000000568434;1.009;0.078;-0.007;639;639;639;1;
70.40000000000000568434;70.59999999999999431566;1.012;-0.067;0.005;628;628;628;1;
70.59999999999999431566;70.79999999999999715783;1.016;-0.034;0.009;629;628;628;1;
70.79999999999999715783;71.00000000000000000000;0.998;0.104;-0.009;632;632;632;1;
71.00000000000000000000;71.20000000000000284217;0.983;-0.041;0.013;637;637;637;1;
71.20000000000000284217;71.40000000000000568434;0.989;0.067;-0.003;663;663;663;1;
71.40000000000000568434;71.59999999999999431566;1.006;0.044;-0.009;660;659;659;1;
71.59999999999999431566;71.79999999999999715783;1.015;-0.059;0.010;650;649;649;1;
71.79999999999999715783;72.00000000000000000000;0.984;-0.097;0.012;641;641;641;1;
72.00000000000000000000;72.20000000000000284217;0.964;0.009;-0.001;657;657;657;1;
72.20000000000000284217;72.40000000000000568434;1.010;0.001;-0.001;643;643;643;1;
72.40000000000000568434;72.59999999999999431566;0.971;-0.101;0.015;628;628;628;1;
72.59999999999999431566;72.79999999999999715783;1.001;-0.039;0.003;626;626;626;1;
72.79999999999999715783;73.00000000000000000000;0.994;0.079;-0.007;596;596;596;1;
73.00000000000000000000;73.20000000000000284217;1.018;-0.096;0.014;597;597;597;1;
73.20000000000000284217;73.40000000000000568434;0.976;-0.070;0.005;579;579;579;1;
73.40000000000000568434;73.59999999999999431566;0.997;-0.098;0.011;593;593;593;1;
73.59999999999999431566;73.79999999999999715783;1.008;0.053;-0.015;577;577;577;1;
73.79999999999999715783;74.00000000000000000000;0.974;0.066;-0.005;580;580;580;1;
74.00000000000000000000;74.20000000000000284217;1.056;0.015;-0.005;580;580;580;1;
74.20000000000000284217;74.40000000000000568434;1.055;0.109;-0.009;603;603;603;1;
74.40000000000000568434;74.59999999999999431566;1.009;-0.055;0.001;594;594;594;1;
74.59999999999999431566;74.79999999999999715783;0.978;-0.095;0.019;603;603;603;1;
74.79999999999999715783;75.00000000000000000000;1.000;-0.040;-0.001;651;651;651;1;
75.00000000000000000000;75.20000000000000284217;0.961;0.036;-0.006;651;651;651;1;
75.20000000000000284217;75.40000000000000568434;0.989;-0.158;0.017;667;664;664;1;
75.40000000000000568434;75.59999999999999431566;1.001;0.129;-0.018;659;656;656;1;
75.59999999999999431566;75.79999999999999715783;0.976;-0.028;0.000;670;669;669;1;
75.79999999999999715783;76.00000000000000000000;1.033;0.075;-0.008;657;657;657;1;
76.00000000000000000000;76.20000000000000284217;0.961;0.032;-0.001;652;652;651;1;
76.20000000000000284217;76.40000000000000568434;1.024;-0.064;0.004;645;644;643;1;
76.40000000000000568434;76.59999999999999431566;0.960;-0.071;0.006;653;652;652;1;
76.59999999999999431566;76.79999999999999715783;0.969;-0.118;0.009;653;653;653;1;
76.79999999999999715783;77.00000000000000000000;1.007;-0.203;0.026;652;651;651;1;
77.00000000000000000000;77.20000000000000284217;1.039;0.005;0.003;653;653;653;1;
77.20000000000000284217;77.40000000000000568434;1.014;0.007;-0.010;648;648;648;1;
77.40000000000000568434;77.59999999999999431566;1.013;-0.031;0.008;650;650;650;1;
77.59999999999999431566;77.79999999999999715783;0.994;-0.132;0.014;649;649;649;1;
77.79999999999999715783;78.00000000000000000000;0.972;0.021;-0.008;668;667;667;1;
78.00000000000000000000;78.20000000000000284217;1.038;-0.107;0.017;657;657;657;1;
78.20000000000000284217;78.40000000000000568434;0.974;-0.053;0.004;659;659;659;1;
78.40000000000000568434;78.59999999999999431566;1.040;-0.057;0.010;660;660;660;1;
78.59999999999999431566;78.79999999999999715783;0.957;-0.097;0.010;657;657;657;1;
78.79999999999999715783;79.00000000000000000000;1.023;0.033;-0.009;655;655;655;1;
79.00000000000000000000;79.20000000000000284217;1.045;0.077;-0.001;654;654;654;1;
79.20000000000000284217;79.40000000000000568434;0.971;-0.037;0.006;671;671;671;1;
79.40000000000000568434;79.59999999999999431566;1.043;-0.083;0.012;653;653;653;1;
79.59999999999999431566;79.79999999999999715783;1.001;-0.081;0.010;651;651;651;1;
79.79999999999999715783;80.00000000000000000000;0.997;0.057;-0.009;653;653;653;1;
80.00000000000000000000;80.20000000000000284217;1.007;0.010;-0.003;652;652;652;1;
80.20000000000000284217;80.40000000000000568434;1.025;-0.142;0.019;628;628;628;1;
80.40000000000000568434;80.59999999999999431566;0.968;0.159;-0.024;634;634;634;1;
80.59999999999999431566;80.79999999999999715783;0.980;-0.081;0.003;624;624;624;1;
80.79999999999999715783;81.00000000000000000000;0.990;0.012;-0.001;611;611;611;1;
81.00000000000000000000;81.20000000000000284217;1.012;-0.064;0.009;609;609;609;1;
81.20000000000000284217;81.40000000000000568434;0.996;0.155;-0.018;608;608;608;1;
81.40000000000000568434;81.59999999999999431566;0.964;-0.006;0.007;599;599;599;1;
81.59999999999999431566;81.79999999999999715783;1.002;-0.069;0.006;601;601;601;1;
81.79999999999999715783;82.00000000000000000000;1.029;-0.022;0.001;620;620;620;1;
82.00000000000000000000;82.20000000000000284217;0.992;0.129;-0.017;595;595;595;1;
82.20000000000000284217;82.40000000000000568434;0.923;0.001;0.001;604;604;604;1;
82.40000000000000568434;82.59999999999999431566;0.975;-0.071;0.002;611;611;611;1;
82.59999999999999431566;82.79999999999999715783;0.914;0.063;-0.009;621;621;621;1;
82.79999999999999715783;83.00000000000000000000;1.000;-0.201;0.028;625;625;625;1;
83.00000000000000000000;83.20000000000000284217;0.981;-0.133;0.015;633;633;633;1;
83.20000000000000284217;83.40000000000000568434;0.997;0.044;0.002;638;638;638;1;
83.40000000000000568434;83.59999999999999431566;0.967;-0.089;0.012;627;627;627;1;
83.59999999999999431566;83.79999999999999715783;1.000;0.155;-0.014;611;611;611;1;
83.79999999999999715783;84.00000000000000000000;0.972;-0.052;0.009;605;605;605;1;
84.00000000000000000000;84.20000000000000284217;1.028;-0.085;0.014;589;589;589;1;
84.20000000000000284217;84.40000000000000568434;1.016;0.010;-0.004;582;582;582;1;
84.40000000000000568434;84.59999999999999431566;0.983;0.135;-0.014;605;605;605;1;
84.59999999999999431566;84.79999999999999715783;1.038;-0.135;0.013;601;601;601;1;
84.79999999999999715783;85.00000000000000000000;1.024;0.022;-0.002;609;608;608;1;
85.00000000000000000000;85.20000000000000284217;0.981;0.114;-0.013;614;614;614;1;
85.20000000000000284217;85.40000000000000568434;0.999;-0.018;0.006;613;613;613;1;
85.40000000000000568434;85.59999999999999431566;0.941;-0.057;0.005;627;627;627;1;
85.59999999999999431566;85.79999999999999715783;1.016;0.040;-0.001;619;619;619;1;
85.79999999999999715783;86.00000000000000000000;1.027;0.028;-0.003;646;646;646;1;
86.00000000000000000000;86.20000000000000284217;1.023;0.135;-0.021;631;631;631;1;
86.20000000000000284217;86.40000000000000568434;1.000;-0.101;0.009;651;651;651;1;
86.40000000000000568434;86.59999999999999431566;0.957;-0.094;0.010;657;656;656;1;
86.59999999999999431566;86.79999999999999715783;1.002;0.234;-0.032;652;649;649;1;
86.79999999999999715783;87.00000000000000000000;1.036;-0.137;0.017;671;668;668;1;
87.00000000000000000000;87.20000000000000284217;1.001;0.128;-0.016;672;672;672;1;
87.20000000000000284217;87.40000000000000568434;0.951;-0.068;0.011;690;689;689;1;
87.40000000000000568434;87.59999999999999431566;1.001;0.118;-0.009;668;667;667;1;
87.59999999999999431566;87.79999999999999715783;0.935;-0.080;0.010;671;669;669;1;
87.79999999999999715783;88.00000000000000000000;1.022;-0.113;0.013;661;660;660;1;
88.00000000000000000000;88.20000000000000284217;0.997;-0.082;0.010;677;674;674;1;
88.20000000000000284217;88.40000000000000568434;0.991;-0.098;0.009;669;668;667;1;
88.40000000000000568434;88.59999999999999431566;0.995;0.008;0.002;665;662;662;1;
88.59999999999999431566;88.79999999999999715783;0.952;-0.180;0.021;671;671;671;1;
88.79999999999999715783;89.00000000000000000000;0.959;0.097;-0.013;656;655;655;1;
89.00000000000000000000;89.20000000000000284217;1.026;0.098;-0.004;659;658;658;1;
89.20000000000000284217;89.40000000000000568434;1.009;0.046;-0.011;656;655;655;1;
89.40000000000000568434;89.59999999999999431566;0.996;-0.090;0.006;664;664;664;1;
89.59999999999999431566;89.79999999999999715783;0.989;0.109;-0.010;654;654;654;1;
89.79999999999999715783;90.00000000000000000000;1.006;-0.052;0.005;662;662;662;1;
90.00000000000000000000;90.20000000000000284217;0.999;0.048;-0.004;662;662;662;1;
90.20000000000000284217;90.40000000000000568434;1.009;0.005;-0.000;650;650;650;1;
90.40000000000000568434;90.59999999999999431566;0.984;0.096;-0.010;662;661;661;1;
90.59999999999999431566;90.79999999999999715783;0.989;0.046;-0.010;659;657;657;1;
90.79999999999999715783;91.00000000000000000000;0.986;0.056;0.001;649;649;649;1;
91.00000000000000000000;91.20000000000000284217;0.981;0.068;-0.009;655;655;655;1;
91.20000000000000284217;91.40000000000000568434;0.988;-0.161;0.022;636;636;636;1;
91.40000000000000568434;91.59999999999999431566;0.966;-0.016;0.006;642;642;642;1;
91.59999999999999431566;91.79999999999999715783;1.036;-0.023;-0.002;637;637;637;1;
91.79999999999999715783;92.00000000000000000000;1.006;-0.118;0.020;621;621;621;1;
92.00000000000000000000;92.20000000000000284217;1.034;-0.054;0.011;643;643;643;1;
92.20000000000000284217;92.40000000000000568434;0.975;-0.101;0.007;644;644;644;1;
92.40000000000000568434;92.59999999999999431566;1.007;-0.044;0.006;643;643;643;1;
92.59999999999999431566;92.79999999999999715783;1.011;0.057;-0.011;651;651;651;1;
92.79999999999999715783;93.00000000000000000000;0.956;-0.167;0.020;639;637;636;1;
93.00000000000000000000;93.20000000000000284217;1.037;0.015;0.002;641;641;641;1;
93.20000000000000284217;93.40000000000000568434;1.002;-0.007;-0.003;636;636;636;1;
93.40000000000000568434;93.59999999999999431566;1.039;-0.096;0.017;642;642;642;1;
93.59999999999999431566;93.79999999999999715783;0.977;-0.033;0.006;618;618;618;1;
93.79999999999999715783;94.00000000000000000000;1.009;-0.082;0.015;617;617;617;1;
94.00000000000000000000;94.20000000000000284217;1.063;-0.026;0.002;627;627;627;1;
94.20000000000000284217;94.40000000000000568434;0.990;-0.105;0.018;628;628;628;1;
94.40000000000000568434;94.59999999999999431566;0.970;-0.089;0.011;645;645;645;1;
94.59999999999999431566;94.79999999999999715783;0.966;0.006;-0.003;656;656;656;1;
94.79999999999999715783;95.00000000000000000000;0.993;0.022;-0.004;655;655;655;1;
95.00000000000000000000;95.20000000000000284217;1.008;-0.077;0.016;671;671;671;1;
95.20000000000000284217;95.40000000000000568434;1.010;-0.094;0.013;663;660;660;1;
95.40000000000000568434;95.59999999999999431566;0.977;0.158;-0.020;671;669;668;1;
95.59999999999999431566;95.79999999999999715783;1.004;-0.020;0.003;656;654;654;1;
95.79999999999999715783;96.00000000000000000000;1.009;0.136;-0.009;672;669;668;1;
96.00000000000000000000;96.20000000000000284217;1.041;0.081;-0.012;681;679;679;1;
96.20000000000000284217;96.40000000000000568434;0.999;-0.103;0.018;673;671;671;1;
96.40000000000000568434;96.59999999999999431566;0.988;0.222;-0.034;672;669;669;1;
96.59999999999999431566;96.79999999999999715783;0.989;-0.083;0.011;658;657;657;1;
96.79999999999999715783;97.00000000000000000000;1.012;-0.030;0.003;657;656;656;1;
97.00000000000000000000;97.20000000000000284217;1.018;0.056;-0.004;657;657;657;1;
97.20000000000000284217;97.40000000000000568434;0.971;-0.121;0.016;649;649;649;1;
97.40000000000000568434;97.59999999999999431566;1.027;-0.102;0.014;651;651;651;1;
97.59999999999999431566;97.79999999999999715783;0.963;-0.097;0.015;634;634;634;1;
97.79999999999999715783;98.00000000000000000000;1.039;-0.029;0.002;631;631;631;1;
98.00000000000000000000;98.20000000000000284217;1.019;-0.066;0.004;641;641;641;1;
98.20000000000000284217;98.40000000000000568434;0.990;0.244;-0.028;653;653;653;1;
98.40000000000000568434;98.59999999999999431566;0.992;-0.047;0.006;636;635;635;1;
98.59999999999999431566;98.79999999999999715783;0.961;-0.100;0.015;652;651;651;1;
98.79999999999999715783;99.00000000000000000000;1.009;-0.065;0.012;658;657;657;1;
99.00000000000000000000;99.20000000000000284217;1.011;-0.010;-0.003;653;653;653;1;
99.20000000000000284217;99.40000000000000568434;0.990;0.151;-0.013;672;671;671;1;
99.40000000000000568434;99.59999999999999431566;0.978;-0.004;-0.000;670;668;668;1;
99.59999999999999431566;99.79999999999999715783;1.018;0.049;-0.009;663;662;662;1;
99.79999999999999715783;100.00000000000000000000;0.983;0.027;-0.004;655;654;654;1;
100.00000000000000000000;100.20000000000000284217;0.991;0.074;-0.005;663;663;663;1;
100.20000000000000284217;100.40000000000000568434;0.985;-0.049;0.005;660;660;660;1;
100.40000000000000568434;100.59999999999999431566;0.980;-0.031;-0.001;657;656;656;1;
100.59999999999999431566;100.79999999999999715783;1.018;0.005;-0.002;653;652;652;1;
100.79999999999999715783;101.00000000000000000000;1.012;0.172;-0.021;625;625;625;1;
101.00000000000000000000;101.20000000000000284217;0.975;0.005;0.002;627;627;627;1;
101.20000000000000284217;101.40000000000000568434;1.021;0.021;-0.001;605;605;605;1;
101.40000000000000568434;101.59999999999999431566;0.991;-0.060;0.007;611;611;611;1;
101.59999999999999431566;101.79999999999999715783;0.989;-0.159;0.019;610;610;610;1;
101.79999999999999715783;102.00000000000000000000;0.966;0.053;-0.003;618;618;618;1;
102.00000000000000000000;102.20000000000000284217;0.974;-0.060;0.010;630;630;630;1;
102.20000000000000284217;102.40000000000000568434;0.967;0.079;-0.008;664;664;664;1;
102.40000000000000568434;102.59999999999999431566;1.006;-0.197;0.029;668;668;668;1;
102.59999999999999431566;102.79999999999999715783;1.038;0.042;-0.003;673;672;672;1;
102.79999999999999715783;103.00000000000000000000;0.987;-0.037;0.001;668;667;667;1;
103.00000000000000000000;103.20000000000000284217;0.984;-0.138;0.016;676;675;675;1;
103.20000000000000284217;103.40000000000000568434;0.975;0.061;-0.010;668;666;666;1;
103.40000000000000568434;103.59999999999999431566;0.988;0.012;0.003;674;673;673;1;
103.59999999999999431566;103.79999999999999715783;1.007;0.020;-0.002;655;654;654;1;
103.79999999999999715783;104.00000000000000000000;0.971;0.051;-0.011;660;659;659;1;
104.00000000000000000000;104.20000000000000284217;0.960;0.016;0.003;669;669;669;1;
104.20000000000000284217;104.40000000000000568434;1.014;0.137;-0.019;664;664;664;1;
104.40000000000000568434;104.59999999999999431566;0.969;0.045;-0.005;674;674;674;1;
104.59999999999999431566;104.79999999999999715783;0.979;0.124;-0.016;683;681;681;1;
104.79999999999999715783;105.00000000000000000000;0.994;-0.113;0.018;677;676;676;1;
105.00000000000000000000;105.20000000000000284217;1.009;-0.092;0.006;672;671;671;1;
105.20000000000000284217;105.40000000000000568434;1.000;-0.044;0.009;675;673;673;1;
105.40000000000000568434;105.59999999999999431566;0.984;-0.072;0.008;662;661;661;1;
105.59999999999999431566;105.79999999999999715783;0.993;0.125;-0.010;651;651;651;1;
105.79999999999999715783;106.00000000000000000000;1.022;-0.047;0.007;654;654;654;1;
106.00000000000000000000;106.20000000000000284217;1.012;-0.087;0.011;640;640;640;1;
106.20000000000000284217;106.40000000000000568434;0.938;0.094;-0.011;634;634;634;1;
106.40000000000000568434;106.59999999999999431566;1.017;0.162;-0.019;641;641;641;1;
106.59999999999999431566;106.79999999999999715783;1.022;-0.022;0.002;632;632;632;1;
106.79999999999999715783;107.00000000000000000000;1.022;0.092;-0.011;642;642;642;1;
107.00000000000000000000;107.20000000000000284217;1.037;0.034;-0.002;635;635;635;1;
107.20000000000000284217;107.40000000000000568434;1.001;-0.112;0.016;627;627;627;1;
107.40000000000000568434;107.59999999999999431566;0.999;-0.138;0.016;636;636;636;1;
107.59999999999999431566;107.79999999999999715783;1.034;-0.015;0.003;652;652;652;1;
107.79999999999999715783;108.00000000000000000000;0.996;-0.008;0.001;644;644;644;1;
108.00000000000000000000;108.20000000000000284217;0.995;-0.057;0.006;636;636;636;1;
108.20000000000000284217;108.40000000000000568434;0.963;0.217;-0.034;647;647;647;1;
108.40000000000000568434;108.59999999999999431566;0.976;-0.044;0.003;661;661;661;1;
108.59999999999999431566;108.79999999999999715783;0.993;0.129;-0.021;652;651;650;1;
108.79999999999999715783;109.00000000000000000000;0.957;-0.060;0.011;671;670;670;1;
109.00000000000000000000;109.20000000000000284217;0.996;0.105;-0.013;670;670;670;1;
109.20000000000000284217;109.40000000000000568434;1.000;0.058;-0.011;661;661;661;1;
109.40000000000000568434;109.59999999999999431566;1.006;-0.156;0.021;660;658;658;1;
109.59999999999999431566;109.79999999999999715783;1.042;0.147;-0.019;669;669;669;1;
109.79999999999999715783;110.00000000000000000000;0.956;0.035;-0.004;645;645;645;1;
110.00000000000000000000;110.20000000000000284217;1.054;0.041;-0.005;637;637;637;1;
110.20000000000000284217;110.40000000000000568434;0.936;0.064;-0.004;620;620;620;1;
110.40000000000000568434;110.59999999999999431566;0.976;0.062;-0.007;653;653;653;1;
110.59999999999999431566;110.79999999999999715783;0.967;-0.053;0.010;634;634;634;1;
110.79999999999999715783;111.00000000000000000000;0.976;0.010;0.004;626;626;626;1;
111.00000000000000000000;111.20000000000000284217;0.995;0.010;-0.001;634;634;634;1;
111.20000000000000284217;111.40000000000000568434;0.991;-0.013;0.004;650;650;650;1;
111.40000000000000568434;111.59999999999999431566;1.007;0.040;-0.004;654;654;653;1;
111.59999999999999431566;111.79999999999999715783;0.978;-0.068;0.003;659;659;659;1;
111.79999999999999715783;112.00000000000000000000;0.999;0.150;-0.011;670;668;668;1;
112.00000000000000000000;112.20000000000000284217;1.004;0.142;-0.017;666;665;665;1;
112.20000000000000284217;112.40000000000000568434;0.998;0.140;-0.019;657;656;656;1;
112.40000000000000568434;112.59999999999999431566;0.981;0.148;-0.020;667;665;665;1;
112.59999999999999431566;112.79999999999999715783;0.980;0.046;-0.000;669;668;668;1;
112.79999999999999715783;113.00000000000000000000;0.993;0.014;0.003;657;656;656;1;
113.00000000000000000000;113.20000000000000284217;0.977;-0.082;0.014;675;671;671;1;
113.20000000000000284217;113.40000000000000568434;0.973;-0.069;0.007;671;670;670;1;
113.40000000000000568434;113.59999999999999431566;0.998;-0.089;0.006;666;665;665;1;
113.59999999999999431566;113.79999999999999715783;1.021;0.030;-0.005;671;669;669;1;
113.79999999999999715783;114.00000000000000000000;0.962;-0.032;0.005;659;659;659;1;
114.00000000000000000000;114.20000000000000284217;1.011;0.041;-0.000;684;684;684;1;
114.20000000000000284217;114.40000000000000568434;0.983;0.040;-0.006;684;684;684;1;
114.40000000000000568434;114.59999999999999431566;1.034;0.022;-0.009;659;658;658;1;
114.59999999999999431566;114.79999999999999715783;0.981;-0.030;0.003;653;653;653;1;
114.79999999999999715783;115.00000000000000000000;0.992;0.147;-0.018;670;670;669;1;
115.00000000000000000000;115.20000000000000284217;0.980;0.055;-0.006;660;660;660;1;
115.20000000000000284217;115.40000000000000568434;0.969;-0.051;0.004;662;662;662;1;
115.40000000000000568434;115.59999999999999431566;1.010;0.003;0.003;658;658;658;1;
115.59999999999999431566;115.79999999999999715783;1.030;-0.104;0.009;655;655;655;1;
115.79999999999999715783;116.00000000000000000000;1.035;0.028;-0.003;667;667;667;1;
116.00000000000000000000;116.20000000000000284217;1.000;0.016;-0.002;667;666;666;1;
116.20000000000000284217;116.40000000000000568434;1.015;-0.054;0.006;662;662;662;1;
116.40000000000000568434;116.59999999999999431566;1.043;0.053;-0.004;672;671;671;1;
116.59999999999999431566;116.79999999999999715783;1.006;-0.163;0.019;661;660;660;1;
116.79999999999999715783;117.00000000000000000000;0.980;-0.033;0.001;658;658;658;1;
117.00000000000000000000;117.20000000000000284217;1.074;-0.170;0.022;648;648;648;1;
117.20000000000000284217;117.40000000000000568434;1.017;0.066;-0.011;644;644;643;1;
117.40000000000000568434;117.59999999999999431566;0.947;-0.030;0.007;658;657;657;1;
117.59999999999999431566;117.79999999999999715783;0.994;-0.240;0.028;663;661;661;1;
117.79999999999999715783;118.00000000000000000000;1.040;-0.013;0.002;658;657;657;1;
118.00000000000000000000;118.20000000000000284217;0.933;-0.121;0.015;650;650;650;1;
118.20000000000000284217;118.40000000000000568434;0.993;0.070;-0.015;656;655;655;1;
118.40000000000000568434;118.59999999999999431566;1.004;-0.061;0.010;654;653;653;1;
118.59999999999999431566;118.79999999999999715783;0.984;0.093;-0.009;654;653;653;1;
118.79999999999999715783;119.00000000000000000000;0.981;0.048;-0.004;660;660;660;1;
119.00000000000000000000;119.20000000000000284217;0.953;0.007;-0.009;648;648;648;1;
119.20000000000000284217;119.40000000000000568434;0.948;-0.112;0.014;659;658;658;1;
119.40000000000000568434;119.59999999999999431566;1.019;0.115;-0.010;660;660;660;1;
119.59999999999999431566;119.79999999999999715783;0.979;-0.019;-0.003;655;654;654;1;
