length=;999;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
0.00000000000000000000;0.20000000000000001110;3.968;-0.181;-0.696;589;589;508;1;
0.20000000000000001110;0.40000000000000002220;3.967;-0.072;-0.702;614;614;534;1;
0.40000000000000002220;0.59999999999999997780;2.983;0.254;-0.744;672;672;586;1;
0.59999999999999997780;0.80000000000000004441;3.994;0.022;-0.707;689;689;595;1;
0.80000000000000004441;1.00000000000000000000;3.994;-0.707;-0.727;658;658;564;1;
1.00000000000000000000;1.19999999999999995559;4.002;0.283;-0.723;602;602;523;1;
1.19999999999999995559;1.39999999999999991118;2.993;0.320;-0.724;619;619;534;1;
1.39999999999999991118;1.60000000000000008882;4.111;-0.664;-0.708;635;635;536;1;
1.60000000000000008882;1.80000000000000004441;3.943;0.594;-0.737;677;677;595;1;
1.80000000000000004441;2.00000000000000000000;3.947;0.617;-0.740;677;677;596;1;
2.00000000000000000000;2.20000000000000017764;3.120;-0.587;-0.716;690;690;576;1;
2.20000000000000017764;2.39999999999999991118;3.979;0.598;-0.720;682;682;596;1;
2.39999999999999991118;2.60000000000000008882;4.096;-0.221;-0.732;699;699;595;1;
2.60000000000000008882;2.79999999999999982236;4.105;-0.355;-0.710;682;682;590;1;
2.79999999999999982236;3.00000000000000000000;2.940;0.556;-0.723;686;686;600;1;
3.00000000000000000000;3.20000000000000017764;4.118;-0.127;-0.729;667;667;580;1;
3.20000000000000017764;3.39999999999999991118;4.109;-0.025;-0.739;679;679;592;1;
3.39999999999999991118;3.60000000000000008882;3.133;-0.366;-0.712;647;647;560;1;
3.60000000000000008882;3.79999999999999982236;4.091;-0.094;-0.706;654;654;573;1;
3.79999999999999982236;4.00000000000000000000;3.862;0.993;-0.719;676;676;598;1;
4.00000000000000000000;4.20000000000000017764;3.190;-0.042;-0.735;678;678;590;1;
4.20000000000000017764;4.40000000000000035527;4.129;0.083;-0.715;653;653;565;1;
4.40000000000000035527;4.59999999999999964473;4.132;0.204;-0.720;682;682;596;1;
4.59999999999999964473;4.79999999999999982236;3.465;-1.110;-0.710;689;688;577;1;
4.79999999999999982236;5.00000000000000000000;4.133;0.346;-0.727;683;683;599;1;
5.00000000000000000000;5.20000000000000017764;3.120;-0.029;-0.712;674;674;571;1;
5.20000000000000017764;5.40000000000000035527;4.078;0.216;-0.697;649;649;563;1;
5.40000000000000035527;5.59999999999999964473;3.156;0.114;-0.722;614;614;525;1;
5.59999999999999964473;5.79999999999999982236;4.441;-0.411;-0.724;610;609;519;1;
5.79999999999999982236;6.00000000000000000000;3.138;0.098;-0.702;601;601;514;1;
6.00000000000000000000;6.20000000000000017764;4.074;0.490;-0.710;623;623;538;1;
6.20000000000000017764;6.40000000000000035527;3.534;-0.524;-0.739;652;652;558;1;
6.40000000000000035527;6.59999999999999964473;4.032;0.713;-0.722;665;665;584;1;
6.59999999999999964473;6.79999999999999982236;3.546;-0.636;-0.709;652;652;555;1;
6.79999999999999982236;7.00000000000000000000;4.525;-0.163;-0.715;670;670;579;1;
7.00000000000000000000;7.20000000000000017764;3.134;0.279;-0.699;670;670;592;1;
7.20000000000000017764;7.40000000000000035527;4.472;-0.017;-0.721;672;672;576;1;
7.40000000000000035527;7.59999999999999964473;3.551;-0.232;-0.734;685;685;591;1;
7.59999999999999964473;7.79999999999999982236;3.114;0.534;-0.721;686;686;600;1;
7.79999999999999982236;8.00000000000000000000;4.504;0.187;-0.722;687;687;585;1;
8.00000000000000000000;8.19999999999999928946;3.630;-0.282;-0.715;687;687;582;1;
8.19999999999999928946;8.40000000000000035527;3.600;-0.183;-0.727;684;684;576;1;
8.40000000000000035527;8.59999999999999964473;3.625;-0.305;-0.707;679;679;579;1;
8.59999999999999964473;8.80000000000000071054;4.468;0.360;-0.713;685;685;595;1;
8.80000000000000071054;9.00000000000000000000;3.625;-0.156;-0.710;678;678;576;1;
9.00000000000000000000;9.19999999999999928946;3.607;-0.163;-0.712;688;688;586;1;
9.19999999999999928946;9.40000000000000035527;3.641;-0.090;-0.704;682;682;586;1;
9.40000000000000035527;9.59999999999999964473;3.645;0.121;-0.735;682;682;589;1;
9.59999999999999964473;9.80000000000000071054;3.611;-0.055;-0.699;628;628;542;1;
9.80000000000000071054;10.00000000000000000000;3.593;0.163;-0.725;645;645;554;1;
10.00000000000000000000;10.19999999999999928946;4.215;-0.574;-0.728;685;685;579;1;
10.19999999999999928946;10.40000000000000035527;3.554;0.117;-0.704;687;687;598;1;
10.40000000000000035527;10.59999999999999964473;3.553;0.312;-0.728;675;675;581;1;
10.59999999999999964473;10.80000000000000071054;3.583;0.325;-0.719;678;678;583;1;
10.80000000000000071054;11.00000000000000000000;4.194;-0.375;-0.720;677;677;571;1;
11.00000000000000000000;11.19999999999999928946;3.596;0.442;-0.725;690;690;596;1;
11.19999999999999928946;11.40000000000000035527;4.246;-0.325;-0.711;679;679;567;1;
11.40000000000000035527;11.59999999999999964473;3.598;0.614;-0.732;682;682;587;1;
11.59999999999999964473;11.80000000000000071054;4.280;-0.204;-0.720;662;662;562;1;
11.80000000000000071054;12.00000000000000000000;2.857;-0.242;-0.701;675;675;591;1;
12.00000000000000000000;12.19999999999999928946;4.225;0.131;-0.743;697;697;595;1;
12.19999999999999928946;12.40000000000000035527;4.228;0.074;-0.727;691;691;594;1;
12.40000000000000035527;12.59999999999999964473;2.849;-0.063;-0.714;680;680;594;1;
12.59999999999999964473;12.80000000000000071054;4.229;0.065;-0.724;686;686;586;1;
12.80000000000000071054;13.00000000000000000000;4.258;0.123;-0.721;700;700;600;1;
13.00000000000000000000;13.19999999999999928946;2.842;0.047;-0.706;665;665;579;1;
13.19999999999999928946;13.40000000000000035527;4.210;0.269;-0.723;691;691;597;1;
13.40000000000000035527;13.59999999999999964473;3.572;-0.530;-0.712;673;673;574;1;
13.59999999999999964473;13.80000000000000071054;4.218;0.256;-0.707;663;663;568;1;
13.80000000000000071054;14.00000000000000000000;3.636;-0.251;-0.730;684;684;576;1;
14.00000000000000000000;14.19999999999999928946;4.220;0.567;-0.737;674;674;580;1;
14.19999999999999928946;14.40000000000000035527;3.631;-0.525;-0.684;689;689;590;1;
14.40000000000000035527;14.59999999999999964473;3.610;-0.237;-0.719;679;679;572;1;
14.59999999999999964473;14.80000000000000071054;3.563;-0.073;-0.733;647;647;552;1;
14.80000000000000071054;15.00000000000000000000;4.234;0.651;-0.719;657;657;572;1;
15.00000000000000000000;15.19999999999999928946;3.626;-0.148;-0.721;676;676;578;1;
15.19999999999999928946;15.40000000000000035527;3.549;-0.078;-0.719;678;678;577;1;
15.40000000000000035527;15.59999999999999964473;3.609;0.007;-0.719;679;679;579;1;
15.59999999999999964473;15.80000000000000071054;3.582;0.059;-0.717;694;694;591;1;
15.80000000000000071054;16.00000000000000000000;3.642;0.078;-0.718;669;669;572;1;
16.00000000000000000000;16.19999999999999928946;3.605;0.147;-0.721;671;671;573;1;
16.19999999999999928946;16.39999999999999857891;4.505;-0.304;-0.721;690;690;590;1;
16.39999999999999857891;16.60000000000000142109;3.558;0.242;-0.725;685;685;591;1;
16.60000000000000142109;16.80000000000000071054;3.551;0.323;-0.727;687;687;594;1;
16.80000000000000071054;17.00000000000000000000;3.578;0.189;-0.708;682;682;583;1;
17.00000000000000000000;17.19999999999999928946;4.468;-0.047;-0.729;682;682;580;1;
17.19999999999999928946;17.39999999999999857891;3.144;-0.434;-0.728;638;638;539;1;
17.39999999999999857891;17.60000000000000142109;3.569;0.432;-0.715;637;637;554;1;
17.60000000000000142109;17.80000000000000071054;4.440;0.051;-0.718;688;688;595;1;
17.80000000000000071054;18.00000000000000000000;3.130;-0.499;-0.705;677;677;565;1;
18.00000000000000000000;18.19999999999999928946;4.506;0.168;-0.725;677;677;590;1;
18.19999999999999928946;18.39999999999999857891;3.563;0.739;-0.731;684;684;601;1;
18.39999999999999857891;18.60000000000000142109;4.098;-0.575;-0.719;687;687;593;1;
18.60000000000000142109;18.80000000000000071054;3.537;0.708;-0.727;689;689;614;1;
18.80000000000000071054;19.00000000000000000000;4.057;-0.578;-0.712;639;639;540;1;
19.00000000000000000000;19.19999999999999928946;3.182;-0.046;-0.734;653;653;557;1;
19.19999999999999928946;19.39999999999999857891;4.426;0.363;-0.701;660;660;576;1;
19.39999999999999857891;19.60000000000000142109;3.188;0.194;-0.749;673;673;584;1;
19.60000000000000142109;19.80000000000000071054;4.102;-0.310;-0.722;687;687;589;1;
19.80000000000000071054;20.00000000000000000000;3.199;-0.059;-0.709;680;680;589;1;
20.00000000000000000000;20.19999999999999928946;4.105;-0.284;-0.714;686;686;589;1;
20.19999999999999928946;20.39999999999999857891;3.433;1.048;-0.728;692;692;614;1;
20.39999999999999857891;20.60000000000000142109;4.130;-0.132;-0.711;669;669;575;1;
20.60000000000000142109;20.80000000000000071054;4.146;-0.242;-0.701;681;681;578;1;
20.80000000000000071054;21.00000000000000000000;3.161;0.416;-0.756;681;681;610;1;
21.00000000000000000000;21.19999999999999928946;3.840;-0.918;-0.728;653;653;545;1;
21.19999999999999928946;21.39999999999999857891;4.167;0.223;-0.742;673;673;580;1;
21.39999999999999857891;21.60000000000000142109;3.107;0.393;-0.724;657;657;571;1;
21.60000000000000142109;21.80000000000000071054;4.096;0.092;-0.713;675;675;586;1;
21.80000000000000071054;22.00000000000000000000;4.148;0.260;-0.723;663;663;573;1;
22.00000000000000000000;22.19999999999999928946;2.937;-0.467;-0.720;658;658;567;1;
22.19999999999999928946;22.39999999999999857891;4.112;0.387;-0.728;659;659;575;1;
22.39999999999999857891;22.60000000000000142109;4.111;0.585;-0.745;652;652;579;1;
22.60000000000000142109;22.80000000000000071054;3.966;-0.564;-0.713;685;685;580;1;
22.80000000000000071054;23.00000000000000000000;3.159;0.528;-0.709;677;677;591;1;
23.00000000000000000000;23.19999999999999928946;3.957;-0.519;-0.716;693;693;583;1;
23.19999999999999928946;23.39999999999999857891;4.029;-0.431;-0.715;689;689;589;1;
23.39999999999999857891;23.60000000000000142109;4.070;0.608;-0.711;680;680;607;1;
23.60000000000000142109;23.80000000000000071054;2.981;-0.327;-0.708;663;663;574;1;
23.80000000000000071054;24.00000000000000000000;3.969;-0.118;-0.735;693;693;599;1;
24.00000000000000000000;24.19999999999999928946;4.032;0.966;-0.736;687;687;614;1;
24.19999999999999928946;24.39999999999999857891;3.955;-0.051;-0.731;661;661;575;1;
24.39999999999999857891;24.60000000000000142109;2.934;0.043;-0.730;674;674;586;1;
24.60000000000000142109;24.80000000000000071054;4.080;-0.127;-0.709;671;671;584;1;
24.80000000000000071054;25.00000000000000000000;3.975;-0.060;-0.720;666;666;582;1;
25.00000000000000000000;25.19999999999999928946;3.998;0.201;-0.730;653;653;575;1;
25.19999999999999928946;25.39999999999999857891;4.001;0.141;-0.723;681;681;596;1;
25.39999999999999857891;25.60000000000000142109;2.992;0.038;-0.703;645;645;564;1;
25.60000000000000142109;25.80000000000000071054;4.023;0.338;-0.743;674;674;598;1;
25.80000000000000071054;26.00000000000000000000;4.078;-0.633;-0.736;681;681;575;1;
26.00000000000000000000;26.19999999999999928946;4.002;0.172;-0.703;673;673;588;1;
26.19999999999999928946;26.39999999999999857891;3.027;0.116;-0.695;685;685;606;1;
26.39999999999999857891;26.60000000000000142109;4.070;-0.452;-0.733;661;661;560;1;
26.60000000000000142109;26.80000000000000071054;3.960;0.196;-0.693;645;643;564;1;
26.80000000000000071054;27.00000000000000000000;4.016;0.436;-0.711;687;687;605;1;
27.00000000000000000000;27.19999999999999928946;3.103;-0.580;-0.717;690;690;579;1;
27.19999999999999928946;27.39999999999999857891;3.902;0.510;-0.706;680;680;595;1;
27.39999999999999857891;27.60000000000000142109;4.094;-0.453;-0.703;679;679;584;1;
27.60000000000000142109;27.80000000000000071054;4.097;-0.271;-0.718;693;693;598;1;
27.80000000000000071054;28.00000000000000000000;2.997;0.545;-0.720;684;684;602;1;
28.00000000000000000000;28.19999999999999928946;4.126;-0.197;-0.711;677;677;583;1;
28.19999999999999928946;28.39999999999999857891;4.051;-0.144;-0.717;667;667;579;1;
28.39999999999999857891;28.60000000000000142109;3.169;-0.371;-0.707;673;673;579;1;
28.60000000000000142109;28.80000000000000071054;4.109;0.022;-0.731;635;635;546;1;
28.80000000000000071054;29.00000000000000000000;3.779;0.942;-0.709;663;663;604;1;
29.00000000000000000000;29.19999999999999928946;3.128;-0.074;-0.732;687;687;599;1;
29.19999999999999928946;29.39999999999999857891;4.087;0.178;-0.727;684;684;593;1;
29.39999999999999857891;29.60000000000000142109;4.144;0.238;-0.717;682;682;595;1;
29.60000000000000142109;29.80000000000000071054;3.504;-1.174;-0.705;687;687;580;1;
29.80000000000000071054;30.00000000000000000000;4.132;0.386;-0.726;669;669;596;1;
30.00000000000000000000;30.19999999999999928946;3.194;0.029;-0.719;673;673;594;1;
30.19999999999999928946;30.39999999999999857891;4.104;0.315;-0.703;669;669;592;1;
30.39999999999999857891;30.60000000000000142109;3.160;0.048;-0.717;648;648;572;1;
30.60000000000000142109;30.80000000000000071054;4.452;-0.447;-0.720;663;663;569;1;
30.80000000000000071054;31.00000000000000000000;3.138;0.158;-0.719;678;678;587;1;
31.00000000000000000000;31.19999999999999928946;4.043;0.367;-0.691;643;643;564;1;
31.19999999999999928946;31.39999999999999857891;3.554;-0.575;-0.732;609;609;517;1;
31.39999999999999857891;31.60000000000000142109;4.058;0.670;-0.719;615;615;539;1;
31.60000000000000142109;31.80000000000000071054;3.569;-0.616;-0.716;634;634;543;1;
31.80000000000000071054;32.00000000000000000000;4.439;-0.161;-0.707;642;642;562;1;
32.00000000000000000000;32.20000000000000284217;3.135;0.409;-0.718;639;639;553;1;
32.20000000000000284217;32.39999999999999857891;4.435;0.052;-0.722;678;678;581;1;
32.39999999999999857891;32.60000000000000142109;3.585;-0.355;-0.726;673;673;567;1;
32.60000000000000142109;32.79999999999999715783;3.103;0.522;-0.718;669;669;587;1;
32.79999999999999715783;33.00000000000000000000;4.445;0.245;-0.727;672;672;591;1;
33.00000000000000000000;33.20000000000000284217;3.618;-0.323;-0.710;658;658;569;1;
33.20000000000000284217;33.39999999999999857891;3.615;-0.206;-0.728;675;674;590;1;
33.39999999999999857891;33.60000000000000142109;3.576;-0.031;-0.731;653;653;579;1;
33.60000000000000142109;33.79999999999999715783;4.446;0.319;-0.705;648;648;569;1;
33.79999999999999715783;34.00000000000000000000;3.606;-0.005;-0.728;666;665;578;1;
34.00000000000000000000;34.20000000000000284217;3.608;-0.127;-0.712;623;622;535;1;
34.20000000000000284217;34.39999999999999857891;3.599;-0.077;-0.713;664;664;565;1;
34.39999999999999857891;34.60000000000000142109;3.598;-0.000;-0.707;674;674;591;1;
34.60000000000000142109;34.79999999999999715783;3.615;0.169;-0.731;665;665;576;1;
34.79999999999999715783;35.00000000000000000000;3.617;0.123;-0.714;636;636;560;1;
35.00000000000000000000;35.20000000000000284217;4.205;-0.430;-0.745;646;646;550;1;
35.20000000000000284217;35.39999999999999857891;3.553;0.139;-0.704;642;642;559;1;
35.39999999999999857891;35.60000000000000142109;3.579;0.260;-0.712;656;656;571;1;
35.60000000000000142109;35.79999999999999715783;3.574;0.322;-0.720;652;652;566;1;
35.79999999999999715783;36.00000000000000000000;4.251;-0.524;-0.702;680;680;585;1;
36.00000000000000000000;36.20000000000000284217;3.624;0.294;-0.710;693;693;614;1;
36.20000000000000284217;36.39999999999999857891;4.263;-0.349;-0.711;681;681;588;1;
36.39999999999999857891;36.60000000000000142109;3.614;0.440;-0.706;683;682;608;1;
36.60000000000000142109;36.79999999999999715783;4.259;-0.176;-0.721;653;653;560;1;
36.79999999999999715783;37.00000000000000000000;2.806;-0.187;-0.711;636;636;546;1;
37.00000000000000000000;37.20000000000000284217;4.228;-0.119;-0.716;604;604;521;1;
37.20000000000000284217;37.39999999999999857891;4.274;-0.109;-0.710;611;611;526;1;
37.39999999999999857891;37.60000000000000142109;2.844;0.083;-0.732;665;665;570;1;
37.60000000000000142109;37.79999999999999715783;4.253;-0.108;-0.693;687;687;599;1;
37.79999999999999715783;38.00000000000000000000;4.280;0.133;-0.721;684;684;586;1;
38.00000000000000000000;38.20000000000000284217;2.816;0.235;-0.727;665;664;581;1;
38.20000000000000284217;38.39999999999999857891;4.271;0.120;-0.704;692;692;603;1;
38.39999999999999857891;38.60000000000000142109;3.563;-0.583;-0.708;683;683;586;1;
38.60000000000000142109;38.79999999999999715783;4.244;0.402;-0.723;696;696;611;1;
38.79999999999999715783;39.00000000000000000000;3.544;-0.339;-0.723;655;655;561;1;
39.00000000000000000000;39.20000000000000284217;4.236;0.461;-0.718;668;668;581;1;
39.20000000000000284217;39.39999999999999857891;3.653;-0.286;-0.724;680;680;592;1;
39.39999999999999857891;39.60000000000000142109;3.638;-0.268;-0.715;674;673;582;1;
39.60000000000000142109;39.79999999999999715783;3.568;-0.226;-0.711;660;659;572;1;
39.79999999999999715783;40.00000000000000000000;4.227;0.429;-0.693;644;643;564;1;
40.00000000000000000000;40.20000000000000284217;3.612;-0.124;-0.710;647;644;562;1;
40.20000000000000284217;40.39999999999999857891;3.602;-0.033;-0.722;656;655;568;1;
40.39999999999999857891;40.60000000000000142109;3.619;-0.060;-0.720;670;670;584;1;
40.60000000000000142109;40.79999999999999715783;3.608;-0.158;-0.695;682;682;597;1;
40.79999999999999715783;41.00000000000000000000;3.596;0.108;-0.725;679;679;600;1;
41.00000000000000000000;41.20000000000000284217;3.586;0.093;-0.714;670;670;578;1;
41.20000000000000284217;41.39999999999999857891;4.455;-0.398;-0.719;682;682;589;1;
41.39999999999999857891;41.60000000000000142109;3.625;0.270;-0.726;653;653;563;1;
41.60000000000000142109;41.79999999999999715783;3.623;0.343;-0.725;682;682;597;1;
41.79999999999999715783;42.00000000000000000000;3.559;0.415;-0.736;649;649;565;1;
42.00000000000000000000;42.20000000000000284217;4.517;-0.210;-0.706;637;636;553;1;
42.20000000000000284217;42.39999999999999857891;3.137;-0.678;-0.691;680;680;589;1;
42.39999999999999857891;42.60000000000000142109;3.603;0.331;-0.705;695;695;608;1;
42.60000000000000142109;42.79999999999999715783;4.460;0.150;-0.735;686;686;599;1;
42.79999999999999715783;43.00000000000000000000;3.100;-0.406;-0.712;688;688;610;1;
43.00000000000000000000;43.20000000000000284217;4.488;0.026;-0.700;679;679;608;1;
43.20000000000000284217;43.39999999999999857891;3.557;0.568;-0.716;661;661;596;1;
43.39999999999999857891;43.60000000000000142109;4.098;-0.751;-0.701;688;688;603;1;
43.60000000000000142109;43.79999999999999715783;3.499;0.802;-0.737;616;616;553;1;
43.79999999999999715783;44.00000000000000000000;4.046;-0.664;-0.704;591;591;515;1;
44.00000000000000000000;44.20000000000000284217;3.095;0.052;-0.743;597;597;521;1;
44.20000000000000284217;44.39999999999999857891;4.415;0.507;-0.722;613;613;530;1;
44.39999999999999857891;44.60000000000000142109;3.158;-0.049;-0.721;594;594;512;1;
44.60000000000000142109;44.79999999999999715783;4.069;-0.526;-0.698;651;651;557;1;
44.79999999999999715783;45.00000000000000000000;3.081;-0.047;-0.716;652;652;565;1;
45.00000000000000000000;45.20000000000000284217;4.120;-0.267;-0.717;652;652;551;1;
45.20000000000000284217;45.39999999999999857891;3.444;1.166;-0.729;650;650;594;1;
45.39999999999999857891;45.60000000000000142109;4.130;-0.065;-0.727;675;673;594;1;
45.60000000000000142109;45.79999999999999715783;4.192;-0.208;-0.702;692;692;597;1;
45.79999999999999715783;46.00000000000000000000;3.118;0.335;-0.734;686;686;613;1;
46.00000000000000000000;46.20000000000000284217;3.849;-0.845;-0.738;688;688;593;1;
46.20000000000000284217;46.39999999999999857891;4.139;-0.182;-0.693;681;680;603;1;
46.39999999999999857891;46.60000000000000142109;3.178;0.339;-0.716;676;676;599;1;
46.60000000000000142109;46.79999999999999715783;4.084;0.037;-0.702;672;672;592;1;
46.79999999999999715783;47.00000000000000000000;4.130;0.200;-0.714;655;655;577;1;
47.00000000000000000000;47.20000000000000284217;2.979;-0.515;-0.717;619;619;532;1;
47.20000000000000284217;47.39999999999999857891;4.120;0.302;-0.724;653;653;574;1;
47.39999999999999857891;47.60000000000000142109;4.135;0.345;-0.719;668;668;591;1;
47.60000000000000142109;47.79999999999999715783;3.966;-0.530;-0.721;687;687;595;1;
47.79999999999999715783;48.00000000000000000000;3.098;0.664;-0.720;682;682;613;1;
48.00000000000000000000;48.20000000000000284217;3.914;-0.474;-0.712;666;666;574;1;
48.20000000000000284217;48.39999999999999857891;3.985;-0.475;-0.711;652;652;564;1;
48.39999999999999857891;48.60000000000000142109;4.070;0.646;-0.720;672;672;586;1;
48.60000000000000142109;48.79999999999999715783;2.993;-0.097;-0.733;684;684;596;1;
48.79999999999999715783;49.00000000000000000000;4.016;-0.303;-0.713;696;696;603;1;
49.00000000000000000000;49.20000000000000284217;3.981;0.797;-0.723;672;672;601;1;
49.20000000000000284217;49.39999999999999857891;3.982;-0.241;-0.713;685;685;589;1;
49.39999999999999857891;49.60000000000000142109;3.028;-0.035;-0.726;676;676;586;1;
49.60000000000000142109;49.79999999999999715783;4.030;-0.047;-0.719;697;697;607;1;
49.79999999999999715783;50.00000000000000000000;4.032;-0.075;-0.710;677;676;586;1;
50.00000000000000000000;50.20000000000000284217;3.991;-0.008;0.712;672;672;574;1;
