length=;999;
50.20000000000000284217;50.39999999999999857891;4.027;-0.122;0.717;673;673;584;1;
50.39999999999999857891;50.60000000000000142109;2.973;-0.172;0.728;679;677;594;1;
50.60000000000000142109;50.79999999999999715783;4.049;-0.246;0.726;674;674;600;1;
50.79999999999999715783;51.00000000000000000000;4.002;0.728;0.723;698;698;599;1;
51.00000000000000000000;51.20000000000000284217;4.042;-0.194;0.701;657;657;580;1;
51.20000000000000284217;51.39999999999999857891;2.958;-0.375;0.729;669;668;593;1;
51.39999999999999857891;51.60000000000000142109;4.053;0.405;0.744;673;672;582;1;
51.60000000000000142109;51.79999999999999715783;3.981;-0.378;0.709;674;672;583;1;
51.79999999999999715783;52.00000000000000000000;3.981;-0.459;0.715;674;674;604;1;
52.00000000000000000000;52.20000000000000284217;3.118;0.752;0.700;683;683;590;1;
52.20000000000000284217;52.39999999999999857891;3.985;-0.616;0.726;681;681;604;1;
52.39999999999999857891;52.60000000000000142109;4.087;0.423;0.704;679;678;583;1;
52.60000000000000142109;52.79999999999999715783;4.109;0.245;0.723;664;660;576;1;
52.79999999999999715783;53.00000000000000000000;2.995;-0.623;0.725;674;674;603;1;
53.00000000000000000000;53.20000000000000284217;4.142;0.256;0.713;662;661;576;1;
53.20000000000000284217;53.39999999999999857891;4.131;0.185;0.708;665;665;577;1;
53.39999999999999857891;53.60000000000000142109;3.112;0.381;0.717;674;672;588;1;
53.60000000000000142109;53.79999999999999715783;4.161;0.208;0.693;685;685;592;1;
53.79999999999999715783;54.00000000000000000000;3.857;-0.953;0.717;678;678;605;1;
54.00000000000000000000;54.20000000000000284217;3.196;0.319;0.709;689;689;593;1;
54.20000000000000284217;54.39999999999999857891;4.120;-0.031;0.703;683;683;593;1;
54.39999999999999857891;54.60000000000000142109;4.094;-0.242;0.733;680;679;588;1;
54.60000000000000142109;54.79999999999999715783;3.447;1.005;0.715;657;657;557;1;
54.79999999999999715783;55.00000000000000000000;4.133;-0.099;0.699;651;651;582;1;
55.00000000000000000000;55.20000000000000284217;3.200;0.058;0.705;661;661;576;1;
55.20000000000000284217;55.39999999999999857891;4.114;-0.254;0.705;680;680;597;1;
55.39999999999999857891;55.60000000000000142109;3.172;0.033;0.710;679;679;593;1;
55.60000000000000142109;55.79999999999999715783;4.377;0.471;0.719;683;683;590;1;
55.79999999999999715783;56.00000000000000000000;3.076;-0.277;0.730;683;681;602;1;
56.00000000000000000000;56.20000000000000284217;4.110;-0.637;0.728;696;696;615;1;
56.20000000000000284217;56.39999999999999857891;3.486;0.588;0.731;700;700;594;1;
56.39999999999999857891;56.60000000000000142109;4.052;-0.669;0.720;682;682;607;1;
56.60000000000000142109;56.79999999999999715783;3.559;0.751;0.700;675;675;570;1;
56.79999999999999715783;57.00000000000000000000;4.457;0.201;0.706;678;678;588;1;
57.00000000000000000000;57.20000000000000284217;3.148;-0.400;0.717;672;672;590;1;
57.20000000000000284217;57.39999999999999857891;4.517;-0.130;0.734;681;681;596;1;
57.39999999999999857891;57.60000000000000142109;3.545;0.468;0.704;670;670;581;1;
57.60000000000000142109;57.79999999999999715783;3.167;-0.345;0.698;650;650;570;1;
57.79999999999999715783;58.00000000000000000000;4.467;-0.092;0.711;670;670;576;1;
58.00000000000000000000;58.20000000000000284217;3.625;0.463;0.697;677;677;581;1;
58.20000000000000284217;58.39999999999999857891;3.582;0.188;0.726;677;676;580;1;
58.39999999999999857891;58.60000000000000142109;3.572;0.230;0.717;681;681;591;1;
58.60000000000000142109;58.79999999999999715783;4.467;-0.274;0.705;691;691;607;1;
58.79999999999999715783;59.00000000000000000000;3.666;0.030;0.720;681;681;580;1;
59.00000000000000000000;59.20000000000000284217;3.612;0.015;0.725;672;672;581;1;
59.20000000000000284217;59.39999999999999857891;3.613;0.051;0.716;669;669;570;1;
59.39999999999999857891;59.60000000000000142109;3.566;0.002;0.708;656;656;559;1;
59.60000000000000142109;59.79999999999999715783;3.576;-0.057;0.712;674;674;582;1;
59.79999999999999715783;60.00000000000000000000;3.564;-0.069;0.709;677;677;590;1;
60.00000000000000000000;60.20000000000000284217;4.179;0.582;0.721;690;690;580;1;
60.20000000000000284217;60.39999999999999857891;3.654;-0.190;0.711;695;695;598;1;
60.39999999999999857891;60.60000000000000142109;3.541;-0.287;0.718;673;673;580;1;
60.60000000000000142109;60.79999999999999715783;3.621;-0.464;0.730;692;692;607;1;
60.79999999999999715783;61.00000000000000000000;4.192;0.362;0.724;685;685;585;1;
61.00000000000000000000;61.20000000000000284217;3.598;-0.538;0.735;686;686;593;1;
61.20000000000000284217;61.39999999999999857891;4.205;0.231;0.728;673;673;579;1;
61.39999999999999857891;61.60000000000000142109;3.604;-0.402;0.708;684;684;607;1;
61.60000000000000142109;61.79999999999999715783;4.199;0.118;0.726;687;686;591;1;
61.79999999999999715783;62.00000000000000000000;2.847;0.029;0.726;689;689;594;1;
62.00000000000000000000;62.20000000000000284217;4.246;-0.038;0.736;681;681;584;1;
62.20000000000000284217;62.39999999999999857891;4.248;0.116;0.710;666;666;578;1;
62.39999999999999857891;62.60000000000000142109;2.842;-0.132;0.735;692;692;603;1;
62.60000000000000142109;62.79999999999999715783;4.242;-0.114;0.726;676;676;583;1;
62.79999999999999715783;63.00000000000000000000;4.255;-0.091;0.716;683;683;586;1;
63.00000000000000000000;63.20000000000000284217;2.816;-0.169;0.724;672;672;580;1;
63.20000000000000284217;63.39999999999999857891;4.255;-0.194;0.712;677;677;589;1;
63.39999999999999857891;63.60000000000000142109;3.647;0.534;0.711;675;675;574;1;
63.60000000000000142109;63.79999999999999715783;4.235;-0.301;0.720;686;685;597;1;
63.79999999999999715783;64.00000000000000000000;3.580;0.274;0.729;672;672;573;1;
64.00000000000000000000;64.20000000000000284217;4.161;-0.451;0.720;664;664;580;1;
64.20000000000000284217;64.40000000000000568434;3.607;0.360;0.712;669;669;570;1;
64.40000000000000568434;64.59999999999999431566;3.616;0.180;0.728;668;668;569;1;
64.59999999999999431566;64.79999999999999715783;3.583;0.120;0.728;673;673;589;1;
64.79999999999999715783;65.00000000000000000000;4.175;-0.750;0.730;666;665;583;1;
65.00000000000000000000;65.20000000000000284217;3.594;-0.093;0.747;687;687;588;1;
65.20000000000000284217;65.40000000000000568434;3.605;0.001;0.724;671;671;582;1;
65.40000000000000568434;65.59999999999999431566;3.594;0.000;0.722;692;692;592;1;
65.59999999999999431566;65.79999999999999715783;3.575;0.047;0.712;691;691;597;1;
65.79999999999999715783;66.00000000000000000000;3.567;-0.051;0.715;660;660;572;1;
66.00000000000000000000;66.20000000000000284217;3.568;-0.110;0.715;655;651;570;1;
66.20000000000000284217;66.40000000000000568434;4.482;0.407;0.712;666;666;565;1;
66.40000000000000568434;66.59999999999999431566;3.612;-0.121;0.708;672;672;578;1;
66.59999999999999431566;66.79999999999999715783;3.601;-0.310;0.726;682;682;606;1;
66.79999999999999715783;67.00000000000000000000;3.620;-0.286;0.718;673;673;586;1;
67.00000000000000000000;67.20000000000000284217;4.454;0.095;0.719;668;668;572;1;
67.20000000000000284217;67.40000000000000568434;3.144;0.439;0.725;685;685;582;1;
67.40000000000000568434;67.59999999999999431566;3.546;-0.449;0.722;676;676;589;1;
67.59999999999999431566;67.79999999999999715783;4.434;0.088;0.704;687;687;596;1;
67.79999999999999715783;68.00000000000000000000;3.165;0.349;0.726;692;692;585;1;
68.00000000000000000000;68.20000000000000284217;4.448;-0.300;0.739;695;695;605;1;
68.20000000000000284217;68.40000000000000568434;3.527;-0.682;0.727;675;675;594;1;
68.40000000000000568434;68.59999999999999431566;4.066;0.542;0.733;688;688;582;1;
68.59999999999999431566;68.79999999999999715783;3.516;-0.577;0.705;691;691;608;1;
68.79999999999999715783;69.00000000000000000000;4.057;0.511;0.717;689;687;593;1;
69.00000000000000000000;69.20000000000000284217;3.105;0.118;0.721;676;676;585;1;
69.20000000000000284217;69.40000000000000568434;4.460;-0.448;0.708;686;686;603;1;
69.40000000000000568434;69.59999999999999431566;3.164;0.156;0.715;682;682;577;1;
69.59999999999999431566;69.79999999999999715783;4.153;0.309;0.721;690;690;589;1;
69.79999999999999715783;70.00000000000000000000;3.129;-0.112;0.741;688;688;609;1;
70.00000000000000000000;70.20000000000000284217;4.123;0.299;0.709;691;691;591;1;
70.20000000000000284217;70.40000000000000568434;3.425;-1.150;0.731;689;689;615;1;
70.40000000000000568434;70.59999999999999431566;4.090;0.065;0.734;700;700;605;1;
70.59999999999999431566;70.79999999999999715783;4.084;0.113;0.714;681;681;581;1;
70.79999999999999715783;71.00000000000000000000;3.130;-0.360;0.728;668;668;583;1;
71.00000000000000000000;71.20000000000000284217;3.894;0.805;0.739;646;646;540;1;
71.20000000000000284217;71.40000000000000568434;4.103;-0.059;0.709;685;685;594;1;
71.40000000000000568434;71.59999999999999431566;3.146;-0.392;0.729;670;670;586;1;
71.59999999999999431566;71.79999999999999715783;4.109;-0.340;0.740;668;668;574;1;
71.79999999999999715783;72.00000000000000000000;4.124;-0.106;0.702;680;680;592;1;
72.00000000000000000000;72.20000000000000284217;2.969;0.442;0.729;677;677;579;1;
72.20000000000000284217;72.40000000000000568434;4.096;-0.474;0.735;690;690;603;1;
72.40000000000000568434;72.59999999999999431566;4.067;-0.427;0.716;679;679;599;1;
72.59999999999999431566;72.79999999999999715783;3.968;0.445;0.731;642;642;545;1;
72.79999999999999715783;73.00000000000000000000;3.130;-0.609;0.718;686;686;603;1;
73.00000000000000000000;73.20000000000000284217;3.943;0.519;0.707;687;687;579;1;
73.20000000000000284217;73.40000000000000568434;4.020;0.218;0.743;670;670;578;1;
73.40000000000000568434;73.59999999999999431566;4.058;-0.612;0.708;653;653;572;1;
73.59999999999999431566;73.79999999999999715783;2.991;0.210;0.732;650;650;556;1;
73.79999999999999715783;74.00000000000000000000;3.985;0.252;0.722;662;661;569;1;
74.00000000000000000000;74.20000000000000284217;4.058;-0.847;0.728;654;654;576;1;
74.20000000000000284217;74.40000000000000568434;4.026;-0.133;0.753;671;671;577;1;
74.40000000000000568434;74.59999999999999431566;3.003;0.160;0.693;668;668;585;1;
74.59999999999999431566;74.79999999999999715783;4.002;0.080;0.708;686;686;593;1;
74.79999999999999715783;75.00000000000000000000;3.988;0.003;0.728;677;677;586;1;
75.00000000000000000000;75.20000000000000284217;4.044;-0.066;0.723;685;685;591;1;
75.20000000000000284217;75.40000000000000568434;3.951;-0.129;0.719;677;677;586;1;
75.40000000000000568434;75.59999999999999431566;2.997;-0.095;0.724;665;665;578;1;
75.59999999999999431566;75.79999999999999715783;3.981;-0.168;0.714;677;677;593;1;
75.79999999999999715783;76.00000000000000000000;4.060;0.802;0.711;669;669;570;1;
76.00000000000000000000;76.20000000000000284217;3.979;-0.263;0.707;665;665;578;1;
76.20000000000000284217;76.40000000000000568434;2.975;-0.232;0.715;640;640;559;1;
76.40000000000000568434;76.59999999999999431566;4.062;0.605;0.719;680;680;577;1;
76.59999999999999431566;76.79999999999999715783;3.966;-0.516;0.737;677;677;608;1;
76.79999999999999715783;77.00000000000000000000;3.903;-0.412;0.710;683;683;608;1;
77.00000000000000000000;77.20000000000000284217;3.096;0.657;0.704;671;671;575;1;
77.20000000000000284217;77.40000000000000568434;3.973;-0.615;0.726;671;671;594;1;
77.40000000000000568434;77.59999999999999431566;4.099;0.334;0.719;654;654;555;1;
77.59999999999999431566;77.79999999999999715783;4.141;0.421;0.698;682;682;582;1;
77.79999999999999715783;78.00000000000000000000;2.948;-0.535;0.719;674;674;594;1;
78.00000000000000000000;78.20000000000000284217;4.093;0.259;0.712;670;670;577;1;
78.20000000000000284217;78.40000000000000568434;4.141;0.128;0.724;652;652;566;1;
78.40000000000000568434;78.59999999999999431566;3.180;0.262;0.725;682;682;591;1;
78.59999999999999431566;78.79999999999999715783;4.167;0.027;0.725;696;696;600;1;
78.79999999999999715783;79.00000000000000000000;3.870;-1.176;0.741;669;669;594;1;
79.00000000000000000000;79.20000000000000284217;3.161;0.223;0.717;673;673;576;1;
79.20000000000000284217;79.40000000000000568434;4.092;-0.135;0.722;671;671;585;1;
79.40000000000000568434;79.59999999999999431566;4.137;-0.364;0.738;683;683;600;1;
79.59999999999999431566;79.79999999999999715783;3.459;1.257;0.691;684;684;565;1;
79.79999999999999715783;80.00000000000000000000;4.102;-0.436;0.730;650;650;570;1;
80.00000000000000000000;80.20000000000000284217;3.194;-0.054;0.723;662;662;568;1;
80.20000000000000284217;80.40000000000000568434;4.091;-0.297;0.716;662;662;572;1;
80.40000000000000568434;80.59999999999999431566;3.164;-0.306;0.750;683;683;601;1;
80.59999999999999431566;80.79999999999999715783;4.484;0.441;0.718;660;660;565;1;
80.79999999999999715783;81.00000000000000000000;3.219;0.011;0.709;672;672;582;1;
81.00000000000000000000;81.20000000000000284217;4.086;-0.776;0.739;678;678;590;1;
81.20000000000000284217;81.40000000000000568434;3.542;0.791;0.710;682;682;571;1;
81.40000000000000568434;81.59999999999999431566;4.072;-0.577;0.704;669;669;578;1;
81.59999999999999431566;81.79999999999999715783;3.554;0.608;0.720;669;669;569;1;
81.79999999999999715783;82.00000000000000000000;4.421;-0.008;0.734;663;663;570;1;
82.00000000000000000000;82.20000000000000284217;3.180;-0.171;0.694;671;671;595;1;
82.20000000000000284217;82.40000000000000568434;4.514;0.088;0.713;678;678;587;1;
82.40000000000000568434;82.59999999999999431566;3.559;0.480;0.710;681;681;587;1;
82.59999999999999431566;82.79999999999999715783;3.108;-0.409;0.705;666;666;587;1;
82.79999999999999715783;83.00000000000000000000;4.434;-0.288;0.736;683;683;607;1;
83.00000000000000000000;83.20000000000000284217;3.591;0.303;0.713;684;684;592;1;
83.20000000000000284217;83.40000000000000568434;3.513;0.312;0.708;663;663;570;1;
83.40000000000000568434;83.59999999999999431566;3.595;0.285;0.706;622;622;524;1;
83.59999999999999431566;83.79999999999999715783;4.492;-0.374;0.720;625;625;538;1;
83.79999999999999715783;84.00000000000000000000;3.584;0.190;0.704;661;661;565;1;
84.00000000000000000000;84.20000000000000284217;3.598;0.083;0.714;606;606;517;1;
84.20000000000000284217;84.40000000000000568434;3.585;-0.090;0.736;653;653;552;1;
84.40000000000000568434;84.59999999999999431566;3.641;0.000;0.712;667;667;574;1;
84.59999999999999431566;84.79999999999999715783;3.624;-0.056;0.718;674;674;578;1;
84.79999999999999715783;85.00000000000000000000;3.587;-0.322;0.738;675;674;588;1;
85.00000000000000000000;85.20000000000000284217;4.226;0.781;0.693;660;660;545;1;
85.20000000000000284217;85.40000000000000568434;3.638;-0.383;0.734;651;651;564;1;
85.40000000000000568434;85.59999999999999431566;3.614;-0.127;0.708;656;656;575;1;
85.59999999999999431566;85.79999999999999715783;3.656;-0.164;0.702;668;668;574;1;
85.79999999999999715783;86.00000000000000000000;4.287;0.466;0.710;650;650;553;1;
86.00000000000000000000;86.20000000000000284217;3.585;-0.435;0.722;651;651;558;1;
86.20000000000000284217;86.40000000000000568434;4.205;0.341;0.711;645;645;554;1;
86.40000000000000568434;86.59999999999999431566;3.507;-0.385;0.704;615;615;538;1;
86.59999999999999431566;86.79999999999999715783;4.260;0.116;0.729;639;639;544;1;
86.79999999999999715783;87.00000000000000000000;2.868;0.192;0.705;673;671;576;1;
87.00000000000000000000;87.20000000000000284217;4.214;0.219;0.710;665;665;576;1;
87.20000000000000284217;87.40000000000000568434;4.233;0.033;0.720;644;643;539;1;
87.40000000000000568434;87.59999999999999431566;2.856;-0.030;0.723;664;664;575;1;
87.59999999999999431566;87.79999999999999715783;4.248;-0.138;0.724;677;674;577;1;
87.79999999999999715783;88.00000000000000000000;4.199;-0.141;0.724;657;657;569;1;
88.00000000000000000000;88.20000000000000284217;2.826;-0.246;0.745;636;636;554;1;
88.20000000000000284217;88.40000000000000568434;4.222;-0.207;0.713;628;628;539;1;
88.40000000000000568434;88.59999999999999431566;3.569;0.596;0.705;658;657;562;1;
88.59999999999999431566;88.79999999999999715783;4.205;-0.430;0.735;669;668;581;1;
88.79999999999999715783;89.00000000000000000000;3.583;0.225;0.735;650;650;560;1;
89.00000000000000000000;89.20000000000000284217;4.222;-0.518;0.726;627;627;552;1;
89.20000000000000284217;89.40000000000000568434;3.625;0.363;0.713;642;642;557;1;
89.40000000000000568434;89.59999999999999431566;3.566;0.177;0.730;655;654;563;1;
89.59999999999999431566;89.79999999999999715783;3.618;0.062;0.737;613;613;525;1;
89.79999999999999715783;90.00000000000000000000;4.180;-0.581;0.695;600;600;532;1;
90.00000000000000000000;90.20000000000000284217;3.568;0.091;0.728;642;642;557;1;
90.20000000000000284217;90.40000000000000568434;3.601;0.022;0.720;673;672;574;1;
90.40000000000000568434;90.59999999999999431566;3.615;-0.138;0.740;658;656;567;1;
90.59999999999999431566;90.79999999999999715783;3.632;-0.060;0.716;638;638;543;1;
90.79999999999999715783;91.00000000000000000000;3.590;-0.234;0.750;636;636;564;1;
91.00000000000000000000;91.20000000000000284217;3.626;-0.325;0.743;640;640;559;1;
91.20000000000000284217;91.40000000000000568434;4.490;0.364;0.716;651;651;553;1;
91.40000000000000568434;91.59999999999999431566;3.586;-0.270;0.726;654;654;562;1;
91.59999999999999431566;91.79999999999999715783;3.579;-0.280;0.726;656;656;575;1;
91.79999999999999715783;92.00000000000000000000;3.558;-0.322;0.726;631;631;551;1;
92.00000000000000000000;92.20000000000000284217;4.468;0.154;0.711;607;607;516;1;
92.20000000000000284217;92.40000000000000568434;3.104;0.550;0.716;663;662;566;1;
92.40000000000000568434;92.59999999999999431566;3.601;-0.517;0.733;662;661;581;1;
92.59999999999999431566;92.79999999999999715783;4.421;-0.139;0.725;668;668;584;1;
92.79999999999999715783;93.00000000000000000000;3.134;0.411;0.715;678;677;577;1;
93.00000000000000000000;93.20000000000000284217;4.488;-0.212;0.732;665;665;577;1;
93.20000000000000284217;93.40000000000000568434;3.563;-0.516;0.701;681;680;600;1;
93.40000000000000568434;93.59999999999999431566;4.054;0.695;0.711;684;684;582;1;
93.59999999999999431566;93.79999999999999715783;3.543;-0.757;0.725;663;663;579;1;
93.79999999999999715783;94.00000000000000000000;4.071;0.535;0.720;612;612;503;1;
94.00000000000000000000;94.20000000000000284217;3.201;0.048;0.731;658;658;562;1;
94.20000000000000284217;94.40000000000000568434;4.443;-0.363;0.704;644;644;566;1;
94.40000000000000568434;94.59999999999999431566;3.193;0.070;0.721;676;676;578;1;
94.59999999999999431566;94.79999999999999715783;4.133;0.402;0.718;688;688;593;1;
94.79999999999999715783;95.00000000000000000000;3.120;0.042;0.717;681;681;593;1;
95.00000000000000000000;95.20000000000000284217;4.054;0.268;0.716;683;683;590;1;
95.20000000000000284217;95.40000000000000568434;3.488;-1.034;0.717;685;685;603;1;
95.40000000000000568434;95.59999999999999431566;4.200;0.142;0.717;688;688;598;1;
95.59999999999999431566;95.79999999999999715783;4.071;0.155;0.707;687;687;588;1;
95.79999999999999715783;96.00000000000000000000;3.170;-0.274;0.724;684;684;599;1;
96.00000000000000000000;96.20000000000000284217;3.923;0.947;0.729;679;679;572;1;
96.20000000000000284217;96.40000000000000568434;4.115;-0.105;0.730;693;693;594;1;
96.40000000000000568434;96.59999999999999431566;3.168;-0.337;0.719;685;685;598;1;
96.59999999999999431566;96.79999999999999715783;4.133;-0.172;0.719;670;669;582;1;
96.79999999999999715783;97.00000000000000000000;4.139;-0.352;0.728;691;691;604;1;
97.00000000000000000000;97.20000000000000284217;2.947;0.541;0.719;674;674;574;1;
97.20000000000000284217;97.40000000000000568434;4.084;-0.348;0.718;681;681;590;1;
97.40000000000000568434;97.59999999999999431566;4.126;-0.459;0.725;669;669;585;1;
97.59999999999999431566;97.79999999999999715783;3.922;0.486;0.727;665;665;560;1;
97.79999999999999715783;98.00000000000000000000;3.122;-0.531;0.709;675;675;602;1;
98.00000000000000000000;98.20000000000000284217;3.961;0.461;0.718;672;672;573;1;
98.20000000000000284217;98.40000000000000568434;3.954;0.325;0.722;650;650;558;1;
98.40000000000000568434;98.59999999999999431566;4.087;-0.529;0.709;624;624;547;1;
98.59999999999999431566;98.79999999999999715783;2.999;0.180;0.724;660;660;568;1;
98.79999999999999715783;99.00000000000000000000;3.993;0.188;0.724;675;675;585;1;
99.00000000000000000000;99.20000000000000284217;4.027;-0.904;0.732;681;681;596;1;
99.20000000000000284217;99.40000000000000568434;4.023;0.144;0.721;664;664;565;1;
99.40000000000000568434;99.59999999999999431566;3.014;0.126;0.717;678;678;582;1;
99.59999999999999431566;99.79999999999999715783;3.971;0.254;0.692;651;650;566;1;
99.79999999999999715783;100.00000000000000000000;4.029;0.019;0.717;650;650;555;1;
100.00000000000000000000;100.20000000000000284217;3.983;-0.093;-0.696;678;678;583;1;
100.20000000000000284217;100.40000000000000568434;3.919;0.109;-0.720;670;670;584;1;
100.40000000000000568434;100.59999999999999431566;2.994;0.218;-0.733;672;672;588;1;
100.59999999999999431566;100.79999999999999715783;3.928;0.195;-0.718;682;682;585;1;
100.79999999999999715783;101.00000000000000000000;4.060;-0.754;-0.724;658;657;549;1;
