length=;999;
101.00000000000000000000;101.20000000000000284217;3.982;0.395;-0.735;646;646;562;1;
101.20000000000000284217;101.40000000000000568434;3.030;0.356;-0.730;651;651;578;1;
101.40000000000000568434;101.59999999999999431566;4.094;-0.545;-0.728;661;661;562;1;
101.59999999999999431566;101.79999999999999715783;3.972;0.495;-0.722;688;688;605;1;
101.79999999999999715783;102.00000000000000000000;3.983;0.392;-0.700;683;683;601;1;
102.00000000000000000000;102.20000000000000284217;3.106;-0.482;-0.736;675;675;577;1;
102.20000000000000284217;102.40000000000000568434;3.956;0.508;-0.708;686;686;597;1;
102.40000000000000568434;102.59999999999999431566;4.111;-0.299;-0.725;687;687;575;1;
102.59999999999999431566;102.79999999999999715783;4.114;-0.263;-0.729;659;659;550;1;
102.79999999999999715783;103.00000000000000000000;2.890;0.395;-0.695;643;643;562;1;
103.00000000000000000000;103.20000000000000284217;4.156;-0.367;-0.689;653;653;557;1;
103.20000000000000284217;103.40000000000000568434;4.180;-0.058;-0.729;653;653;562;1;
103.40000000000000568434;103.59999999999999431566;3.149;-0.326;-0.721;641;641;541;1;
103.59999999999999431566;103.79999999999999715783;4.123;-0.052;-0.713;670;670;570;1;
103.79999999999999715783;104.00000000000000000000;3.859;1.072;-0.730;663;663;594;1;
104.00000000000000000000;104.20000000000000284217;3.163;-0.084;-0.736;675;675;582;1;
104.20000000000000284217;104.40000000000000568434;4.094;0.020;-0.709;687;686;587;1;
104.40000000000000568434;104.59999999999999431566;4.084;0.143;-0.716;660;660;575;1;
104.59999999999999431566;104.79999999999999715783;3.483;-1.063;-0.720;671;671;562;1;
104.79999999999999715783;105.00000000000000000000;4.092;0.256;-0.719;667;667;572;1;
105.00000000000000000000;105.20000000000000284217;3.149;0.020;-0.718;670;670;574;1;
105.20000000000000284217;105.40000000000000568434;4.091;0.347;-0.720;665;665;580;1;
105.40000000000000568434;105.59999999999999431566;3.179;0.255;-0.742;651;650;572;1;
105.59999999999999431566;105.79999999999999715783;4.487;-0.400;-0.720;668;668;573;1;
105.79999999999999715783;106.00000000000000000000;3.148;0.214;-0.729;665;665;564;1;
106.00000000000000000000;106.20000000000000284217;4.113;0.668;-0.733;647;647;567;1;
106.20000000000000284217;106.40000000000000568434;3.517;-0.692;-0.718;665;665;567;1;
106.40000000000000568434;106.59999999999999431566;4.101;0.805;-0.730;678;677;596;1;
106.59999999999999431566;106.79999999999999715783;3.553;-0.644;-0.713;669;669;572;1;
106.79999999999999715783;107.00000000000000000000;4.495;0.004;-0.741;604;604;515;1;
107.00000000000000000000;107.20000000000000284217;3.145;0.458;-0.727;634;634;553;1;
107.20000000000000284217;107.40000000000000568434;4.489;0.102;-0.733;672;672;580;1;
107.40000000000000568434;107.59999999999999431566;3.609;-0.400;-0.719;695;695;590;1;
107.59999999999999431566;107.79999999999999715783;3.117;0.417;-0.706;680;680;600;1;
107.79999999999999715783;108.00000000000000000000;4.470;0.072;-0.703;695;695;603;1;
108.00000000000000000000;108.20000000000000284217;3.554;-0.059;-0.751;644;644;555;1;
108.20000000000000284217;108.40000000000000568434;3.651;-0.407;-0.698;657;657;559;1;
108.40000000000000568434;108.59999999999999431566;3.593;-0.284;-0.696;671;671;584;1;
108.59999999999999431566;108.79999999999999715783;4.454;0.219;-0.698;689;689;600;1;
108.79999999999999715783;109.00000000000000000000;3.608;0.068;-0.742;686;686;594;1;
109.00000000000000000000;109.20000000000000284217;3.577;-0.039;-0.717;678;678;579;1;
109.20000000000000284217;109.40000000000000568434;3.646;-0.127;-0.708;668;668;581;1;
109.40000000000000568434;109.59999999999999431566;3.572;0.021;-0.718;623;623;545;1;
109.59999999999999431566;109.79999999999999715783;3.626;0.181;-0.731;675;675;576;1;
109.79999999999999715783;110.00000000000000000000;3.598;0.283;-0.742;629;629;549;1;
110.00000000000000000000;110.20000000000000284217;4.244;-0.545;-0.724;603;603;516;1;
110.20000000000000284217;110.40000000000000568434;3.601;0.221;-0.716;676;676;594;1;
110.40000000000000568434;110.59999999999999431566;3.691;0.428;-0.739;686;686;610;1;
110.59999999999999431566;110.79999999999999715783;3.586;0.257;-0.720;670;670;588;1;
110.79999999999999715783;111.00000000000000000000;4.269;-0.387;-0.722;668;668;562;1;
111.00000000000000000000;111.20000000000000284217;3.630;0.488;-0.729;677;677;597;1;
111.20000000000000284217;111.40000000000000568434;4.239;-0.273;-0.724;653;653;550;1;
111.40000000000000568434;111.59999999999999431566;3.593;0.534;-0.715;665;663;583;1;
111.59999999999999431566;111.79999999999999715783;4.182;-0.129;-0.727;680;680;588;1;
111.79999999999999715783;112.00000000000000000000;2.829;-0.165;-0.716;662;662;563;1;
112.00000000000000000000;112.20000000000000284217;4.229;0.097;-0.742;653;653;562;1;
112.20000000000000284217;112.40000000000000568434;4.235;0.021;-0.729;652;652;552;1;
112.40000000000000568434;112.59999999999999431566;2.849;0.007;-0.717;679;679;587;1;
112.59999999999999431566;112.79999999999999715783;4.268;0.189;-0.735;696;696;593;1;
112.79999999999999715783;113.00000000000000000000;4.256;0.088;-0.714;688;688;599;1;
113.00000000000000000000;113.20000000000000284217;2.789;0.083;-0.712;687;687;592;1;
113.20000000000000284217;113.40000000000000568434;4.242;0.110;-0.706;686;686;586;1;
113.40000000000000568434;113.59999999999999431566;3.605;-0.550;-0.707;680;680;572;1;
113.59999999999999431566;113.79999999999999715783;4.210;0.302;-0.717;654;654;566;1;
113.79999999999999715783;114.00000000000000000000;3.594;-0.168;-0.747;639;639;554;1;
114.00000000000000000000;114.20000000000000284217;4.236;0.424;-0.718;655;655;568;1;
114.20000000000000284217;114.40000000000000568434;3.599;-0.419;-0.702;617;617;525;1;
114.40000000000000568434;114.59999999999999431566;3.584;-0.268;-0.713;671;671;578;1;
114.59999999999999431566;114.79999999999999715783;3.630;-0.010;-0.739;693;693;610;1;
114.79999999999999715783;115.00000000000000000000;4.206;0.772;-0.736;682;682;596;1;
115.00000000000000000000;115.20000000000000284217;3.605;-0.156;-0.718;674;674;587;1;
115.20000000000000284217;115.40000000000000568434;3.652;0.092;-0.740;685;685;591;1;
115.40000000000000568434;115.59999999999999431566;3.645;0.172;-0.740;674;674;586;1;
115.59999999999999431566;115.79999999999999715783;3.588;-0.081;-0.710;691;691;598;1;
115.79999999999999715783;116.00000000000000000000;3.655;-0.088;-0.692;690;690;592;1;
116.00000000000000000000;116.20000000000000284217;3.584;0.170;-0.719;679;679;584;1;
116.20000000000000284217;116.40000000000000568434;4.423;-0.371;-0.712;695;695;593;1;
116.40000000000000568434;116.59999999999999431566;3.606;0.195;-0.710;696;696;610;1;
116.59999999999999431566;116.79999999999999715783;3.613;0.311;-0.724;669;669;586;1;
116.79999999999999715783;117.00000000000000000000;3.580;0.101;-0.694;687;687;600;1;
117.00000000000000000000;117.20000000000000284217;4.477;-0.064;-0.723;681;681;576;1;
117.20000000000000284217;117.40000000000000568434;3.141;-0.676;-0.695;678;678;578;1;
117.40000000000000568434;117.59999999999999431566;3.545;0.413;-0.715;692;692;596;1;
117.59999999999999431566;117.79999999999999715783;4.497;-0.036;-0.706;662;662;568;1;
117.79999999999999715783;118.00000000000000000000;3.121;-0.271;-0.727;665;665;564;1;
118.00000000000000000000;118.20000000000000284217;4.463;0.085;-0.712;671;671;579;1;
118.20000000000000284217;118.40000000000000568434;3.552;0.693;-0.721;672;672;588;1;
118.40000000000000568434;118.59999999999999431566;4.081;-0.575;-0.730;663;663;555;1;
118.59999999999999431566;118.79999999999999715783;3.543;0.688;-0.712;669;669;587;1;
118.79999999999999715783;119.00000000000000000000;4.112;-0.537;-0.723;674;674;576;1;
119.00000000000000000000;119.20000000000000284217;3.166;-0.114;-0.725;684;684;593;1;
119.20000000000000284217;119.40000000000000568434;4.447;0.484;-0.714;669;669;585;1;
119.40000000000000568434;119.59999999999999431566;3.190;-0.005;-0.723;675;674;582;1;
119.59999999999999431566;119.79999999999999715783;4.094;-0.446;-0.705;684;684;577;1;
119.79999999999999715783;120.00000000000000000000;3.130;0.114;-0.725;691;691;596;1;
120.00000000000000000000;120.20000000000000284217;4.096;-0.237;-0.717;682;682;584;1;
120.20000000000000284217;120.40000000000000568434;3.421;1.097;-0.723;678;678;601;1;
120.40000000000000568434;120.59999999999999431566;4.156;-0.145;-0.714;686;686;587;1;
120.59999999999999431566;120.79999999999999715783;4.103;0.045;-0.740;693;693;595;1;
120.79999999999999715783;121.00000000000000000000;3.149;0.139;-0.711;686;686;590;1;
121.00000000000000000000;121.20000000000000284217;3.924;-0.848;-0.725;693;693;587;1;
121.20000000000000284217;121.40000000000000568434;4.077;0.201;-0.736;686;686;593;1;
121.40000000000000568434;121.59999999999999431566;3.099;0.375;-0.725;676;676;594;1;
121.59999999999999431566;121.79999999999999715783;4.073;0.193;-0.727;678;678;584;1;
121.79999999999999715783;122.00000000000000000000;4.118;0.272;-0.732;698;698;607;1;
122.00000000000000000000;122.20000000000000284217;2.945;-0.600;-0.712;695;695;593;1;
122.20000000000000284217;122.40000000000000568434;4.192;0.320;-0.721;691;691;591;1;
122.40000000000000568434;122.59999999999999431566;4.071;0.488;-0.730;690;690;591;1;
122.59999999999999431566;122.79999999999999715783;3.942;-0.698;-0.697;690;690;578;1;
122.79999999999999715783;123.00000000000000000000;3.142;0.755;-0.735;683;683;604;1;
123.00000000000000000000;123.20000000000000284217;3.960;-0.348;-0.738;685;685;576;1;
123.20000000000000284217;123.40000000000000568434;4.014;-0.452;-0.717;682;682;586;1;
123.40000000000000568434;123.59999999999999431566;4.089;0.599;-0.717;683;683;602;1;
123.59999999999999431566;123.79999999999999715783;2.995;-0.121;-0.735;678;678;585;1;
123.79999999999999715783;124.00000000000000000000;3.966;-0.256;-0.717;669;669;578;1;
124.00000000000000000000;124.20000000000000284217;4.082;0.784;-0.708;696;696;622;1;
124.20000000000000284217;124.40000000000000568434;3.974;0.029;-0.743;693;693;593;1;
124.40000000000000568434;124.59999999999999431566;2.979;-0.097;-0.715;678;678;577;1;
124.59999999999999431566;124.79999999999999715783;4.026;0.042;-0.733;664;663;570;1;
124.79999999999999715783;125.00000000000000000000;4.013;-0.065;-0.715;662;662;559;1;
125.00000000000000000000;125.20000000000000284217;3.969;-0.036;-0.707;625;625;531;1;
125.20000000000000284217;125.40000000000000568434;4.004;0.008;-0.705;642;642;554;1;
125.40000000000000568434;125.59999999999999431566;3.029;0.003;-0.709;683;683;583;1;
125.59999999999999431566;125.79999999999999715783;4.013;0.200;-0.717;684;684;585;1;
125.79999999999999715783;126.00000000000000000000;4.027;-0.711;-0.732;674;673;576;1;
126.00000000000000000000;126.20000000000000284217;3.997;0.388;-0.730;674;674;582;1;
126.20000000000000284217;126.40000000000000568434;2.991;0.289;-0.720;682;682;588;1;
126.40000000000000568434;126.59999999999999431566;4.123;-0.388;-0.747;697;697;589;1;
126.59999999999999431566;126.79999999999999715783;3.966;0.462;-0.723;688;688;599;1;
126.79999999999999715783;127.00000000000000000000;3.998;0.543;-0.718;685;685;598;1;
127.00000000000000000000;127.20000000000000284217;3.110;-0.545;-0.721;682;682;582;1;
127.20000000000000284217;127.40000000000000568434;3.951;0.593;-0.721;686;684;594;1;
127.40000000000000568434;127.59999999999999431566;4.137;-0.484;-0.698;686;684;586;1;
127.59999999999999431566;127.79999999999999715783;4.150;-0.204;-0.729;683;682;586;1;
127.79999999999999715783;128.00000000000000000000;2.921;0.648;-0.731;675;675;590;1;
128.00000000000000000000;128.19999999999998863132;4.135;-0.110;-0.725;681;681;580;1;
128.19999999999998863132;128.40000000000000568434;4.095;-0.204;-0.707;685;685;575;1;
128.40000000000000568434;128.59999999999999431566;3.149;-0.238;-0.726;666;666;560;1;
128.59999999999999431566;128.80000000000001136868;4.079;-0.032;-0.723;657;657;554;1;
128.80000000000001136868;129.00000000000000000000;3.894;1.045;-0.724;637;637;555;1;
129.00000000000000000000;129.19999999999998863132;3.165;-0.093;-0.734;655;655;556;1;
129.19999999999998863132;129.40000000000000568434;4.144;0.026;-0.704;670;670;574;1;
129.40000000000000568434;129.59999999999999431566;4.126;0.286;-0.733;683;683;590;1;
129.59999999999999431566;129.80000000000001136868;3.468;-1.021;-0.718;666;666;552;1;
129.80000000000001136868;130.00000000000000000000;4.139;0.313;-0.727;671;671;582;1;
130.00000000000000000000;130.19999999999998863132;3.169;-0.009;-0.718;677;677;572;1;
130.19999999999998863132;130.40000000000000568434;4.135;0.326;-0.718;682;682;586;1;
130.40000000000000568434;130.59999999999999431566;3.130;0.173;-0.723;688;688;594;1;
130.59999999999999431566;130.80000000000001136868;4.457;-0.467;-0.719;699;699;599;1;
130.80000000000001136868;131.00000000000000000000;3.173;0.059;-0.696;676;676;593;1;
131.00000000000000000000;131.19999999999998863132;4.061;0.575;-0.716;675;675;589;1;
131.19999999999998863132;131.40000000000000568434;3.546;-0.586;-0.734;675;675;579;1;
131.40000000000000568434;131.59999999999999431566;4.038;0.621;-0.706;675;675;600;1;
131.59999999999999431566;131.80000000000001136868;3.564;-0.525;-0.722;681;681;584;1;
131.80000000000001136868;132.00000000000000000000;4.475;-0.220;-0.706;680;680;583;1;
132.00000000000000000000;132.19999999999998863132;3.111;0.348;-0.710;683;683;612;1;
132.19999999999998863132;132.40000000000000568434;4.464;0.079;-0.730;689;688;594;1;
132.40000000000000568434;132.59999999999999431566;3.562;-0.329;-0.730;686;685;581;1;
132.59999999999999431566;132.80000000000001136868;3.125;0.558;-0.724;687;687;594;1;
132.80000000000001136868;133.00000000000000000000;4.439;0.052;-0.706;684;684;600;1;
133.00000000000000000000;133.19999999999998863132;3.619;-0.345;-0.710;679;679;577;1;
133.19999999999998863132;133.40000000000000568434;3.581;-0.119;-0.729;658;658;558;1;
133.40000000000000568434;133.59999999999999431566;3.615;-0.155;-0.719;676;676;575;1;
133.59999999999999431566;133.80000000000001136868;4.399;0.350;-0.706;680;680;596;1;
133.80000000000001136868;134.00000000000000000000;3.612;-0.035;-0.721;691;691;599;1;
134.00000000000000000000;134.19999999999998863132;3.597;-0.144;-0.707;680;680;584;1;
134.19999999999998863132;134.40000000000000568434;3.622;0.102;-0.730;682;682;589;1;
134.40000000000000568434;134.59999999999999431566;3.588;0.045;-0.722;688;686;590;1;
134.59999999999999431566;134.80000000000001136868;3.580;0.238;-0.735;672;672;586;1;
134.80000000000001136868;135.00000000000000000000;3.584;0.145;-0.729;663;663;574;1;
135.00000000000000000000;135.19999999999998863132;4.176;-0.597;-0.714;659;659;555;1;
135.19999999999998863132;135.40000000000000568434;3.604;0.013;-0.697;673;673;588;1;
135.40000000000000568434;135.59999999999999431566;3.587;0.312;-0.731;665;665;580;1;
135.59999999999999431566;135.80000000000001136868;3.610;0.403;-0.730;662;662;572;1;
135.80000000000001136868;136.00000000000000000000;4.203;-0.325;-0.722;665;665;567;1;
136.00000000000000000000;136.19999999999998863132;3.562;0.433;-0.723;676;676;591;1;
136.19999999999998863132;136.40000000000000568434;4.283;-0.285;-0.717;682;682;586;1;
136.40000000000000568434;136.59999999999999431566;3.620;0.561;-0.726;690;690;598;1;
136.59999999999999431566;136.80000000000001136868;4.213;-0.159;-0.727;693;693;592;1;
136.80000000000001136868;137.00000000000000000000;2.781;-0.168;-0.710;677;677;586;1;
137.00000000000000000000;137.19999999999998863132;4.282;-0.037;-0.730;682;682;585;1;
137.19999999999998863132;137.40000000000000568434;4.168;-0.014;-0.723;681;681;583;1;
137.40000000000000568434;137.59999999999999431566;2.847;0.147;-0.737;690;690;600;1;
137.59999999999999431566;137.80000000000001136868;4.246;0.080;-0.722;682;682;587;1;
137.80000000000001136868;138.00000000000000000000;4.220;0.124;-0.722;680;679;591;1;
138.00000000000000000000;138.19999999999998863132;2.812;0.228;-0.732;690;690;602;1;
138.19999999999998863132;138.40000000000000568434;4.204;0.160;-0.709;675;674;585;1;
138.40000000000000568434;138.59999999999999431566;3.569;-0.421;-0.725;674;674;575;1;
138.59999999999999431566;138.80000000000001136868;4.216;0.191;-0.699;687;686;589;1;
138.80000000000001136868;139.00000000000000000000;3.625;-0.476;-0.711;684;683;586;1;
139.00000000000000000000;139.19999999999998863132;4.204;0.525;-0.728;678;678;586;1;
139.19999999999998863132;139.40000000000000568434;3.618;-0.442;-0.699;681;680;589;1;
139.40000000000000568434;139.59999999999999431566;3.593;-0.359;-0.705;686;686;588;1;
139.59999999999999431566;139.80000000000001136868;3.592;-0.324;-0.698;682;682;589;1;
139.80000000000001136868;140.00000000000000000000;4.173;0.722;-0.731;668;668;584;1;
140.00000000000000000000;140.19999999999998863132;3.573;-0.128;-0.710;647;647;558;1;
140.19999999999998863132;140.40000000000000568434;3.568;0.069;-0.737;637;637;552;1;
140.40000000000000568434;140.59999999999999431566;3.649;-0.040;-0.717;669;669;578;1;
140.59999999999999431566;140.80000000000001136868;3.589;-0.020;-0.713;640;640;553;1;
140.80000000000001136868;141.00000000000000000000;3.613;0.092;-0.723;658;658;567;1;
141.00000000000000000000;141.19999999999998863132;3.594;0.070;-0.711;661;658;577;1;
141.19999999999998863132;141.40000000000000568434;4.445;-0.390;-0.713;677;676;586;1;
141.40000000000000568434;141.59999999999999431566;3.627;0.285;-0.730;679;679;594;1;
141.59999999999999431566;141.80000000000001136868;3.635;0.180;-0.712;682;682;597;1;
141.80000000000001136868;142.00000000000000000000;3.574;0.265;-0.713;675;675;579;1;
142.00000000000000000000;142.19999999999998863132;4.471;-0.238;-0.701;677;677;587;1;
142.19999999999998863132;142.40000000000000568434;3.158;-0.428;-0.730;684;684;574;1;
142.40000000000000568434;142.59999999999999431566;3.618;0.383;-0.709;672;672;581;1;
142.59999999999999431566;142.80000000000001136868;4.447;0.001;-0.709;685;685;580;1;
142.80000000000001136868;143.00000000000000000000;3.086;-0.355;-0.721;684;683;583;1;
143.00000000000000000000;143.19999999999998863132;4.475;0.249;-0.733;689;689;602;1;
143.19999999999998863132;143.40000000000000568434;3.514;0.546;-0.706;679;679;609;1;
143.40000000000000568434;143.59999999999999431566;4.096;-0.572;-0.729;672;672;567;1;
143.59999999999999431566;143.80000000000001136868;3.512;0.657;-0.710;674;674;598;1;
143.80000000000001136868;144.00000000000000000000;4.082;-0.511;-0.719;678;678;580;1;
144.00000000000000000000;144.19999999999998863132;3.188;0.011;-0.737;674;674;583;1;
144.19999999999998863132;144.40000000000000568434;4.426;0.455;-0.709;682;682;592;1;
144.40000000000000568434;144.59999999999999431566;3.181;0.021;-0.732;684;684;592;1;
144.59999999999999431566;144.80000000000001136868;4.068;-0.291;-0.715;683;683;600;1;
144.80000000000001136868;145.00000000000000000000;3.133;-0.024;-0.721;691;691;597;1;
145.00000000000000000000;145.19999999999998863132;4.107;-0.138;-0.736;681;680;580;1;
145.19999999999998863132;145.40000000000000568434;3.445;1.158;-0.728;687;687;612;1;
145.40000000000000568434;145.59999999999999431566;4.137;-0.135;-0.718;690;690;593;1;
145.59999999999999431566;145.80000000000001136868;4.117;-0.098;-0.712;682;682;583;1;
145.80000000000001136868;146.00000000000000000000;3.136;0.184;-0.715;691;691;603;1;
146.00000000000000000000;146.19999999999998863132;3.855;-0.944;-0.723;690;690;584;1;
146.19999999999998863132;146.40000000000000568434;4.089;0.182;-0.742;690;690;608;1;
146.40000000000000568434;146.59999999999999431566;3.106;0.468;-0.737;694;694;610;1;
146.59999999999999431566;146.80000000000001136868;4.087;0.179;-0.722;696;696;616;1;
146.80000000000001136868;147.00000000000000000000;4.063;0.325;-0.727;675;675;597;1;
147.00000000000000000000;147.19999999999998863132;2.980;-0.570;-0.710;669;669;577;1;
147.19999999999998863132;147.40000000000000568434;4.125;0.302;-0.719;665;665;581;1;
147.40000000000000568434;147.59999999999999431566;4.128;0.360;-0.714;680;680;596;1;
147.59999999999999431566;147.80000000000001136868;3.936;-0.585;-0.719;678;678;578;1;
147.80000000000001136868;148.00000000000000000000;3.113;0.650;-0.725;644;644;561;1;
148.00000000000000000000;148.19999999999998863132;3.977;-0.479;-0.713;661;660;560;1;
148.19999999999998863132;148.40000000000000568434;4.007;-0.414;-0.722;689;689;585;1;
148.40000000000000568434;148.59999999999999431566;4.095;0.601;-0.713;692;692;601;1;
148.59999999999999431566;148.80000000000001136868;3.011;-0.463;-0.686;700;700;604;1;
148.80000000000001136868;149.00000000000000000000;4.027;-0.203;-0.724;687;687;598;1;
149.00000000000000000000;149.19999999999998863132;4.035;0.805;-0.727;678;678;600;1;
149.19999999999998863132;149.40000000000000568434;3.945;-0.247;-0.709;664;664;572;1;
149.40000000000000568434;149.59999999999999431566;3.018;0.023;-0.731;663;663;573;1;
149.59999999999999431566;149.80000000000001136868;4.004;-0.159;-0.704;658;658;570;1;
149.80000000000001136868;150.00000000000000000000;4.022;-0.019;-0.718;686;686;592;1;
