length=;999;
150.00000000000000000000;150.19999999999998863132;3.964;-0.062;0.721;684;684;597;1;
150.19999999999998863132;150.40000000000000568434;3.992;-0.176;0.731;691;691;600;1;
150.40000000000000568434;150.59999999999999431566;3.005;-0.040;0.709;689;689;599;1;
150.59999999999999431566;150.80000000000001136868;3.961;-0.285;0.729;687;685;593;1;
150.80000000000001136868;151.00000000000000000000;4.029;0.881;0.709;681;681;574;1;
151.00000000000000000000;151.19999999999998863132;4.018;-0.165;0.703;673;673;581;1;
151.19999999999998863132;151.40000000000000568434;2.944;-0.200;0.714;661;661;573;1;
151.40000000000000568434;151.59999999999999431566;4.084;0.607;0.718;679;679;567;1;
151.59999999999999431566;151.80000000000001136868;3.990;-0.421;0.712;675;675;583;1;
151.80000000000001136868;152.00000000000000000000;3.973;-0.279;0.693;664;664;584;1;
152.00000000000000000000;152.19999999999998863132;3.061;0.567;0.718;662;662;573;1;
152.19999999999998863132;152.40000000000000568434;3.967;-0.594;0.716;659;657;572;1;
152.40000000000000568434;152.59999999999999431566;4.127;0.362;0.716;661;661;560;1;
152.59999999999999431566;152.80000000000001136868;4.075;0.242;0.727;658;658;560;1;
152.80000000000001136868;153.00000000000000000000;2.983;-0.498;0.714;667;667;590;1;
153.00000000000000000000;153.19999999999998863132;4.132;0.148;0.728;690;689;601;1;
153.19999999999998863132;153.40000000000000568434;4.136;0.103;0.720;666;666;588;1;
153.40000000000000568434;153.59999999999999431566;3.170;0.276;0.720;638;638;542;1;
153.59999999999999431566;153.80000000000001136868;4.144;0.048;0.715;670;670;566;1;
153.80000000000001136868;154.00000000000000000000;3.881;-0.951;0.712;678;678;605;1;
154.00000000000000000000;154.19999999999998863132;3.167;0.090;0.726;692;692;596;1;
154.19999999999998863132;154.40000000000000568434;4.091;0.109;0.693;685;685;592;1;
154.40000000000000568434;154.59999999999999431566;4.137;-0.228;0.727;685;685;592;1;
154.59999999999999431566;154.80000000000001136868;3.444;0.888;0.734;693;693;588;1;
154.80000000000001136868;155.00000000000000000000;4.168;-0.312;0.722;691;691;603;1;
155.00000000000000000000;155.19999999999998863132;3.172;-0.106;0.731;660;660;583;1;
155.19999999999998863132;155.40000000000000568434;4.075;-0.341;0.709;664;664;577;1;
155.40000000000000568434;155.59999999999999431566;3.182;-0.059;0.719;691;691;594;1;
155.59999999999999431566;155.80000000000001136868;4.459;0.531;0.702;701;701;590;1;
155.80000000000001136868;156.00000000000000000000;3.116;-0.100;0.715;685;683;592;1;
156.00000000000000000000;156.19999999999998863132;4.097;-0.602;0.726;684;684;591;1;
156.19999999999998863132;156.40000000000000568434;3.527;0.628;0.727;666;666;555;1;
156.40000000000000568434;156.59999999999999431566;4.063;-0.675;0.713;648;647;560;1;
156.59999999999999431566;156.80000000000001136868;3.540;0.478;0.731;659;659;555;1;
156.80000000000001136868;157.00000000000000000000;4.461;0.202;0.706;673;673;582;1;
157.00000000000000000000;157.19999999999998863132;3.093;-0.510;0.735;685;685;604;1;
157.19999999999998863132;157.40000000000000568434;4.448;0.016;0.724;689;688;596;1;
157.40000000000000568434;157.59999999999999431566;3.571;0.349;0.725;686;686;579;1;
157.59999999999999431566;157.80000000000001136868;3.149;-0.377;0.701;683;683;600;1;
157.80000000000001136868;158.00000000000000000000;4.492;-0.266;0.729;686;686;590;1;
158.00000000000000000000;158.19999999999998863132;3.563;0.419;0.695;667;667;563;1;
158.19999999999998863132;158.40000000000000568434;3.622;0.201;0.719;680;680;583;1;
158.40000000000000568434;158.59999999999999431566;3.628;0.169;0.715;679;679;591;1;
158.59999999999999431566;158.80000000000001136868;4.488;-0.312;0.714;676;676;598;1;
158.80000000000001136868;159.00000000000000000000;3.549;-0.039;0.734;665;665;569;1;
159.00000000000000000000;159.19999999999998863132;3.638;0.082;0.715;672;672;574;1;
159.19999999999998863132;159.40000000000000568434;3.637;0.019;0.719;687;687;598;1;
159.40000000000000568434;159.59999999999999431566;3.595;0.031;0.707;676;676;582;1;
159.59999999999999431566;159.80000000000001136868;3.560;-0.122;0.723;686;685;592;1;
159.80000000000001136868;160.00000000000000000000;3.583;-0.142;0.718;652;652;566;1;
160.00000000000000000000;160.19999999999998863132;4.164;0.581;0.720;672;672;579;1;
160.19999999999998863132;160.40000000000000568434;3.568;-0.282;0.735;670;670;584;1;
160.40000000000000568434;160.59999999999999431566;3.565;-0.327;0.732;685;685;599;1;
160.59999999999999431566;160.80000000000001136868;3.575;-0.207;0.706;683;683;595;1;
160.80000000000001136868;161.00000000000000000000;4.230;0.429;0.715;682;682;583;1;
161.00000000000000000000;161.19999999999998863132;3.610;-0.358;0.712;691;691;602;1;
161.19999999999998863132;161.40000000000000568434;4.186;0.127;0.737;672;672;585;1;
161.40000000000000568434;161.59999999999999431566;3.620;-0.411;0.708;679;679;603;1;
161.59999999999999431566;161.80000000000001136868;4.210;0.283;0.712;685;685;583;1;
161.80000000000001136868;162.00000000000000000000;2.842;0.050;0.728;661;661;567;1;
162.00000000000000000000;162.19999999999998863132;4.217;0.135;0.714;675;675;581;1;
162.19999999999998863132;162.40000000000000568434;4.267;0.046;0.721;671;671;588;1;
162.40000000000000568434;162.59999999999999431566;2.830;0.046;0.713;627;627;539;1;
162.59999999999999431566;162.80000000000001136868;4.281;0.034;0.710;633;633;546;1;
162.80000000000001136868;163.00000000000000000000;4.256;-0.325;0.746;655;655;571;1;
163.00000000000000000000;163.19999999999998863132;2.821;-0.086;0.726;658;658;572;1;
163.19999999999998863132;163.40000000000000568434;4.254;-0.309;0.721;679;679;601;1;
163.40000000000000568434;163.59999999999999431566;3.608;0.501;0.714;667;667;565;1;
163.59999999999999431566;163.80000000000001136868;4.184;-0.407;0.723;695;695;621;1;
163.80000000000001136868;164.00000000000000000000;3.591;0.283;0.729;660;660;578;1;
164.00000000000000000000;164.19999999999998863132;4.246;-0.311;0.705;647;647;575;1;
164.19999999999998863132;164.40000000000000568434;3.595;0.500;0.690;663;663;567;1;
164.40000000000000568434;164.59999999999999431566;3.601;0.119;0.732;671;670;584;1;
164.59999999999999431566;164.80000000000001136868;3.594;0.380;0.694;659;659;578;1;
164.80000000000001136868;165.00000000000000000000;4.192;-0.685;0.717;632;629;559;1;
165.00000000000000000000;165.19999999999998863132;3.653;0.069;0.713;604;604;538;1;
165.19999999999998863132;165.40000000000000568434;3.619;-0.016;0.726;619;619;537;1;
165.40000000000000568434;165.59999999999999431566;3.640;0.148;0.708;657;657;574;1;
165.59999999999999431566;165.80000000000001136868;3.631;-0.065;0.711;670;670;591;1;
165.80000000000001136868;166.00000000000000000000;3.601;-0.066;0.710;643;643;562;1;
166.00000000000000000000;166.19999999999998863132;3.606;-0.211;0.730;629;629;546;1;
166.19999999999998863132;166.40000000000000568434;4.488;0.372;0.709;622;622;534;1;
166.40000000000000568434;166.59999999999999431566;3.620;-0.163;0.709;653;653;570;1;
166.59999999999999431566;166.80000000000001136868;3.650;-0.404;0.744;648;648;576;1;
166.80000000000001136868;167.00000000000000000000;3.609;-0.269;0.719;662;662;575;1;
167.00000000000000000000;167.19999999999998863132;4.468;0.164;0.716;656;656;572;1;
167.19999999999998863132;167.40000000000000568434;3.114;0.570;0.709;668;668;576;1;
167.40000000000000568434;167.59999999999999431566;3.584;-0.489;0.717;665;665;586;1;
167.59999999999999431566;167.80000000000001136868;4.418;-0.109;0.723;670;668;582;1;
167.80000000000001136868;168.00000000000000000000;3.119;0.339;0.733;684;684;593;1;
168.00000000000000000000;168.19999999999998863132;4.498;-0.174;0.722;683;683;598;1;
168.19999999999998863132;168.40000000000000568434;3.523;-0.672;0.723;674;674;589;1;
168.40000000000000568434;168.59999999999999431566;4.070;0.464;0.739;685;685;587;1;
168.59999999999999431566;168.80000000000001136868;3.560;-0.622;0.711;668;668;588;1;
168.80000000000001136868;169.00000000000000000000;4.073;0.555;0.709;671;671;575;1;
169.00000000000000000000;169.19999999999998863132;3.139;0.144;0.722;671;671;574;1;
169.19999999999998863132;169.40000000000000568434;4.417;-0.413;0.708;686;686;603;1;
169.40000000000000568434;169.59999999999999431566;3.185;0.193;0.702;665;665;572;1;
169.59999999999999431566;169.80000000000001136868;4.081;0.357;0.712;669;669;579;1;
169.80000000000001136868;170.00000000000000000000;3.112;-0.258;0.747;685;685;604;1;
170.00000000000000000000;170.19999999999998863132;4.116;0.189;0.720;646;646;567;1;
170.19999999999998863132;170.40000000000000568434;3.437;-0.941;0.707;607;607;533;1;
170.40000000000000568434;170.59999999999999431566;4.136;0.147;0.711;637;637;550;1;
170.59999999999999431566;170.80000000000001136868;4.171;0.228;0.702;654;654;566;1;
170.80000000000001136868;171.00000000000000000000;3.105;-0.254;0.726;659;659;576;1;
171.00000000000000000000;171.19999999999998863132;3.871;0.932;0.717;686;686;581;1;
171.19999999999998863132;171.40000000000000568434;4.117;-0.055;0.717;667;667;569;1;
171.40000000000000568434;171.59999999999999431566;3.174;-0.168;0.702;682;682;597;1;
171.59999999999999431566;171.80000000000001136868;4.143;-0.355;0.742;694;694;602;1;
171.80000000000001136868;172.00000000000000000000;4.105;-0.148;0.713;679;679;586;1;
172.00000000000000000000;172.19999999999998863132;2.957;0.536;0.725;672;672;570;1;
172.19999999999998863132;172.40000000000000568434;4.092;-0.394;0.725;638;637;547;1;
172.40000000000000568434;172.59999999999999431566;4.085;-0.525;0.737;632;632;550;1;
172.59999999999999431566;172.80000000000001136868;3.938;0.463;0.727;621;621;523;1;
172.80000000000001136868;173.00000000000000000000;3.112;-0.627;0.718;594;594;517;1;
173.00000000000000000000;173.19999999999998863132;3.954;0.436;0.720;611;611;529;1;
173.19999999999998863132;173.40000000000000568434;4.064;0.408;0.717;644;644;553;1;
173.40000000000000568434;173.59999999999999431566;4.100;-0.606;0.721;646;646;567;1;
173.59999999999999431566;173.80000000000001136868;3.031;0.281;0.716;660;660;564;1;
173.80000000000001136868;174.00000000000000000000;3.907;0.256;0.722;675;675;584;1;
174.00000000000000000000;174.19999999999998863132;3.973;-0.846;0.721;697;697;633;1;
174.19999999999998863132;174.40000000000000568434;4.040;0.039;0.733;667;667;577;1;
174.40000000000000568434;174.59999999999999431566;3.011;-0.007;0.721;653;653;564;1;
174.59999999999999431566;174.80000000000001136868;4.007;-0.059;0.735;664;664;569;1;
174.80000000000001136868;175.00000000000000000000;4.057;0.023;0.709;682;682;592;1;
175.00000000000000000000;175.19999999999998863132;4.018;-0.023;0.718;687;687;592;1;
175.19999999999998863132;175.40000000000000568434;4.001;-0.208;0.732;635;635;546;1;
175.40000000000000568434;175.59999999999999431566;3.001;0.084;0.698;631;631;547;1;
175.59999999999999431566;175.80000000000001136868;4.033;-0.227;0.717;646;646;566;1;
175.80000000000001136868;176.00000000000000000000;4.036;0.810;0.711;691;691;586;1;
176.00000000000000000000;176.19999999999998863132;4.014;-0.224;0.712;690;690;598;1;
176.19999999999998863132;176.40000000000000568434;2.946;-0.169;0.708;686;686;603;1;
176.40000000000000568434;176.59999999999999431566;4.086;0.542;0.723;693;693;591;1;
176.59999999999999431566;176.80000000000001136868;3.984;-0.397;0.717;694;694;597;1;
176.80000000000001136868;177.00000000000000000000;3.933;-0.299;0.695;692;692;608;1;
177.00000000000000000000;177.19999999999998863132;3.083;0.673;0.713;675;675;579;1;
177.19999999999998863132;177.40000000000000568434;3.995;-0.682;0.727;652;652;569;1;
177.40000000000000568434;177.59999999999999431566;4.095;0.368;0.712;671;671;573;1;
177.59999999999999431566;177.80000000000001136868;4.083;0.138;0.742;696;696;597;1;
177.80000000000001136868;178.00000000000000000000;2.933;-0.696;0.732;694;694;610;1;
178.00000000000000000000;178.19999999999998863132;4.135;0.368;0.698;681;681;584;1;
178.19999999999998863132;178.40000000000000568434;4.115;0.111;0.715;681;681;577;1;
178.40000000000000568434;178.59999999999999431566;3.100;0.431;0.706;683;683;593;1;
178.59999999999999431566;178.80000000000001136868;4.110;0.128;0.713;644;644;554;1;
178.80000000000001136868;179.00000000000000000000;3.876;-1.036;0.726;634;634;558;1;
179.00000000000000000000;179.19999999999998863132;3.154;0.200;0.720;665;665;569;1;
179.19999999999998863132;179.40000000000000568434;4.141;-0.150;0.734;665;665;575;1;
179.40000000000000568434;179.59999999999999431566;4.103;-0.032;0.701;617;617;531;1;
179.59999999999999431566;179.80000000000001136868;3.461;1.005;0.720;611;611;507;1;
179.80000000000001136868;180.00000000000000000000;4.093;-0.063;0.690;654;654;566;1;
180.00000000000000000000;180.19999999999998863132;3.138;-0.012;0.725;667;667;583;1;
180.19999999999998863132;180.40000000000000568434;4.153;-0.429;0.718;671;671;589;1;
180.40000000000000568434;180.59999999999999431566;3.203;-0.214;0.738;680;680;587;1;
180.59999999999999431566;180.80000000000001136868;4.426;0.335;0.736;675;675;579;1;
180.80000000000001136868;181.00000000000000000000;3.158;-0.104;0.709;672;672;579;1;
181.00000000000000000000;181.19999999999998863132;4.060;-0.521;0.714;694;694;603;1;
181.19999999999998863132;181.40000000000000568434;3.589;0.473;0.742;670;670;575;1;
181.40000000000000568434;181.59999999999999431566;4.070;-0.693;0.717;665;665;580;1;
181.59999999999999431566;181.80000000000001136868;3.574;0.564;0.718;668;668;569;1;
181.80000000000001136868;182.00000000000000000000;4.458;0.178;0.713;659;659;563;1;
182.00000000000000000000;182.19999999999998863132;3.090;-0.389;0.715;670;670;593;1;
182.19999999999998863132;182.40000000000000568434;4.516;0.112;0.702;665;665;564;1;
182.40000000000000568434;182.59999999999999431566;3.574;0.461;0.707;655;655;554;1;
182.59999999999999431566;182.80000000000001136868;3.087;-0.596;0.729;662;662;576;1;
182.80000000000001136868;183.00000000000000000000;4.496;0.048;0.692;652;652;565;1;
183.00000000000000000000;183.19999999999998863132;3.621;0.463;0.689;664;664;577;1;
183.19999999999998863132;183.40000000000000568434;3.583;0.156;0.732;641;641;558;1;
183.40000000000000568434;183.59999999999999431566;3.613;0.228;0.705;669;669;576;1;
183.59999999999999431566;183.80000000000001136868;4.435;-0.372;0.715;656;656;569;1;
183.80000000000001136868;184.00000000000000000000;3.563;0.027;0.737;652;652;559;1;
184.00000000000000000000;184.19999999999998863132;3.610;0.183;0.699;662;662;568;1;
184.19999999999998863132;184.40000000000000568434;3.613;0.048;0.712;663;663;569;1;
184.40000000000000568434;184.59999999999999431566;3.610;-0.047;0.720;657;657;565;1;
184.59999999999999431566;184.80000000000001136868;3.609;-0.196;0.732;648;648;557;1;
184.80000000000001136868;185.00000000000000000000;3.584;0.116;0.686;655;655;573;1;
185.00000000000000000000;185.19999999999998863132;4.203;0.434;0.748;658;658;556;1;
185.19999999999998863132;185.40000000000000568434;3.599;-0.184;0.707;648;648;565;1;
185.40000000000000568434;185.59999999999999431566;3.570;-0.235;0.718;655;655;578;1;
185.59999999999999431566;185.80000000000001136868;3.598;-0.334;0.729;648;648;564;1;
185.80000000000001136868;186.00000000000000000000;4.200;0.235;0.743;636;634;549;1;
186.00000000000000000000;186.19999999999998863132;3.579;-0.588;0.740;646;646;564;1;
186.19999999999998863132;186.40000000000000568434;4.254;0.227;0.728;649;649;545;1;
186.40000000000000568434;186.59999999999999431566;3.573;-0.604;0.736;650;650;569;1;
186.59999999999999431566;186.80000000000001136868;4.216;0.234;0.714;646;646;559;1;
186.80000000000001136868;187.00000000000000000000;2.851;0.166;0.710;644;644;555;1;
187.00000000000000000000;187.19999999999998863132;4.260;0.131;0.719;664;664;567;1;
187.19999999999998863132;187.40000000000000568434;4.259;-0.031;0.724;658;658;563;1;
187.40000000000000568434;187.59999999999999431566;2.806;-0.054;0.722;665;665;576;1;
187.59999999999999431566;187.80000000000001136868;4.256;-0.091;0.718;652;652;571;1;
187.80000000000001136868;188.00000000000000000000;4.255;-0.281;0.731;660;660;582;1;
188.00000000000000000000;188.19999999999998863132;2.810;-0.089;0.722;646;646;557;1;
188.19999999999998863132;188.40000000000000568434;4.243;-0.284;0.724;658;658;575;1;
188.40000000000000568434;188.59999999999999431566;3.546;0.460;0.724;669;669;571;1;
188.59999999999999431566;188.80000000000001136868;4.209;-0.349;0.722;655;655;572;1;
188.80000000000001136868;189.00000000000000000000;3.609;0.469;0.712;670;670;581;1;
189.00000000000000000000;189.19999999999998863132;4.200;-0.367;0.715;665;665;590;1;
189.19999999999998863132;189.40000000000000568434;3.607;0.265;0.712;677;677;595;1;
189.40000000000000568434;189.59999999999999431566;3.610;-0.061;0.751;657;657;582;1;
189.59999999999999431566;189.80000000000001136868;3.605;0.238;0.708;642;642;551;1;
189.80000000000001136868;190.00000000000000000000;4.156;-0.758;0.732;636;636;564;1;
190.00000000000000000000;190.19999999999998863132;3.561;0.063;0.725;660;660;571;1;
190.19999999999998863132;190.40000000000000568434;3.635;0.120;0.712;675;675;584;1;
190.40000000000000568434;190.59999999999999431566;3.587;-0.065;0.728;665;665;572;1;
190.59999999999999431566;190.80000000000001136868;3.616;0.063;0.710;660;660;579;1;
190.80000000000001136868;191.00000000000000000000;3.625;0.057;0.708;667;667;572;1;
191.00000000000000000000;191.19999999999998863132;3.617;-0.025;0.709;655;654;566;1;
191.19999999999998863132;191.40000000000000568434;4.471;0.345;0.717;665;664;571;1;
191.40000000000000568434;191.59999999999999431566;3.627;-0.107;0.706;647;647;574;1;
191.59999999999999431566;191.80000000000001136868;3.547;-0.379;0.733;653;653;561;1;
191.80000000000001136868;192.00000000000000000000;3.625;-0.288;0.713;672;672;582;1;
192.00000000000000000000;192.19999999999998863132;4.457;0.022;0.731;677;677;585;1;
192.19999999999998863132;192.40000000000000568434;3.155;0.589;0.708;656;656;555;1;
192.40000000000000568434;192.59999999999999431566;3.594;-0.350;0.708;623;623;541;1;
192.59999999999999431566;192.80000000000001136868;4.477;0.005;0.717;648;648;556;1;
192.80000000000001136868;193.00000000000000000000;3.100;0.368;0.714;681;681;582;1;
193.00000000000000000000;193.19999999999998863132;4.435;-0.235;0.729;692;692;595;1;
193.19999999999998863132;193.40000000000000568434;3.556;-0.719;0.735;681;681;588;1;
193.40000000000000568434;193.59999999999999431566;4.102;0.503;0.732;677;677;583;1;
193.59999999999999431566;193.80000000000001136868;3.541;-0.657;0.714;688;688;599;1;
193.80000000000001136868;194.00000000000000000000;4.109;0.610;0.705;687;687;588;1;
194.00000000000000000000;194.19999999999998863132;3.190;0.337;0.697;687;687;597;1;
194.19999999999998863132;194.40000000000000568434;4.423;-0.497;0.718;691;691;603;1;
194.40000000000000568434;194.59999999999999431566;3.208;0.107;0.714;676;676;585;1;
194.59999999999999431566;194.80000000000001136868;4.084;0.414;0.711;684;684;580;1;
194.80000000000001136868;195.00000000000000000000;3.143;-0.025;0.714;687;687;598;1;
195.00000000000000000000;195.19999999999998863132;4.110;0.212;0.719;655;655;558;1;
195.19999999999998863132;195.40000000000000568434;3.425;-0.966;0.714;675;675;604;1;
195.40000000000000568434;195.59999999999999431566;4.124;0.108;0.730;672;672;573;1;
195.59999999999999431566;195.80000000000001136868;4.120;0.056;0.723;676;676;578;1;
195.80000000000001136868;196.00000000000000000000;3.170;-0.144;0.714;697;697;599;1;
196.00000000000000000000;196.19999999999998863132;3.862;0.839;0.729;686;686;577;1;
196.19999999999998863132;196.40000000000000568434;4.159;-0.210;0.736;684;684;595;1;
196.40000000000000568434;196.59999999999999431566;3.166;-0.264;0.706;678;678;591;1;
196.59999999999999431566;196.80000000000001136868;4.138;0.068;0.687;663;663;567;1;
196.80000000000001136868;197.00000000000000000000;4.106;-0.298;0.731;661;661;568;1;
197.00000000000000000000;197.19999999999998863132;2.941;0.462;0.724;678;678;578;1;
197.19999999999998863132;197.40000000000000568434;4.094;-0.458;0.733;689;689;602;1;
197.40000000000000568434;197.59999999999999431566;4.142;-0.188;0.693;674;674;578;1;
197.59999999999999431566;197.80000000000001136868;3.949;0.634;0.709;634;633;533;1;
197.80000000000001136868;198.00000000000000000000;3.133;-0.470;0.703;650;650;568;1;
198.00000000000000000000;198.19999999999998863132;4.014;0.548;0.709;689;688;582;1;
198.19999999999998863132;198.40000000000000568434;3.970;0.185;0.744;676;676;586;1;
198.40000000000000568434;198.59999999999999431566;4.075;-0.724;0.729;680;680;596;1;
198.59999999999999431566;198.80000000000001136868;2.978;0.182;0.720;684;684;594;1;
198.80000000000001136868;199.00000000000000000000;4.037;0.376;0.693;687;687;596;1;
199.00000000000000000000;199.19999999999998863132;4.007;-0.887;0.732;693;693;612;1;
199.19999999999998863132;199.40000000000000568434;4.010;0.127;0.724;696;696;595;1;
199.40000000000000568434;199.59999999999999431566;3.038;0.187;0.701;677;676;586;1;
199.59999999999999431566;199.80000000000001136868;4.050;0.136;0.713;678;678;596;1;
