length=;892;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.264049;0.96434;-0.0180805;0;0;-0.290866;49;49;32;1;
0.0333333;0.0666667;-0.955897;0.29363;0.00650872;0;0;-0.0325058;51;51;30;1;
0.0666667;0.1;0.0846957;-0.996364;-0.00926733;0;0;-0.448264;58;58;36;1;
0.1;0.133333;-0.109091;0.993903;-0.0160117;0;0;-0.0536758;58;58;41;1;
0.133333;0.166667;0.970387;0.221023;-0.0974538;0;0;-0.0101224;63;63;34;1;
0.166667;0.2;-0.251672;-0.967723;0.0131721;0;0;-0.768095;66;66;41;1;
0.2;0.233333;0.977611;-0.206341;-0.041227;0;0;0.000656505;66;66;41;1;
0.233333;0.266667;-0.652054;0.758172;-0.000830476;0;0;0.00221188;65;65;40;1;
0.266667;0.3;0.95452;0.282021;-0.0967272;0;0;0.00511535;59;59;39;1;
0.3;0.333333;-0.922539;0.300566;-0.242036;0;0;-0.0611379;56;56;37;1;
0.333333;0.366667;-0.953125;-0.30256;0.00329424;0;0;0.000594869;51;51;32;1;
0.366667;0.4;0.827765;-0.555465;-0.0791495;0;0;0.618524;50;50;33;1;
0.4;0.433333;-0.971569;-0.232926;0.042408;0;0;0.00245321;59;59;38;1;
0.433333;0.466667;0.64161;0.760705;-0.0983072;0;0;0.112418;58;58;38;1;
0.466667;0.5;-0.868303;-0.393638;0.301824;0;0;-0.0454538;63;63;39;1;
0.5;0.533333;0.975853;-0.214671;-0.0403474;0;0;0.00391147;49;49;33;1;
0.533333;0.566667;-0.96651;0.220133;0.131907;0;0;0.002601;47;47;33;1;
0.566667;0.6;-0.897646;0.430399;0.0948086;0;0;-0.0245995;51;51;35;1;
0.6;0.633333;-0.971274;0.237956;-0.00190369;0;0;-0.00257861;60;60;37;1;
0.633333;0.666667;0.148352;0.988839;-0.0137304;0;0;-0.279846;64;64;41;1;
0.666667;0.7;-0.97458;0.188379;0.12127;0;0;0.00939825;66;66;37;1;
0.7;0.733333;0.929364;0.356578;-0.0955745;0;0;-0.0561329;65;65;45;1;
0.733333;0.766667;0.270265;0.962665;-0.0152474;0;0;-0.0453016;50;50;37;1;
0.766667;0.8;-0.351506;-0.93426;0.060018;0;0;6.56812;53;53;36;1;
0.8;0.833333;0.971828;0.21937;-0.0861854;0;0;0.00991659;56;56;36;1;
0.833333;0.866667;0.994483;-0.100421;-0.0303031;0;0;0.00300313;60;60;35;1;
0.866667;0.9;-0.0734103;0.99722;-0.0127989;0;0;-1.7869;64;64;46;1;
0.9;0.933333;-0.596033;-0.800666;0.0606526;0;0;-0.00505454;60;60;47;1;
0.933333;0.966667;0.0707512;-0.997365;0.0160496;0;0;3.49731;64;64;44;1;
0.966667;1;0.96856;0.242996;-0.0533357;0;0;-0.00214312;66;66;47;1;
1;1.03333;0.147478;0.988994;-0.0119151;0;0;-0.317598;59;59;44;1;
1.03333;1.06667;-0.978017;0.18603;0.0942133;0;0;0.0207622;58;58;44;1;
1.06667;1.1;0.465635;-0.88494;0.00807758;0;0;0.775401;55;55;37;1;
1.1;1.13333;0.960798;0.259187;-0.0984351;0;0;0.00183757;51;51;37;1;
1.13333;1.16667;-0.975998;0.1952;0.096563;0;0;0.00106546;58;58;36;1;
1.16667;1.2;-0.593887;-0.80138;0.0713374;0;0;13.3083;53;53;36;1;
1.2;1.23333;0.993013;-0.0652702;-0.0983062;0;0;-0.742339;57;57;43;1;
1.23333;1.26667;0.979808;0.169804;-0.105562;0;0;0.0860526;102;102;67;1;
1.26667;1.3;-0.991658;0.0846544;0.0972021;0;0;-0.0145954;75;75;52;1;
1.3;1.33333;-0.987352;-0.124351;0.0983527;0;0;-0.0586205;73;73;53;1;
1.33333;1.36667;-0.886878;0.449758;0.105662;0;0;-0.0644298;67;67;46;1;
1.36667;1.4;-0.981303;-0.165577;0.0981264;0;0;0.0048289;72;72;49;1;
1.4;1.43333;0.907776;0.373855;-0.190199;0;0;0.024318;66;66;43;1;
1.43333;1.46667;0.993037;-0.0756236;-0.090324;0;0;0.0702497;59;59;42;1;
1.46667;1.5;0.114212;-0.993391;0.0114068;0;0;2.18839;73;73;50;1;
1.5;1.53333;0.996733;0.0630425;0.0504849;0;0;0.00367267;67;67;40;1;
1.53333;1.56667;0.72226;-0.519876;-0.456145;0;0;0.171502;65;65;38;1;
1.56667;1.6;0.0690098;0.997525;-0.0135004;0;0;-0.393486;68;68;52;1;
1.6;1.63333;0.0718813;0.997411;-0.00217391;0;0;-2.02721;54;54;36;1;
1.63333;1.66667;0.988374;0.0996738;-0.114809;0;0;-0.00542348;43;43;26;1;
1.66667;1.7;0.98508;0.170447;-0.0237916;0;0;-0.00175166;49;49;32;1;
1.7;1.73333;0.989429;0.105791;-0.099187;0;0;0.0351106;45;45;30;1;
1.73333;1.76667;0.997511;-0.0705017;0.00120249;0;0;0.0039862;64;64;43;1;
1.76667;1.8;-0.976994;-0.213193;0.00564214;0;0;0.016904;53;53;35;1;
1.8;1.83333;-0.932839;0.360286;-0.00244851;0;0;0.0495315;58;58;40;1;
1.83333;1.86667;-0.990945;-0.100062;0.0895331;0;0;0.0122236;64;64;36;1;
1.86667;1.9;-0.161263;0.977069;-0.139031;0;0;-0.540446;61;61;39;1;
1.9;1.93333;0.938612;-0.292859;0.182323;0;0;-0.101745;89;89;52;1;
1.93333;1.96667;-0.788977;-0.612075;0.0536619;0;0;0.0525702;48;48;32;1;
1.96667;2;-0.389042;0.921162;-0.0103727;0;0;-0.456142;62;62;46;1;
2;2.03333;0.991228;-0.0975137;-0.0892125;0;0;-0.00634241;68;68;41;1;
2.03333;2.06667;-0.899816;-0.428105;0.084006;0;0;0.0126355;62;62;41;1;
2.06667;2.1;0.103157;-0.994663;-0.00213514;0;0;0.905967;62;62;44;1;
2.1;2.13333;-0.994535;0.0351189;0.0983218;0;0;-0.0331222;73;73;42;1;
2.13333;2.16667;-0.986274;0.132644;0.0983353;0;0;0.0359009;57;57;45;1;
2.16667;2.2;0.199701;-0.979708;0.0170985;0;0;0.366364;64;64;44;1;
2.2;2.23333;-0.992109;0.0549716;0.112686;0;0;0.0153373;68;68;41;1;
2.23333;2.26667;-0.993243;0.0771986;0.0866528;0;0;-0.00248745;65;65;41;1;
2.26667;2.3;-0.994857;-0.101245;0.00288484;0;0;0.000216301;71;71;48;1;
2.3;2.33333;0.99964;-0.0220809;-0.0152716;0;0;0.00204477;61;61;40;1;
2.33333;2.36667;-0.994524;-0.0324227;0.0993527;0;0;0.0442522;64;64;40;1;
2.36667;2.4;0.98257;0.157237;-0.099159;0;0;0.0366842;55;55;37;1;
2.4;2.43333;0.803408;0.589843;-0.081363;0;0;-0.0753715;49;49;34;1;
2.43333;2.46667;-0.977513;0.187887;0.0957455;0;0;-0.00884723;46;46;37;1;
2.46667;2.5;0.921656;-0.368611;-0.121142;0;0;-0.0415242;45;45;31;1;
2.5;2.53333;-0.976839;0.189434;0.0995026;0;0;-0.000109213;44;44;38;1;
2.53333;2.56667;0.937863;0.342812;-0.0537873;0;0;0.00680648;46;46;29;1;
2.56667;2.6;0.0674288;-0.957284;-0.281177;0;0;-0.116874;51;51;34;1;
2.6;2.63333;0.993264;0.0878152;-0.0755971;0;0;-0.0367124;51;51;29;1;
2.63333;2.66667;-0.995016;0.026246;0.0962024;0;0;-0.00772136;48;48;30;1;
2.66667;2.7;0.907423;0.412517;-0.0800774;0;0;-0.0275339;54;54;32;1;
2.7;2.73333;0.993425;-0.0957963;-0.0626862;0;0;0.00432323;61;61;45;1;
2.73333;2.76667;0.995207;-0.00894886;-0.0973812;0;0;-0.016256;61;61;40;1;
2.76667;2.8;-0.246737;-0.968853;0.0210895;0;0;9.57159;67;67;49;1;
2.8;2.83333;0.983549;-0.15966;-0.0844946;0;0;0.00796859;69;69;45;1;
2.83333;2.86667;0.902609;-0.427012;-0.0543784;0;0;-0.0297706;69;69;43;1;
2.86667;2.9;0.933128;-0.348556;-0.0882128;0;0;-0.0380855;67;67;44;1;
2.9;2.93333;0.850517;-0.517213;-0.0954476;0;0;-0.0210515;65;65;42;1;
2.93333;2.96667;0.265412;-0.940067;-0.214079;0;0;0.0435571;52;52;40;1;
2.96667;3;-0.973491;-0.205486;0.100452;0;0;-0.0108162;59;59;43;1;
3;3.03333;0.929475;0.356686;-0.0940824;0;0;0.0140712;54;54;41;1;
3.03333;3.06667;-0.910982;0.403893;0.0835587;0;0;-0.0250385;56;56;33;1;
3.06667;3.1;0.947971;0.302447;-0.0993872;0;0;-0.0768293;75;75;52;1;
3.1;3.13333;0.994062;0.0544703;-0.0941959;0;0;0.244741;90;90;54;1;
3.13333;3.16667;0.981442;-0.191756;-0.00113648;0;0;-0.0388254;90;90;55;1;
3.16667;3.2;0.0201622;-0.999687;0.0148163;0;0;2.05103;75;75;51;1;
3.2;3.23333;-0.208459;-0.977847;0.0189932;0;0;-0.638407;53;53;36;1;
3.23333;3.26667;0.995218;0.00388566;-0.0975983;0;0;-0.0413076;54;54;33;1;
3.26667;3.3;0.989651;0.10424;-0.0986145;0;0;-0.0159861;48;48;35;1;
3.3;3.33333;0.973514;0.205336;-0.100532;0;0;-0.00195965;56;56;38;1;
3.33333;3.36667;-0.987918;0.154895;-0.00495995;0;0;-0.0119084;59;59;41;1;
3.36667;3.4;-0.196329;0.980403;0.0162857;0;0;0.00848759;50;50;39;1;
3.4;3.43333;-0.966167;0.257804;-0.00763959;0;0;-0.000257648;49;49;44;1;
3.43333;3.46667;-0.929858;0.352348;0.105899;0;0;-0.000470421;61;61;44;1;
3.46667;3.5;-0.973021;0.210101;0.0953294;0;0;-0.0184029;63;63;39;1;
3.5;3.53333;-0.730728;0.682661;-0.00310945;0;0;-0.719499;75;75;46;1;
3.53333;3.56667;0.939108;0.337817;-0.0628995;0;0;-0.0030008;67;67;42;1;
3.56667;3.6;-0.994443;-0.105131;-0.00554473;0;0;0.00896098;57;57;36;1;
3.6;3.63333;-0.899587;0.428116;0.0863724;0;0;0.0585771;53;53;35;1;
3.63333;3.66667;-0.992291;0.106751;0.0629527;0;0;-0.00422342;46;46;35;1;
3.66667;3.7;-0.504716;-0.8622;-0.043266;0;0;0.11525;55;55;37;1;
3.7;3.73333;0.995366;0.0927099;-0.0255359;0;0;0.00496974;61;61;46;1;
3.73333;3.76667;-0.935631;0.326278;0.134673;0;0;0.0119132;62;62;46;1;
3.76667;3.8;-0.974039;-0.203719;0.0987281;0;0;-0.00907642;52;52;34;1;
3.8;3.83333;-0.502585;0.862603;0.0576545;0;0;0.108951;59;59;41;1;
3.83333;3.86667;0.700321;0.71256;-0.0425229;0;0;0.342822;72;72;47;1;
3.86667;3.9;-0.857848;0.510418;0.0597481;0;0;-0.139433;63;63;47;1;
3.9;3.93333;-0.0243229;-0.999704;0.000726452;0;0;0.188971;66;66;42;1;
3.93333;3.96667;0.832593;-0.553797;0.00988262;0;0;0.0225958;53;53;32;1;
3.96667;4;0.0414062;0.999071;-0.0119787;0;0;-6.49801;49;49;36;1;
4;4.03333;-0.963282;0.267826;0.0188936;0;0;-0.0200305;60;60;42;1;
4.03333;4.06667;0.998003;0.0004276;-0.0631671;0;0;0.00169707;62;62;41;1;
4.06667;4.1;0.846292;0.513015;-0.143544;0;0;0.0230583;67;67;50;1;
4.1;4.13333;-0.986798;0.127359;0.100049;0;0;-0.0183305;82;82;49;1;
4.13333;4.16667;-0.972227;-0.223514;0.0693917;0;0;-0.000408571;64;64;45;1;
4.16667;4.2;-0.332274;0.942346;0.0397122;0;0;-0.288487;62;62;46;1;
4.2;4.23333;0.992967;0.0748339;-0.0917386;0;0;0.00090919;58;58;48;1;
4.23333;4.26667;0.973196;0.227724;-0.032107;0;0;0.00339907;62;62;44;1;
4.26667;4.3;0.995239;0.0970632;-0.00887889;0;0;0.0212131;68;68;45;1;
4.3;4.33333;0.936741;0.350022;-0.000784337;0;0;-0.00967354;68;68;49;1;
4.33333;4.36667;0.992272;0.0774179;-0.0969684;0;0;-0.00448618;79;79;55;1;
4.36667;4.4;-0.487828;0.872632;0.0231813;0;0;0.795158;78;78;52;1;
4.4;4.43333;-0.979191;-0.202866;0.00550691;0;0;0;67;67;45;1;
4.43333;4.46667;-0.94609;0.26549;0.185548;0;0;-0.0134701;65;65;46;1;
4.46667;4.5;0.153219;0.988182;0.00441488;0;0;0.384601;68;68;47;1;
4.5;4.53333;-0.992643;-0.0692731;0.0993043;0;0;0.00936056;61;61;39;1;
4.53333;4.56667;-0.907194;-0.416628;0.0584725;0;0;0.00496169;56;56;36;1;
4.56667;4.6;0.968459;-0.229793;-0.0963422;0;0;0.00403487;59;59;36;1;
4.6;4.63333;0.995501;0.0609066;-0.0725835;0;0;-0.00370184;62;62;45;1;
4.63333;4.66667;0.951944;-0.299558;-0.0637784;0;0;0.062034;57;57;45;1;
4.66667;4.7;0.982654;-0.169165;-0.0759883;0;0;-0.000719433;61;61;49;1;
4.7;4.73333;0.961383;-0.258952;-0.0931977;0;0;0.00319587;64;64;43;1;
4.73333;4.76667;-0.989687;-0.103109;0.099438;0;0;0.0206668;62;62;43;1;
4.76667;4.8;-0.126814;-0.991694;0.0214921;0;0;4.8591;62;62;47;1;
4.8;4.83333;-0.860544;-0.494923;0.120476;0;0;0.000178302;68;68;45;1;
4.83333;4.86667;0.18498;0.982589;-0.0173503;0;0;-0.966238;65;65;44;1;
4.86667;4.9;0.999312;-0.0335148;-0.0158891;0;0;0.0111991;64;64;42;1;
4.9;4.93333;-0.456236;0.888271;0.0531317;0;0;0.00771841;57;57;43;1;
4.93333;4.96667;0.201165;0.972126;-0.120428;0;0;-0.292015;60;60;38;1;
4.96667;5;-0.982378;0.184902;-0.0272844;0;0;0.00166648;53;53;43;1;
5;5.03333;0.914246;-0.398495;-0.0731838;0;0;0.0163758;59;59;42;1;
5.03333;5.06667;0.999795;0.000995802;-0.0202304;0;0;0.0012985;59;59;48;1;
5.06667;5.1;0.955483;-0.278266;-0.0980838;0;0;0.0119219;61;61;45;1;
5.1;5.13333;0.976331;0.198415;-0.0860716;0;0;0.0027371;55;55;40;1;
5.13333;5.16667;0.931676;-0.191021;0.309015;0;0;0.000388853;67;67;48;1;
5.16667;5.2;0.0460013;0.998764;-0.0188375;0;0;0.103505;68;68;53;1;
5.2;5.23333;-0.99577;-0.00833576;0.0914976;0;0;-0.00304608;58;58;37;1;
5.23333;5.26667;-0.4165;-0.908674;0.0289548;0;0;0.14255;69;69;39;1;
5.26667;5.3;0.955517;0.278016;-0.0984565;0;0;-0.0364691;66;66;45;1;
5.3;5.33333;-0.257888;0.966098;0.0121752;0;0;-0.155881;70;70;47;1;
5.33333;5.36667;-0.991052;0.0981047;0.0905039;0;0;-0.0180401;68;68;40;1;
5.36667;5.4;0.979324;-0.179168;-0.0939321;0;0;0.012212;82;82;50;1;
5.4;5.43333;0.911959;0.398437;-0.0978659;0;0;0.00405092;75;75;44;1;
5.43333;5.46667;0.885077;0.364202;0.28982;0;0;0.028802;64;64;40;1;
5.46667;5.5;0.990958;-0.00323272;0.134135;0;0;-0.00509687;66;66;41;1;
5.5;5.53333;-0.408678;-0.912662;0.00547791;0;0;-0.428538;71;71;48;1;
5.53333;5.56667;0.974582;-0.200666;-0.0996181;0;0;-0.00211882;73;73;48;1;
5.56667;5.6;-0.875624;0.474927;0.087909;0;0;0.0522873;67;67;45;1;
5.6;5.63333;-0.069274;-0.997561;0.00854684;0;0;-0.724805;60;60;40;1;
5.63333;5.66667;-0.621749;0.782985;-0.0190691;0;0;0.114084;57;57;37;1;
5.66667;5.7;-0.996572;-0.00695711;0.0824379;0;0;0.00625871;66;66;41;1;
5.7;5.73333;-0.993864;0.0351041;0.104889;0;0;-0.00445797;56;56;34;1;
5.73333;5.76667;-0.993534;0.0573749;0.0979705;0;0;0.249545;65;65;41;1;
5.76667;5.8;-0.0471773;-0.998729;0.0177413;0;0;4.76645;57;57;42;1;
5.8;5.83333;0.988352;0.129179;-0.0804584;0;0;-0.0818302;59;59;37;1;
5.83333;5.86667;0.988327;0.114812;-0.100137;0;0;-0.108608;60;60;38;1;
5.86667;5.9;-0.971143;-0.238495;-0.000802424;0;0;0.0161367;46;46;25;1;
5.9;5.93333;0.0335685;0.648196;-0.760733;0;0;0.0579462;58;58;34;1;
5.93333;5.96667;0.880517;0.466154;-0.0859649;0;0;0.100346;55;55;33;1;
5.96667;6;-0.288065;0.957065;0.0323205;0;0;-10.8856;58;58;43;1;
6;6.03333;-0.989292;0.111871;0.0937367;0;0;-0.0192172;60;60;41;1;
6.03333;6.06667;0.633657;0.769465;-0.0800111;0;0;-1.60148;55;55;38;1;
6.06667;6.1;-0.981455;-0.172623;0.083355;0;0;-0.000753707;61;61;39;1;
6.1;6.13333;0.968181;0.250189;-0.0056464;0;0;-0.0609095;73;73;44;1;
6.13333;6.16667;0.988541;-0.0492551;0.142691;0;0;0.00788636;68;68;42;1;
6.16667;6.2;0.977409;-0.188451;-0.0956978;0;0;0.00128858;77;77;51;1;
6.2;6.23333;-0.893103;-0.448983;0.0279323;0;0;-0.040085;75;75;47;1;
6.23333;6.26667;0.990673;-0.101826;-0.0905408;0;0;-0.0244836;81;81;51;1;
6.26667;6.3;0.9752;-0.221321;0.00142093;0;0;0.0208229;72;72;45;1;
6.3;6.33333;0.973511;0.226043;-0.0343769;0;0;-0.0109011;64;64;41;1;
6.33333;6.36667;0.582132;0.810902;-0.0596742;0;0;0.22024;68;68;45;1;
6.36667;6.4;0.214402;0.97654;-0.0200142;0;0;-6.21131;66;66;44;1;
6.4;6.43333;0.989281;-0.107498;-0.0988314;0;0;-0.0667445;54;54;35;1;
6.43333;6.46667;-0.989629;0.126441;-0.068166;0;0;0.00352647;59;59;41;1;
6.46667;6.5;0.989087;-0.10739;-0.100871;0;0;-0.00711427;60;60;41;1;
6.5;6.53333;0.995034;0.00141924;-0.0995235;0;0;0.0157767;60;60;41;1;
6.53333;6.56667;-0.990546;-0.100556;0.0933074;0;0;-0.000945485;59;59;34;1;
6.56667;6.6;0.973895;-0.2241;-0.0361504;0;0;0.00771796;54;54;35;1;
6.6;6.63333;-0.994812;0.0429434;0.0922218;0;0;0.0248994;55;55;40;1;
6.63333;6.66667;-0.94081;0.338926;-0.00254486;0;0;-0.0356975;60;60;43;1;
6.66667;6.7;-0.992317;-0.0762479;-0.0974308;0;0;-0.00062061;57;57;41;1;
6.7;6.73333;-0.963591;-0.267378;-0.0012361;0;0;-0.0052813;68;68;46;1;
6.73333;6.76667;-0.66431;-0.742217;0.0883498;0;0;0.0322164;55;55;35;1;
6.76667;6.8;0.310198;0.950565;-0.0142563;0;0;-0.59614;52;52;36;1;
6.8;6.83333;0.993434;0.0624546;-0.095857;0;0;-0.000868248;60;60;41;1;
6.83333;6.86667;0.710038;-0.704057;-0.0122337;0;0;0.0224525;54;54;36;1;
6.86667;6.9;-0.740013;-0.667413;0.0833125;0;0;0.00774078;70;70;46;1;
6.9;6.93333;0.96597;-0.258642;-0.00240726;0;0;0.0269659;72;72;48;1;
6.93333;6.96667;0.84285;-0.537479;0.026857;0;0;-0.0127778;72;72;42;1;
6.96667;7;-0.992996;-0.0690721;0.0958489;0;0;-0.0010605;76;76;52;1;
7;7.03333;0.787995;0.610376;-0.080653;0;0;0.00961398;62;62;42;1;
7.03333;7.06667;0.955453;-0.293217;-0.0336786;0;0;-0.0222357;68;68;42;1;
7.06667;7.1;-0.999464;-0.00698709;-0.0319745;0;0;0.000222789;62;62;37;1;
7.1;7.13333;0.971148;-0.227779;-0.0706321;0;0;0.0187091;68;68;41;1;
7.13333;7.16667;-0.992833;0.1193;-0.00701823;0;0;-0.053258;70;70;45;1;
7.16667;7.2;-0.934774;0.344668;0.0860362;0;0;-0.049897;72;72;49;1;
7.2;7.23333;0.837008;0.541025;-0.0819098;0;0;-0.00530473;57;57;38;1;
7.23333;7.26667;0.963505;-0.249753;-0.0963407;0;0;-0.000119381;68;68;46;1;
7.26667;7.3;0.967589;0.252486;0.00469449;0;0;0.00815106;71;71;44;1;
7.3;7.33333;0.893108;-0.445136;-0.0648937;0;0;0.011639;74;74;52;1;
7.33333;7.36667;0.999681;-0.024956;-0.00385816;0;0;-0.00101383;74;74;47;1;
7.36667;7.4;-0.671105;0.740741;0.0303458;0;0;0.0428525;58;58;38;1;
7.4;7.43333;0.244355;0.969681;-0.00290638;0;0;0.503391;66;66;45;1;
7.43333;7.46667;-0.943026;-0.319298;0.0935496;0;0;0.0127499;66;66;46;1;
7.46667;7.5;0.984806;-0.171536;0.0270474;0;0;0.000270701;71;71;40;1;
