length=;892;
7.5;7.53333;-0.948369;-0.306139;0.0829209;0;0;0.00931221;65;65;45;1;
7.53333;7.56667;-0.990127;-0.100565;0.0976476;0;0;0.0169197;69;69;45;1;
7.56667;7.6;0.519676;-0.854344;0.00570772;0;0;0.242382;59;59;42;1;
7.6;7.63333;-0.975549;0.195906;0.0996239;0;0;-0.00309418;54;54;40;1;
7.63333;7.66667;0.960373;-0.263498;-0.0908459;0;0;-0.004044;60;60;42;1;
7.66667;7.7;0.126984;-0.990024;-0.0610452;0;0;-0.230928;56;56;38;1;
7.7;7.73333;-0.950661;0.304222;0.0607721;0;0;-0.00130185;54;54;38;1;
7.73333;7.76667;-0.976772;0.189577;0.0998816;0;0;0.00103905;66;66;41;1;
7.76667;7.8;-0.041611;-0.998998;0.01648;0;0;0.826023;60;60;37;1;
7.8;7.83333;-0.981512;-0.188216;0.0347589;0;0;0.00959717;54;54;35;1;
7.83333;7.86667;0.908084;-0.382558;-0.170389;0;0;0.025224;57;57;35;1;
7.86667;7.9;-0.152264;0.988338;0.0016824;0;0;-0.49473;53;53;40;1;
7.9;7.93333;-0.999211;0.0396244;0.00263116;0;0;0.00134333;63;63;42;1;
7.93333;7.96667;-0.948228;0.315483;0.036521;0;0;-0.0387413;70;70;41;1;
7.96667;8;0.957412;-0.27322;-0.0933442;0;0;0.0638603;65;65;44;1;
8;8.03333;0.992358;-0.061291;-0.107098;0;0;0.031185;62;62;41;1;
8.03333;8.06667;0.954687;0.297204;0.0155979;0;0;0.0064441;67;67;43;1;
8.06667;8.1;0.974679;0.201715;-0.0964948;0;0;-0.00333342;64;64;46;1;
8.1;8.13333;0.97809;0.207744;-0.0135033;0;0;0.00331385;71;71;43;1;
8.13333;8.16667;0.983697;0.0143583;0.179257;0;0;0.0118272;68;68;44;1;
8.16667;8.2;0.988087;0.118854;-0.0977679;0;0;-0.0372798;81;81;49;1;
8.2;8.23333;0.993374;-0.0552725;-0.100764;0;0;-0.0107307;72;72;47;1;
8.23333;8.26667;0.765153;-0.639643;-0.0734734;0;0;0.190469;82;82;52;1;
8.26667;8.3;-0.824106;0.543891;0.158215;0;0;0.0876882;94;94;53;1;
8.3;8.33333;0.823563;-0.560193;-0.0890412;0;0;-0.0702931;76;76;49;1;
8.33333;8.36667;-0.379532;-0.924499;0.03545;0;0;-0.0711821;77;77;48;1;
8.36667;8.4;0.0373602;0.999239;-0.0111821;0;0;-5.79487;86;86;64;1;
8.4;8.43333;0.934612;-0.355669;0.000520691;0;0;0.0122037;77;77;47;1;
8.43333;8.46667;0.0786206;-0.996746;0.0177786;0;0;-0.0747814;76;76;49;1;
8.46667;8.5;-0.842238;0.531558;0.0898968;0;0;0.0152237;70;70;43;1;
8.5;8.53333;-0.940223;0.336416;0.0529579;0;0;0.0272955;76;76;45;1;
8.53333;8.56667;-0.985641;0.138359;0.0967874;0;0;-0.0467435;77;77;48;1;
8.56667;8.6;0.96101;-0.261682;-0.0893474;0;0;-0.0134166;77;77;46;1;
8.6;8.63333;0.984589;0.00490124;-0.174814;0;0;0.00231398;77;77;49;1;
8.63333;8.66667;0.942409;-0.32025;-0.0964646;0;0;0.0182133;75;75;51;1;
8.66667;8.7;0.994745;0.024771;-0.099342;0;0;-0.0906633;87;87;56;1;
8.7;8.73333;-0.940515;-0.339443;0.0144913;0;0;0.00649136;77;77;49;1;
8.73333;8.76667;-0.84335;-0.475006;0.251257;0;0;0.0151543;82;82;47;1;
8.76667;8.8;-0.502978;0.863315;0.041242;0;0;-3.05083;76;76;56;1;
8.8;8.83333;0.98369;0.145967;-0.105105;0;0;-0.00336987;73;73;42;1;
8.83333;8.86667;-0.300221;0.946309;0.11986;0;0;-0.817088;72;72;43;1;
8.86667;8.9;0.97968;-0.174776;-0.0983868;0;0;-0.0520861;69;69;43;1;
8.9;8.93333;-0.988313;0.117286;0.097372;0;0;-0.00773585;85;85;62;1;
8.93333;8.96667;0.987107;-0.127385;-0.0969187;0;0;-0.0168598;81;81;55;1;
8.96667;9;0.997289;-0.0365673;0.0638594;0;0;-0.0168324;75;75;47;1;
9;9.03333;0.94781;0.30464;-0.0940753;0;0;-0.0183393;83;83;58;1;
9.03333;9.06667;0.998306;-0.00431479;-0.0580252;0;0;0.00647383;71;71;52;1;
9.06667;9.1;-0.622854;-0.779905;0.0616423;0;0;-0.202506;76;76;51;1;
9.1;9.13333;0.970824;0.213834;-0.108513;0;0;-0.00111733;75;75;45;1;
9.13333;9.16667;-0.963892;-0.248039;0.0968926;0;0;-0.00179292;67;67;45;1;
9.16667;9.2;0.0586586;0.998265;0.00513407;0;0;-5.97437;67;67;48;1;
9.2;9.23333;0.991603;-0.0916693;-0.091217;0;0;0.0224592;76;76;45;1;
9.23333;9.26667;0.378662;-0.925535;-0.000146198;0;0;-0.126455;75;75;46;1;
9.26667;9.3;0.955514;-0.278877;-0.096019;0;0;-0.00879865;72;72;51;1;
9.3;9.33333;0.587951;-0.808569;-0.0229902;0;0;-0.0941294;76;76;47;1;
9.33333;9.36667;0.93759;-0.329244;-0.111911;0;0;0.00380184;77;77;48;1;
9.36667;9.4;0.986977;0.122517;-0.104236;0;0;-0.0483441;78;78;50;1;
9.4;9.43333;0.10816;0.993972;0.0179357;0;0;-4.59227;83;83;60;1;
9.43333;9.46667;0.792296;-0.604689;-0.0813504;0;0;0.241409;85;85;56;1;
9.46667;9.5;0.685202;-0.725799;-0.0609477;0;0;-0.0244748;86;86;58;1;
9.5;9.53333;0.993535;0.0677612;-0.091087;0;0;-0.0171558;96;96;61;1;
9.53333;9.56667;0.268973;-0.962526;-0.0346025;0;0;0.820676;92;92;64;1;
9.56667;9.6;0.983279;-0.153522;-0.0979514;0;0;-0.0508178;114;114;73;1;
9.6;9.63333;0.0614397;-0.998073;-0.00870111;0;0;0.292576;78;78;57;1;
9.63333;9.66667;0.410362;0.911527;-0.026862;0;0;0.554755;85;85;58;1;
9.66667;9.7;0.893743;0.439716;-0.0887307;0;0;0.000814874;74;74;59;1;
9.7;9.73333;0.565916;-0.82196;-0.0642001;0;0;0.192525;87;87;56;1;
9.73333;9.76667;0.994807;-0.021778;-0.0994225;0;0;0.108479;87;87;60;1;
9.76667;9.8;-0.952623;0.290176;0.0911474;0;0;-0.00568177;78;78;58;1;
9.8;9.83333;-0.981534;-0.163659;0.0990248;0;0;0.0482511;77;77;50;1;
9.83333;9.86667;-0.663225;0.733525;0.148573;0;0;-0.185482;81;81;54;1;
9.86667;9.9;0.629894;-0.775882;-0.0352098;0;0;0.194475;77;77;50;1;
9.9;9.93333;-0.371563;-0.928292;0.0146602;0;0;-0.341866;80;80;57;1;
9.93333;9.96667;0.997771;-0.0520175;0.0418016;0;0;0.0221332;72;72;45;1;
9.96667;10;-0.143704;-0.989556;0.0113531;0;0;1.97112;86;86;66;1;
10;10.0333;0.96725;-0.221433;-0.124077;0;0;0.00433845;65;65;47;1;
10.0333;10.0667;-0.97598;0.192261;0.10246;0;0;-0.00491863;68;68;48;1;
10.0667;10.1;-0.708225;-0.705975;0.00394475;0;0;-0.0367531;62;62;42;1;
10.1;10.1333;0.996019;-0.00254829;-0.0891003;0;0;-0.04344;69;69;46;1;
10.1333;10.1667;-0.0630267;-0.998001;0.00469481;0;0;2.37011;69;69;51;1;
10.1667;10.2;-0.963107;-0.249172;0.101674;0;0;-0.00168332;69;69;44;1;
10.2;10.2333;0.992483;-0.0738761;-0.0975707;0;0;0.0452617;70;70;48;1;
10.2333;10.2667;-0.979372;-0.176857;0.0977359;0;0;0.0198762;64;64;46;1;
10.2667;10.3;-0.965703;0.232793;0.114999;0;0;-0.00430184;79;79;51;1;
10.3;10.3333;-0.993591;-0.0577078;0.0971974;0;0;0.0851503;68;68;42;1;
10.3333;10.3667;0.334789;-0.941668;-0.0343246;0;0;0.221664;72;72;50;1;
10.3667;10.4;-0.217913;-0.975913;0.0103754;0;0;2.28302;83;83;52;1;
10.4;10.4333;0.848674;-0.528893;0.00502391;0;0;-0.0471962;73;73;46;1;
10.4333;10.4667;-0.989104;0.109125;0.0988135;0;0;0.00500082;81;81;55;1;
10.4667;10.5;0.558863;-0.827866;-0.0480646;0;0;-0.0183524;76;76;57;1;
10.5;10.5333;-0.982684;-0.157454;0.0976741;0;0;-0.00481277;75;75;50;1;
10.5333;10.5667;0.779023;-0.622764;-0.0727226;0;0;0.139607;78;78;55;1;
10.5667;10.6;0.427328;-0.899643;-0.0896277;0;0;-0.096437;73;73;44;1;
10.6;10.6333;-0.233493;-0.972049;-0.0245358;0;0;0.739284;77;77;54;1;
10.6333;10.6667;-0.46788;-0.881655;0.0614294;0;0;0.314255;76;76;50;1;
10.6667;10.7;-0.971148;-0.214928;0.103328;0;0;0.117866;86;86;57;1;
10.7;10.7333;0.0209275;-0.999774;0.00385766;0;0;2.23932;79;79;55;1;
10.7333;10.7667;0.918657;-0.33655;-0.20689;0;0;-0.0180473;84;84;56;1;
10.7667;10.8;0.811356;-0.584534;0.00462733;0;0;-0.202453;83;83;56;1;
10.8;10.8333;0.954183;0.281171;-0.102357;0;0;0.0338961;82;82;61;1;
10.8333;10.8667;-0.988361;0.14351;0.0504658;0;0;0.0203857;79;79;55;1;
10.8667;10.9;-0.988801;0.110481;0.100336;0;0;-0.0353818;74;74;50;1;
10.9;10.9333;-0.357323;0.910072;-0.209973;0;0;-0.119731;75;75;43;1;
10.9333;10.9667;0.902186;-0.282228;-0.326203;0;0;0.034082;76;76;51;1;
10.9667;11;0.0373484;-0.999298;0.00308367;0;0;4.17853;96;96;68;1;
11;11.0333;0.929052;-0.357495;-0.0951884;0;0;0.00117176;87;87;63;1;
11.0333;11.0667;0.994181;0.0426934;-0.0988975;0;0;-0.110658;82;82;55;1;
11.0667;11.1;0.966054;0.258335;-0.00151393;0;0;-0.0046733;86;86;58;1;
11.1;11.1333;-0.946824;0.306086;0.0991703;0;0;0.0324065;82;82;54;1;
11.1333;11.1667;-0.997516;0.0693801;0.0121709;0;0;-0.0433933;82;82;50;1;
11.1667;11.2;0.215477;0.976437;-0.0118516;0;0;-6.00627;89;89;65;1;
11.2;11.2333;0.059729;0.998213;0.00199074;0;0;-1.34781;70;70;44;1;
11.2333;11.2667;-0.981211;0.192936;0.000914954;0;0;-0.00789972;80;80;55;1;
11.2667;11.3;-0.340043;0.939897;0.0310705;0;0;0.236019;82;82;58;1;
11.3;11.3333;0.535356;0.84368;-0.0399806;0;0;-0.0410648;86;86;65;1;
11.3333;11.3667;-0.0716502;-0.99743;-0.000219444;0;0;1.99802;94;94;62;1;
11.3667;11.4;0.180518;0.983528;-0.00928688;0;0;-4.35737;96;96;68;1;
11.4;11.4333;-0.0496358;0.998154;0.035011;0;0;-1.39218;95;95;64;1;
11.4333;11.4667;0.64248;-0.764382;-0.0542193;0;0;-0.179007;90;90;65;1;
11.4667;11.5;0.987052;0.120274;-0.106129;0;0;-0.216864;104;104;73;1;
11.5;11.5333;-0.992283;0.076881;0.0972843;0;0;-0.00300769;93;93;61;1;
11.5333;11.5667;0.312311;-0.911955;0.266084;0;0;-0.374893;83;83;58;1;
11.5667;11.6;-0.993929;-0.0300131;0.10585;0;0;0.0952243;94;94;62;1;
11.6;11.6333;-0.97982;-0.198968;0.0191094;0;0;-0.0612983;100;100;66;1;
11.6333;11.6667;-0.0182938;0.999819;0.00530298;0;0;-1.22134;87;87;69;1;
11.6667;11.7;-0.381607;-0.924324;-0.000567845;0;0;0.411309;103;103;73;1;
11.7;11.7333;0.929052;0.321074;-0.183777;0;0;0.0242375;94;94;60;1;
11.7333;11.7667;0.115139;0.532595;0.838502;0;0;-0.624878;88;88;61;1;
11.7667;11.8;0.967843;-0.251537;0.0029368;0;0;0.0587585;87;87;60;1;
11.8;11.8333;-0.881147;0.467588;0.0702895;0;0;-0.0316244;89;89;63;1;
11.8333;11.8667;0.168444;-0.984582;-0.0471709;0;0;0.682124;97;97;68;1;
11.8667;11.9;0.970812;-0.204389;-0.125494;0;0;-0.000755897;97;97;67;1;
11.9;11.9333;0.990755;0.0973443;-0.0944946;0;0;-0.0547364;98;98;67;1;
11.9333;11.9667;0.964772;-0.259805;0.0414336;0;0;0.0858763;100;100;65;1;
11.9667;12;0.982084;-0.188445;0.000112552;0;0;0.198726;95;95;60;1;
12;12.0333;0.102937;0.91133;-0.398598;0;0;0.809045;93;93;64;1;
12.0333;12.0667;0.489906;-0.125019;0.862764;0;0;0.008992;116;116;77;1;
12.0667;12.1;0.98625;0.136586;-0.0930281;0;0;0.0382605;124;124;86;1;
12.1;12.1333;0.989571;0.0997989;-0.103873;0;0;0.0182891;101;101;74;1;
12.1333;12.1667;0.981246;0.187806;0.0434181;0;0;0.0422562;109;109;70;1;
12.1667;12.2;0.998117;-0.0294103;-0.0538294;0;0;0.0177198;127;127;82;1;
12.2;12.2333;0.970345;0.22476;-0.0889616;0;0;-0.0026806;127;127;97;1;
12.2333;12.2667;0.976789;0.187382;-0.103789;0;0;0.00902045;127;127;90;1;
12.2667;12.3;-0.991299;0.0886925;0.0972613;0;0;0.0803553;126;126;78;1;
12.3;12.3333;0.986526;0.125149;-0.105375;0;0;-0.10958;112;112;80;1;
12.3333;12.3667;-0.993776;-0.106341;0.0331678;0;0;-0.000141056;116;116;78;1;
12.3667;12.4;0.886536;0.462399;-0.0155427;0;0;0.222703;114;114;74;1;
12.4;12.4333;0.988513;0.116862;-0.0958373;0;0;-0.016606;97;97;74;1;
12.4333;12.4667;0.987464;-0.157505;-0.010319;0;0;-0.0126003;105;105;79;1;
12.4667;12.5;-0.971109;-0.215399;0.102719;0;0;0.0170149;118;118;73;1;
12.5;12.5333;0.955321;0.295269;-0.0133437;0;0;-0.119524;133;133;91;1;
12.5333;12.5667;0.958898;0.268542;-0.0916556;0;0;-0.0750456;134;134;90;1;
12.5667;12.6;0.979385;-0.189745;-0.0693009;0;0;0.157131;123;123;87;1;
12.6;12.6333;0.748549;-0.0397495;0.661887;0;0;-0.0479731;124;124;88;1;
12.6333;12.6667;0.987506;-0.151028;-0.044978;0;0;0.00267642;145;145;95;1;
12.6667;12.7;-0.576517;0.816196;0.0381188;0;0;-0.0748675;146;146;102;1;
12.7;12.7333;0.954794;0.296662;0.0189542;0;0;-0.0330248;138;138;97;1;
12.7333;12.7667;0.00800839;0.0471807;0.998854;0;0;-0.0562961;123;123;88;1;
12.7667;12.8;0.0017671;0.999995;0.00266904;0;0;-7.47172;143;143;106;1;
12.8;12.8333;-0.995533;0.00765331;0.0941038;0;0;-0.0316915;149;149;93;1;
12.8333;12.8667;0.813879;0.517959;-0.263284;0;0;-0.256558;137;137;95;1;
12.8667;12.9;0.994488;-0.0276312;-0.10114;0;0;0.0381055;147;147;99;1;
12.9;12.9333;0.694727;0.701684;-0.158096;0;0;-0.352646;130;130;87;1;
12.9333;12.9667;-0.969166;0.246409;-0.000500788;0;0;0.0524382;139;139;95;1;
12.9667;13;0.985711;0.162365;-0.0448422;0;0;-0.0880984;157;157;98;1;
13;13.0333;0.963536;-0.26741;-0.0095061;0;0;-0.0364613;166;166;115;1;
13.0333;13.0667;0.100123;-0.639226;0.762473;0;0;0.870874;167;167;100;1;
13.0667;13.1;0.991823;0.0310912;-0.123776;0;0;0.0108003;170;170;110;1;
13.1;13.1333;0.924765;0.380361;0.0115873;0;0;-0.0993867;158;158;106;1;
13.1333;13.1667;-0.17929;0.983734;-0.0110748;0;0;-7.45845;171;171;122;1;
13.1667;13.2;-0.970237;0.241772;0.0136808;0;0;0.0303612;168;168;104;1;
13.2;13.2333;0.996854;0.0255917;-0.0750146;0;0;-0.0151519;155;155;104;1;
13.2333;13.2667;-0.704454;0.637073;-0.31286;0;0;0.237335;149;149;113;1;
13.2667;13.3;-0.590109;0.805176;0.0588481;0;0;0.326258;163;163;125;1;
13.3;13.3333;0.312002;0.949927;-0.0171436;0;0;-0.651195;165;165;127;1;
13.3333;13.3667;0.977982;0.178722;-0.107746;0;0;-0.00465135;169;169;124;1;
13.3667;13.4;0.0411227;0.184754;0.981924;0;0;-0.265156;190;190;124;1;
13.4;13.4333;0.0523333;0.998629;0.00088828;0;0;-1.905;192;192;127;1;
13.4333;13.4667;0.481708;0.219036;-0.848517;0;0;0.0561617;166;166;104;1;
13.4667;13.5;0.9563;-0.269147;-0.114235;0;0;0.124844;164;164;105;1;
13.5;13.5333;0.991169;-0.109921;-0.0741667;0;0;0.00508399;186;186;129;1;
13.5333;13.5667;0.7398;0.269456;-0.616514;0;0;-0.00944663;175;175;126;1;
13.5667;13.6;0.950228;-0.311546;0.00243534;0;0;0.283579;181;181;123;1;
13.6;13.6333;-0.0749361;0.0157375;0.997064;0;0;-0.0463118;163;163;120;1;
13.6333;13.6667;0.988624;-0.117714;0.0936311;0;0;-0.0521698;167;167;117;1;
13.6667;13.7;0.95493;0.269811;-0.123737;0;0;-0.0653229;182;182;133;1;
13.7;13.7333;0.990466;0.0706713;-0.118247;0;0;-0.104032;192;192;139;1;
13.7333;13.7667;0.972273;0.214168;-0.0938994;0;0;-0.0274127;189;189;138;1;
13.7667;13.8;0.971435;0.236942;-0.0131171;0;0;-0.0188711;188;188;144;1;
13.8;13.8333;0.958728;0.0371608;0.281888;0;0;0.0028994;199;199;125;1;
13.8333;13.8667;0.792439;-0.587548;0.163792;0;0;0.257245;186;186;129;1;
13.8667;13.9;-0.00948697;0.993678;0.111867;0;0;-3.61166;197;197;138;1;
13.9;13.9333;0.483801;-0.320958;0.814201;0;0;0.0205445;179;179;136;1;
13.9333;13.9667;0.954743;0.0199198;0.296765;0;0;0.00968811;213;213;155;1;
13.9667;14;0.992993;-0.117965;-0.00696807;0;0;0.0240881;203;203;128;1;
14;14.0333;0.938471;-0.243322;-0.245084;0;0;0.0003721;215;215;162;1;
14.0333;14.0667;0.968073;0.226247;0.107926;0;0;0.0166043;228;228;164;1;
14.0667;14.1;0.0129194;0.0982723;0.995076;0;0;-0.0467664;206;206;149;1;
14.1;14.1333;0.959671;0.0112801;0.2809;0;0;-0.00825329;215;215;157;1;
14.1333;14.1667;0.679838;0.0417097;-0.732175;0;0;-0.0141622;217;217;143;1;
14.1667;14.2;-0.991516;0.0863059;0.0971945;0;0;-0.0082474;218;218;166;1;
14.2;14.2333;0.265358;-0.0107616;-0.96409;0;0;-0.0239085;222;222;153;1;
14.2333;14.2667;0.947127;-0.242623;-0.209964;0;0;0.00100285;216;216;155;1;
14.2667;14.3;-0.985172;-0.171521;0.00397357;0;0;-0.0255071;201;201;156;1;
14.3;14.3333;0.110104;0.19966;-0.97366;0;0;0.0635453;222;222;155;1;
14.3333;14.3667;0.000259439;-0.149321;-0.988789;0;0;0.140256;227;227;153;1;
14.3667;14.4;0.995823;0.000794568;-0.091299;0;0;0.104629;217;217;140;1;
14.4;14.4333;0.989348;-0.0999277;-0.10585;0;0;-0.00818334;232;232;167;1;
14.4333;14.4667;-0.00663557;0.204348;-0.978876;0;0;-0.124549;237;237;170;1;
14.4667;14.5;0.327824;0.061719;0.942721;0;0;-0.0072256;236;236;165;1;
14.5;14.5333;0.851144;-0.00804194;-0.524871;0;0;0.00362497;255;255;178;1;
14.5333;14.5667;0.859324;0.0397521;-0.509885;0;0;-0.00743461;239;239;179;1;
14.5667;14.6;0.952765;0.280481;-0.116488;0;0;-0.0475247;241;241;183;1;
14.6;14.6333;-0.888784;-0.243889;0.388047;0;0;0.0208324;231;231;163;1;
14.6333;14.6667;0.926975;0.229915;0.296407;0;0;-0.0123298;235;235;169;1;
14.6667;14.7;0.996213;0.0782892;0.0378271;0;0;0.0117145;231;231;171;1;
14.7;14.7333;0.0408303;0.949157;0.312144;0;0;-1.74592;222;222;165;1;
14.7333;14.7667;0.989182;-0.0774423;-0.124589;0;0;0.0139257;221;221;164;1;
14.7667;14.8;0.978786;0.204351;-0.0147614;0;0;-0.00226649;240;240;148;1;
14.8;14.8333;0.885941;-0.431772;0.169359;0;0;0.072446;250;250;162;1;
14.8333;14.8667;0.99705;0.0172275;-0.0747942;0;0;-0.00613368;234;234;165;1;
14.8667;14.9;0.842538;0.0372688;0.537347;0;0;0.00336106;245;245;171;1;
14.9;14.9333;0.977582;0.208146;-0.0317555;0;0;-0.0322378;235;235;174;1;
14.9333;14.9667;0.907858;0.37867;0.180009;0;0;-0.067975;237;237;159;1;
