length=;892;
14.9667;15;-0.802652;-0.380123;0.459626;0;0;-0.0420332;231;231;171;1;
15;15.0333;-0.964118;-0.184581;0.190807;0;0;0.00976117;255;255;179;1;
15.0333;15.0667;0.975855;-0.028581;0.216541;0;0;-0.0326264;253;253;167;1;
15.0667;15.1;0.97926;-0.192741;-0.0624631;0;0;-0.00106325;255;255;177;1;
15.1;15.1333;-0.876858;-0.476436;-0.0642508;0;0;2.4118;256;256;221;1;
15.1333;15.1667;0.811706;0.125726;-0.570374;0;0;0.00280835;247;247;175;1;
15.1667;15.2;0.975482;-0.216062;-0.0418652;0;0;0.156124;234;234;144;1;
15.2;15.2333;0.926172;-0.100565;0.363443;0;0;-0.0105999;237;237;178;1;
15.2333;15.2667;0.942969;-0.1223;0.3096;0;0;-0.00922282;253;253;190;1;
15.2667;15.3;-0.973124;-0.169536;-0.155842;0;0;0.00786026;250;250;193;1;
15.3;15.3333;0.989369;0.115718;-0.0880796;0;0;-0.0120751;260;260;190;1;
15.3333;15.3667;0.988884;0.0876797;0.12009;0;0;-0.0128664;230;230;171;1;
15.3667;15.4;0.995318;-0.0557595;-0.0789471;0;0;-0.00575403;249;249;181;1;
15.4;15.4333;0.984054;-0.162129;-0.0731629;0;0;0.00966771;240;240;170;1;
15.4333;15.4667;-0.997211;0.0629093;-0.0401535;0;0;0.0343636;250;250;186;1;
15.4667;15.5;0.965207;0.261351;0.00838698;0;0;-0.00553659;243;243;170;1;
15.5;15.5333;0.725057;-0.683989;0.0803203;0;0;0.475265;236;236;171;1;
15.5333;15.5667;0.963396;0.222572;0.14943;0;0;0.000696549;239;239;172;1;
15.5667;15.6;0.992127;-0.111692;-0.05665;0;0;-0.0262321;236;236;144;1;
15.6;15.6333;-0.889071;-0.446559;0.100684;0;0;-0.0672065;229;229;169;1;
15.6333;15.6667;0.846667;-0.444405;-0.292676;0;0;0.0177557;234;234;154;1;
15.6667;15.7;0.9763;0.115543;0.182998;0;0;-0.00414168;232;232;162;1;
15.7;15.7333;0.983443;0.15059;0.100813;0;0;0.0156999;249;249;172;1;
15.7333;15.7667;-0.971376;-0.225154;-0.0757226;0;0;-0.0138195;254;254;184;1;
15.7667;15.8;0.0250034;0.278158;0.96021;0;0;-0.172238;261;261;174;1;
15.8;15.8333;0.990277;0.0144274;0.138359;0;0;0.0134513;262;262;175;1;
15.8333;15.8667;0.958425;0.283964;0.0280503;0;0;-0.0415692;268;268;179;1;
15.8667;15.9;-0.980654;0.180865;0.0748726;0;0;-0.00543283;268;268;189;1;
15.9;15.9333;-0.890853;0.445996;-0.0864228;0;0;0.0908434;259;259;186;1;
15.9333;15.9667;-0.939145;0.28762;-0.187835;0;0;0.0286739;253;253;185;1;
15.9667;16;-0.993601;-0.089314;-0.0691378;0;0;-0.0197654;259;259;164;1;
16;16.0333;-0.0343058;0.117747;-0.992451;0;0;-0.127633;248;248;173;1;
16.0333;16.0667;0.845141;0.503935;0.178286;0;0;-0.187512;237;237;173;1;
16.0667;16.1;-0.923188;0.383039;0.0317023;0;0;-0.0245273;226;226;168;1;
16.1;16.1333;0.13256;-0.980675;0.14389;0;0;0.962967;231;231;181;1;
16.1333;16.1667;-0.985295;0.163976;0.0480214;0;0;0.0319027;250;250;180;1;
16.1667;16.2;-0.994446;0.0706328;0.0780211;0;0;0.0579955;221;221;159;1;
16.2;16.2333;0.724943;-0.163044;-0.669234;0;0;-0.00877155;243;243;171;1;
16.2333;16.2667;-0.980371;0.197002;-0.00793995;0;0;0.0149471;249;249;190;1;
16.2667;16.3;-0.696337;-0.375716;-0.611517;0;0;-0.0302016;256;256;196;1;
16.3;16.3333;0.992868;0.0810098;-0.0874681;0;0;-0.0103811;261;261;194;1;
16.3333;16.3667;0.916036;0.401075;0.0041659;0;0;-0.107642;242;242;192;1;
16.3667;16.4;-0.105334;-0.98829;0.110401;0;0;0.845505;257;257;172;1;
16.4;16.4333;0.107904;0.98367;-0.144048;0;0;-1.18813;264;264;190;1;
16.4333;16.4667;0.969839;-0.243746;-0.000307212;0;0;0.00669739;260;260;200;1;
16.4667;16.5;-0.999152;0.0172955;-0.0373783;0;0;-0.00237688;259;259;184;1;
16.5;16.5333;0.974631;0.214154;0.0650603;0;0;0.00903303;250;250;176;1;
16.5333;16.5667;0.0642073;-0.993587;0.0930751;0;0;1.54937;245;245;186;1;
16.5667;16.6;-0.99828;0.054606;-0.0213314;0;0;-0.000210919;254;254;184;1;
16.6;16.6333;0.984614;0.152113;-0.0860077;0;0;-0.0121673;247;247;182;1;
16.6333;16.6667;0.997612;-0.0669611;-0.016947;0;0;-0.0128254;262;262;190;1;
16.6667;16.7;-0.981465;-0.191579;0.00487192;0;0;0.00939154;252;252;181;1;
16.7;16.7333;0.953491;0.284026;0.100914;0;0;-0.0248441;266;266;191;1;
16.7333;16.7667;0.810729;-0.549012;-0.203237;0;0;0.0181002;266;266;204;1;
16.7667;16.8;-0.897747;-0.440188;-0.0168602;0;0;-0.0883665;277;277;175;1;
16.8;16.8333;-0.988347;-0.151679;0.0127692;0;0;-0.0150803;260;260;182;1;
16.8333;16.8667;0.930596;0.364934;0.0285426;0;0;-0.0225278;251;251;192;1;
16.8667;16.9;0.992287;-0.0880634;-0.0872465;0;0;0.00859573;271;271;197;1;
16.9;16.9333;0.994084;-0.0133691;0.107791;0;0;-0.0017965;251;251;181;1;
16.9333;16.9667;0.956219;-0.290162;0.0380801;0;0;0.02876;244;244;184;1;
16.9667;17;0.756207;0.653706;0.0286409;0;0;-0.0465595;253;253;190;1;
17;17.0333;0.0583492;-0.931975;0.357796;0;0;1.23252;253;253;184;1;
17.0333;17.0667;0.986986;0.159534;-0.0201801;0;0;0.00131767;242;242;179;1;
17.0667;17.1;0.928863;-0.145397;-0.340695;0;0;-0.0121469;246;246;179;1;
17.1;17.1333;0.955196;0.294014;0.034008;0;0;-0.00718566;247;247;190;1;
17.1333;17.1667;0.967604;0.250494;0.0315581;0;0;0.0039174;262;262;188;1;
17.1667;17.2;0.111527;0.953233;0.280908;0;0;-1.98155;249;249;155;1;
17.2;17.2333;0.961851;-0.232032;-0.144927;0;0;-0.00251919;251;251;184;1;
17.2333;17.2667;0.65312;0.750993;0.0971804;0;0;-0.0457999;263;263;186;1;
17.2667;17.3;0.936564;0.335091;0.102773;0;0;-0.00145007;247;247;189;1;
17.3;17.3333;0.975822;0.200029;-0.0880949;0;0;-0.0224403;251;251;190;1;
17.3333;17.3667;-0.75671;-0.652342;0.0428988;0;0;-0.0343015;243;243;187;1;
17.3667;17.4;0.977345;0.210959;0.0171136;0;0;-0.0129736;249;249;181;1;
17.4;17.4333;0.975624;-0.173903;0.133849;0;0;0.00298309;261;261;184;1;
17.4333;17.4667;0.0500971;-0.972065;0.229304;0;0;1.24032;255;255;196;1;
17.4667;17.5;-0.913045;-0.40762;-0.0139469;0;0;-0.0921829;252;252;186;1;
17.5;17.5333;0.925046;0.379842;0.00311737;0;0;-0.00972358;255;255;188;1;
17.5333;17.5667;0.618466;-0.776488;0.120692;0;0;0.25562;262;262;196;1;
17.5667;17.6;0.872735;0.487375;-0.0282826;0;0;-0.0952674;256;256;169;1;
17.6;17.6333;0.964296;0.239087;0.113888;0;0;-0.00562544;280;280;203;1;
17.6333;17.6667;-0.651469;-0.756608;0.0559606;0;0;-0.0709657;273;273;201;1;
17.6667;17.7;-0.912345;0.407806;-0.0363473;0;0;-0.0406112;277;277;201;1;
17.7;17.7333;-0.412857;0.910408;0.0265848;0;0;-0.320813;266;266;191;1;
17.7333;17.7667;0.869628;-0.493456;0.0157404;0;0;-0.019069;265;265;193;1;
17.7667;17.8;-0.876126;-0.443436;-0.189123;0;0;-0.012889;291;291;190;1;
17.8;17.8333;0.999333;0.0357742;0.00736771;0;0;-0.00707325;260;260;188;1;
17.8333;17.8667;0.980042;-0.175711;0.0929735;0;0;0.0116357;270;270;187;1;
17.8667;17.9;0.947526;-0.308865;-0.0824461;0;0;-0.000653052;275;275;188;1;
17.9;17.9333;-0.0238529;0.999705;0.00456035;0;0;-1.29439;266;266;184;1;
17.9333;17.9667;-0.672556;-0.737599;0.0601326;0;0;-0.0104913;274;274;177;1;
17.9667;18;0.941929;-0.325053;-0.0843288;0;0;-0.0655295;266;266;156;1;
18;18.0333;0.934877;-0.347029;0.0746675;0;0;-0.0122502;256;256;175;1;
18.0333;18.0667;-0.975916;-0.210189;0.0583735;0;0;-0.0102326;282;282;175;1;
18.0667;18.1;0.973951;0.225842;-0.0203594;0;0;-0.0513799;253;253;166;1;
18.1;18.1333;-0.95492;-0.274761;-0.1124;0;0;-0.0149645;287;287;190;1;
18.1333;18.1667;0.864239;-0.462295;0.198431;0;0;0.13388;286;286;190;1;
18.1667;18.2;-0.768802;-0.636951;0.0568938;0;0;-0.137768;287;287;194;1;
18.2;18.2333;0.910315;-0.413879;0.00556927;0;0;-0.0214209;288;288;186;1;
18.2333;18.2667;0.965664;-0.25974;0.00528547;0;0;-0.00781741;274;274;187;1;
18.2667;18.3;0.943117;-0.330652;-0.0346376;0;0;0.0429507;302;302;196;1;
18.3;18.3333;-0.985204;0.170374;0.0186066;0;0;0.00451538;296;296;192;1;
18.3333;18.3667;0.00181939;0.999977;-0.00652073;0;0;-1.76022;304;304;205;1;
18.3667;18.4;0.996965;0.00578477;-0.0776379;0;0;-0.051694;290;290;174;1;
18.4;18.4333;0.951595;-0.299103;0.0707474;0;0;0.07247;279;279;202;1;
18.4333;18.4667;0.9901;0.0981512;-0.100338;0;0;-0.0539339;273;273;188;1;
18.4667;18.5;0.749707;-0.661133;-0.0290222;0;0;-0.135791;279;279;197;1;
18.5;18.5333;-0.01484;-0.978533;-0.205556;0;0;-0.519633;271;271;184;1;
18.5333;18.5667;0.978997;-0.174842;-0.104855;0;0;0.0222113;275;275;188;1;
18.5667;18.6;0.676158;-0.72799;0.113314;0;0;0.00289777;268;268;180;1;
18.6;18.6333;-0.421691;-0.90382;0.072702;0;0;-0.141574;246;246;171;1;
18.6333;18.6667;0.986202;0.163496;-0.0259661;0;0;-0.00464954;250;250;167;1;
18.6667;18.7;-0.783034;0.616694;0.080906;0;0;-0.0409855;255;255;176;1;
18.7;18.7333;0.225033;0.952709;0.20422;0;0;-0.255482;245;245;172;1;
18.7333;18.7667;-0.809386;0.576543;0.111773;0;0;-0.0831922;245;245;168;1;
18.7667;18.8;-0.348393;-0.833427;0.428977;0;0;0.581637;252;252;150;1;
18.8;18.8333;0.245137;-0.954585;0.169338;0;0;0.171776;246;246;176;1;
18.8333;18.8667;-0.932901;-0.355294;-0.0588294;0;0;-0.013141;270;270;174;1;
18.8667;18.9;0.959929;-0.280234;0.00246237;0;0;-0.0333516;266;266;190;1;
18.9;18.9333;-0.955399;0.294815;-0.0172001;0;0;-0.0106952;287;287;194;1;
18.9333;18.9667;0.996545;-0.0726503;0.0402414;0;0;0.00524373;255;255;191;1;
18.9667;19;0.922544;-0.380255;0.0657191;0;0;-0.0242846;264;264;193;1;
19;19.0333;0.0547504;0.998144;-0.0266678;0;0;0.0301559;269;269;208;1;
19.0333;19.0667;0.933574;-0.352514;0.0645994;0;0;0.0238021;278;278;209;1;
19.0667;19.1;0.964836;0.21719;0.148053;0;0;0.0195209;269;269;189;1;
19.1;19.1333;-0.996558;0.0827233;-0.00532675;0;0;-0.0166419;260;260;195;1;
19.1333;19.1667;0.980915;0.192539;0.0271208;0;0;-0.00838312;272;272;187;1;
19.1667;19.2;-0.973839;0.226375;-0.0197786;0;0;0.0194257;258;258;163;1;
19.2;19.2333;-0.761842;-0.644808;-0.0617958;0;0;-0.0807709;254;254;194;1;
19.2333;19.2667;0.161009;0.986561;-0.0278239;0;0;-0.920858;255;255;189;1;
19.2667;19.3;0.96448;0.244134;0.100885;0;0;-0.0128974;246;246;182;1;
19.3;19.3333;-0.953912;0.294508;-0.0575922;0;0;-0.00899407;260;260;188;1;
19.3333;19.3667;0.72494;-0.662095;-0.189978;0;0;0.0168732;245;245;182;1;
19.3667;19.4;0.904175;-0.427101;-0.00719723;0;0;0.0332283;244;244;184;1;
19.4;19.4333;0.159697;-0.983041;-0.0901493;0;0;-0.21422;267;267;190;1;
19.4333;19.4667;-0.989243;0.136777;0.0518642;0;0;0.0107636;258;258;185;1;
19.4667;19.5;0.944805;0.323725;0.0504511;0;0;-0.00394303;245;245;184;1;
19.5;19.5333;0.159104;0.981712;0.104536;0;0;0.159254;252;252;196;1;
19.5333;19.5667;0.961779;-0.273815;0.00243992;0;0;0.0111192;249;249;182;1;
19.5667;19.6;0.352879;0.93427;-0.0511501;0;0;-0.569877;243;243;171;1;
19.6;19.6333;0.996996;-0.0431133;-0.0643402;0;0;-0.0335523;249;249;188;1;
19.6333;19.6667;-0.0768614;-0.996447;-0.0344259;0;0;-0.67901;248;248;187;1;
19.6667;19.7;-0.10723;0.985539;-0.131207;0;0;0.53494;246;246;189;1;
19.7;19.7333;0.818277;0.568235;0.0867859;0;0;0.0304005;245;245;185;1;
19.7333;19.7667;0.251541;-0.903024;-0.348246;0;0;0.0411224;249;249;197;1;
19.7667;19.8;-0.884544;-0.46363;0.0512805;0;0;0.0295758;257;257;186;1;
19.8;19.8333;-0.203021;-0.979112;0.011079;0;0;-0.139338;234;234;187;1;
19.8333;19.8667;-0.990125;0.102407;-0.0957346;0;0;0.00643289;240;240;174;1;
19.8667;19.9;0.540048;-0.840446;-0.0447092;0;0;0.0718344;235;235;183;1;
19.9;19.9333;-0.163057;0.976913;0.138036;0;0;-2.24938;243;243;166;1;
19.9333;19.9667;0.998373;0.00912844;-0.0562925;0;0;-0.00550751;239;239;178;1;
19.9667;20;-0.998442;0.0348049;-0.0436198;0;0;0.0065225;246;246;159;1;
20;20.0333;-0.977885;-0.208826;-0.0114813;0;0;-0.00374921;257;257;198;1;
20.0333;20.0667;0.0702962;0.982344;-0.173375;0;0;-0.329832;279;279;210;1;
20.0667;20.1;0.101034;0.994529;-0.0265326;0;0;-0.194489;265;265;198;1;
20.1;20.1333;-0.815147;0.579159;0.0105172;0;0;-0.0349306;260;260;192;1;
20.1333;20.1667;-0.995676;-0.0928283;0.00335029;0;0;-0.00535604;271;271;197;1;
20.1667;20.2;-0.274168;0.961562;-0.0151749;0;0;0.343732;261;261;199;1;
20.2;20.2333;0.636872;0.770964;0.00279502;0;0;-0.0361967;270;270;205;1;
20.2333;20.2667;0.989866;0.0187867;0.140754;0;0;-0.0104288;255;255;190;1;
20.2667;20.3;0.95505;-0.295878;0.0183271;0;0;-0.0137864;271;271;211;1;
20.3;20.3333;-0.0711019;-0.979499;-0.188485;0;0;0.265472;275;275;208;1;
20.3333;20.3667;0.962488;0.268406;0.0396806;0;0;-0.0053761;276;276;207;1;
20.3667;20.4;0.16089;-0.969424;-0.185287;0;0;1.6229;266;266;166;1;
20.4;20.4333;0.0602893;-0.996585;-0.0564214;0;0;-0.775404;247;247;181;1;
20.4333;20.4667;0.998222;-0.0541272;0.0249796;0;0;0.016869;246;246;183;1;
20.4667;20.5;-0.978599;-0.20386;-0.0280315;0;0;-0.00268072;249;249;183;1;
20.5;20.5333;0.80239;-0.548576;0.235022;0;0;0.0605193;250;250;177;1;
20.5333;20.5667;-0.777872;-0.623263;-0.0803627;0;0;0.02232;238;238;179;1;
20.5667;20.6;0.986129;0.00870885;0.165755;0;0;-0.00690348;248;248;189;1;
20.6;20.6333;-0.885367;0.438202;-0.155252;0;0;0.028899;250;250;179;1;
20.6333;20.6667;-0.224495;0.956926;-0.184106;0;0;0.396847;235;235;177;1;
20.6667;20.7;0.89763;-0.431532;0.0896671;0;0;0.00729776;234;234;175;1;
20.7;20.7333;0.597009;0.802234;-0.000590919;0;0;0.0131611;242;242;181;1;
20.7333;20.7667;0.942876;-0.327698;-0.0599959;0;0;-0.0108906;234;234;177;1;
20.7667;20.8;0.321363;0.913146;-0.250779;0;0;-0.0414694;231;231;160;1;
20.8;20.8333;-0.917382;-0.397231;-0.024844;0;0;-0.0295533;261;261;184;1;
20.8333;20.8667;-0.53583;0.840433;-0.0809832;0;0;0.152494;250;250;187;1;
20.8667;20.9;-0.860054;-0.489605;-0.143505;0;0;-0.00521179;242;242;177;1;
20.9;20.9333;0.260644;-0.949635;0.17395;0;0;0.152927;233;233;179;1;
20.9333;20.9667;0.944341;-0.32209;0.0669189;0;0;-0.00127327;247;247;184;1;
20.9667;21;-0.891095;-0.45353;-0.0161241;0;0;0.0117408;254;254;183;1;
21;21.0333;-0.402148;-0.915445;0.0154421;0;0;0.00331034;254;254;189;1;
21.0333;21.0667;0.981594;-0.171317;0.084396;0;0;-0.00225284;256;256;183;1;
21.0667;21.1;-0.948001;0.190643;-0.254851;0;0;0.000975806;250;250;187;1;
21.1;21.1333;0.128088;-0.991656;-0.0145552;0;0;-0.360579;251;251;185;1;
21.1333;21.1667;0.980701;0.114778;0.158276;0;0;-0.0291071;246;246;175;1;
21.1667;21.2;0.0907253;-0.995722;-0.0174933;0;0;1.5685;235;235;143;1;
21.2;21.2333;0.508033;0.837949;-0.199357;0;0;0.0149856;241;241;188;1;
21.2333;21.2667;0.414337;-0.910094;-0.0073069;0;0;0.298334;254;254;199;1;
21.2667;21.3;0.77517;-0.614563;0.146367;0;0;-0.00600546;249;249;183;1;
21.3;21.3333;0.294907;0.946292;-0.132515;0;0;-0.0470282;248;248;183;1;
21.3333;21.3667;-0.299464;0.913657;-0.274866;0;0;-0.0779843;270;270;188;1;
21.3667;21.4;-0.245733;0.956556;-0.156892;0;0;-0.0751024;260;260;196;1;
21.4;21.4333;0.731451;-0.681772;0.0129425;0;0;0.117098;249;249;188;1;
21.4333;21.4667;0.978163;-0.204681;0.036104;0;0;-0.0213224;248;248;185;1;
21.4667;21.5;-0.229072;-0.945468;-0.231552;0;0;-0.0870802;240;240;193;1;
21.5;21.5333;-0.28843;0.95438;0.0772384;0;0;0.377246;256;256;181;1;
21.5333;21.5667;0.994592;0.000842401;0.103858;0;0;-0.00729903;238;238;178;1;
21.5667;21.6;0.800728;0.596822;-0.0513716;0;0;-0.0147078;230;230;158;1;
21.6;21.6333;0.988093;0.131793;0.0793913;0;0;0.00249803;254;254;184;1;
21.6333;21.6667;-0.508387;0.852075;0.124542;0;0;-0.0613154;243;243;177;1;
21.6667;21.7;-0.00641142;-0.971827;-0.235608;0;0;0.874089;252;252;183;1;
21.7;21.7333;-0.9026;0.430472;-0.00254247;0;0;-0.0288939;236;236;172;1;
21.7333;21.7667;-0.838776;-0.544299;-0.0138978;0;0;-0.0640785;237;237;176;1;
21.7667;21.8;-0.995327;0.0934429;0.0243568;0;0;-0.00923274;243;243;180;1;
21.8;21.8333;-0.573419;0.816596;0.0660459;0;0;-0.0588154;244;244;185;1;
21.8333;21.8667;0.13358;0.968649;-0.209466;0;0;0.461757;254;254;188;1;
21.8667;21.9;0.875924;-0.477382;0.0697453;0;0;-0.0351752;250;250;185;1;
21.9;21.9333;-0.980216;0.191556;-0.0498394;0;0;0.00278762;247;247;180;1;
21.9333;21.9667;0.969121;-0.241002;0.0521786;0;0;0.0101762;240;240;184;1;
21.9667;22;-0.0844069;-0.991468;0.0993331;0;0;0.990873;242;242;159;1;
22;22.0333;-0.984398;0.152228;-0.0882421;0;0;-0.000438415;230;230;159;1;
22.0333;22.0667;0.166113;-0.985569;0.0325722;0;0;0.371057;237;237;168;1;
22.0667;22.1;-0.154607;0.981419;-0.113639;0;0;-0.768697;233;233;174;1;
22.1;22.1333;-0.0768955;-0.985291;-0.152608;0;0;0.285186;225;225;169;1;
22.1333;22.1667;0.947981;-0.303474;0.0960989;0;0;0.00796556;233;233;167;1;
22.1667;22.2;0.749682;0.655202;-0.0932072;0;0;-0.0267944;236;236;178;1;
