length=;998;
50.2;50.4;0.953173;0.302426;0.000798025;0;0;0.788984;422;382;318;1;
50.4;50.6;0.93595;0.351855;0.0140147;0;0;0.550036;475;431;332;1;
50.6;50.8;0.958996;0.283411;0.00201839;0;0;0.725483;392;348;245;1;
50.8;51;0.967835;0.251587;-0.000595809;0;0;0.762065;344;296;229;1;
51;51.2;0.968143;0.250283;0.00759424;0;0;0.749219;366;320;238;1;
51.2;51.4;0.972788;0.231629;0.00555272;0;0;0.726055;338;275;210;1;
51.4;51.6;0.984102;0.174949;-0.0305935;0;0;0.71491;321;276;212;1;
51.6;51.8;0.978313;0.206558;0.0154013;0;0;0.711415;269;194;136;1;
51.8;52;0.987054;0.160093;0.00970678;0;0;0.754272;285;216;145;1;
52;52.2;0.990085;0.139425;-0.0170944;0;0;0.711432;251;219;165;1;
52.2;52.4;0.972856;0.230985;0.0140664;0;0;0.617227;263;246;188;1;
52.4;52.6;0.998857;0.0473713;-0.00638794;0;0;0.753783;261;237;197;1;
52.6;52.8;0.997772;0.0595843;-0.030027;0;0;0.723523;307;296;244;1;
52.8;53;0.996446;0.0842225;0.00120141;0;0;0.719754;361;334;315;1;
53;53.2;0.998487;0.0537815;0.0114447;0;0;0.731616;339;317;292;1;
53.2;53.4;0.99835;0.0569883;0.0070176;0;0;0.706079;302;270;244;1;
53.4;53.6;0.999498;0.0316919;0.000583576;0;0;0.721532;275;264;242;1;
53.6;53.8;0.999334;0.0358147;0.00695285;0;0;0.702968;286;269;254;1;
53.8;54;0.995778;0.079277;0.046264;0;0;0.633492;282;268;249;1;
54;54.2;0.999799;-0.00797089;0.0183841;0;0;0.711547;256;229;216;1;
54.2;54.4;0.999176;-0.0400119;-0.00675597;0;0;0.733255;259;243;228;1;
54.4;54.6;0.999292;-0.0374299;0.00378897;0;0;0.716435;246;224;211;1;
54.6;54.8;0.99929;0.0109845;0.0360505;0;0;0.665165;220;193;187;1;
54.8;55;0.995428;-0.0952908;0.00646601;0;0;0.73791;211;193;186;1;
55;55.2;0.998504;-0.053145;0.0128702;0;0;0.712715;204;186;169;1;
55.2;55.4;0.996389;-0.0814565;-0.0239533;0;0;0.713622;169;155;144;1;
55.4;55.6;0.996163;-0.0875184;-0.000425925;0;0;0.722205;174;163;147;1;
55.6;55.8;0.994802;-0.0991934;-0.0230295;0;0;0.71395;150;131;119;1;
55.8;56;0.990822;-0.133363;0.022028;0;0;0.735441;136;126;110;1;
56;56.2;0.517461;0.854145;-0.05168;0;0;-0.66393;118;98;88;1;
56.2;56.4;0.481354;0.876493;0.00760858;0;0;-1.03942;105;55;45;1;
56.4;56.6;0.986152;-0.101566;0.131103;0;0;0.722842;86;74;68;1;
56.6;56.8;0.914108;-0.392516;0.101671;0;0;0.893566;76;75;67;1;
56.8;57;0.991528;-0.128828;0.0165968;0;0;0.72031;94;87;82;1;
57;57.2;0.994133;-0.100822;0.0391729;0;0;0.703025;88;75;72;1;
57.2;57.4;0.373217;-0.831806;0.410863;0;0;1.35293;87;75;72;1;
57.4;57.6;0.992589;-0.117238;-0.0319755;0;0;0.728271;78;72;72;1;
57.6;57.8;-0.979202;0.201787;-0.0211197;0;0;0.761555;79;77;76;1;
57.8;58;0.984244;-0.17591;0.0178936;0;0;0.732436;75;72;67;1;
58;58.2;0.99188;-0.126918;0.00817162;0;0;0.726344;74;70;70;1;
58.2;58.4;0.975399;-0.219852;0.016193;0;0;0.772243;67;64;64;1;
58.4;58.6;0.998394;-0.015005;-0.0546315;0;0;0.660037;67;65;63;1;
58.6;58.8;0.996228;-0.0818587;-0.0287943;0;0;0.674294;59;56;54;1;
58.8;59;0.995652;-0.0931506;0.00070532;0;0;0.737897;64;61;60;1;
59;59.2;0.995013;-0.0977561;-0.019808;0;0;0.716842;69;69;62;1;
59.2;59.4;0.994574;-0.104014;0.00214347;0;0;0.734956;70;68;66;1;
59.4;59.6;0.998875;-0.0473396;-0.00273931;0;0;0.686649;73;71;70;1;
59.6;59.8;0.993449;-0.110498;0.0291477;0;0;0.731927;84;83;81;1;
59.8;60;-0.996582;0.0820289;-0.00979686;0;0;0.718177;83;82;81;1;
60;60.2;0.994236;-0.107197;0.00203865;0;0;0.74276;92;90;88;1;
60.2;60.4;-0.996518;0.0753037;0.0357926;0;0;0.733039;94;94;92;1;
60.4;60.6;-0.984898;0.158111;-0.0705438;0;0;0.776476;106;102;98;1;
60.6;60.8;0.97981;-0.189736;0.0630341;0;0;0.797222;108;105;95;1;
60.8;61;0.999415;-0.0220877;-0.0261268;0;0;0.712234;109;104;99;1;
61;61.2;0.997762;-0.0652881;-0.0144672;0;0;0.739114;109;98;91;1;
61.2;61.4;0.986763;-0.156108;-0.0439102;0;0;0.885596;118;109;101;1;
61.4;61.6;0.974481;-0.201419;0.0990783;0;0;0.787316;121;116;110;1;
61.6;61.8;0.997768;0.0478888;-0.0465347;0;0;0.687422;126;121;114;1;
61.8;62;0.999485;-0.0240023;-0.0212808;0;0;0.734623;128;125;120;1;
62;62.2;0.999241;-0.00979621;-0.0376902;0;0;0.730584;132;127;123;1;
62.2;62.4;-0.997859;0.0418352;-0.0502731;0;0;0.734079;130;129;119;1;
62.4;62.6;0.953165;-0.298098;-0.0511308;0;0;1.10963;147;147;127;1;
62.6;62.8;0.995298;0.0863622;-0.0438468;0;0;0.688287;155;155;146;1;
62.8;63;0.999935;0.00227529;-0.0111598;0;0;0.716911;174;173;162;1;
63;63.2;0.999125;-0.0416827;-0.00346622;0;0;0.739816;187;187;183;1;
63.2;63.4;0.999872;-0.00583779;-0.0149029;0;0;0.722033;185;183;174;1;
63.4;63.6;0.999785;-0.0178841;-0.0104836;0;0;0.721169;188;188;184;1;
63.6;63.8;0.99935;-0.0344228;-0.0107472;0;0;0.719407;206;202;199;1;
63.8;64;0.999138;-0.0415123;0.000160451;0;0;0.737217;209;206;203;1;
64;64.2;0.999932;0.00419127;-0.0109181;0;0;0.708435;194;193;190;1;
64.2;64.4;0.998815;-0.0484951;0.00418148;0;0;0.732456;202;200;197;1;
64.4;64.6;0.999491;-0.0300723;-0.0106772;0;0;0.727316;217;217;216;1;
64.6;64.8;0.999712;-0.00346425;-0.0237408;0;0;0.713089;217;216;212;1;
64.8;65;0.999768;-0.0206768;0.00610455;0;0;0.718372;223;223;220;1;
65;65.2;0.998646;-0.0511622;-0.00945962;0;0;0.732169;232;231;226;1;
65.2;65.4;0.998424;-0.0532658;0.0176679;0;0;0.739824;240;233;232;1;
65.4;65.6;0.999475;-0.0228631;0.0229482;0;0;0.720645;226;226;216;1;
65.6;65.8;0.99978;-0.0195841;-0.00745261;0;0;0.715361;249;248;239;1;
65.8;66;0.999551;-0.0236287;-0.0184129;0;0;0.716549;262;262;259;1;
66;66.2;0.999645;-0.0245423;-0.0103858;0;0;0.7214;240;240;238;1;
66.2;66.4;0.999327;-0.036323;-0.00515287;0;0;0.729625;251;251;247;1;
66.4;66.6;0.999537;-0.02877;-0.00985549;0;0;0.718617;268;268;264;1;
66.6;66.8;0.999638;-0.0258519;-0.00748941;0;0;0.72696;285;285;284;1;
66.8;67;0.999891;-0.00758055;0.0127011;0;0;0.714365;292;290;288;1;
67;67.2;0.999991;-0.00330453;0.00262049;0;0;0.711506;293;292;292;1;
67.2;67.4;0.999719;-0.0236222;-0.00217112;0;0;0.727469;305;305;304;1;
67.4;67.6;0.999814;-0.0182267;0.00626575;0;0;0.722727;312;303;294;1;
67.6;67.8;0.999991;-0.00423988;0.000391694;0;0;0.718556;314;311;304;1;
67.8;68;0.999873;-0.000279794;-0.015905;0;0;0.716776;316;306;304;1;
68;68.2;0.999726;-0.002219;-0.023301;0;0;0.719633;339;329;326;1;
68.2;68.4;0.999471;0.0109886;-0.0306134;0;0;0.715468;335;334;330;1;
68.4;68.6;0.999637;-0.0180539;0.0199948;0;0;0.728553;341;340;336;1;
68.6;68.8;0.999481;-0.0136602;-0.0291729;0;0;0.73344;363;363;356;1;
68.8;69;0.999971;-0.00663835;0.00368619;0;0;0.726433;349;337;330;1;
69;69.2;0.999951;0.00851783;0.00505465;0;0;0.708067;363;356;348;1;
69.2;69.4;0.999988;-0.000584829;-0.00496012;0;0;0.723856;370;369;361;1;
69.4;69.6;0.999838;0.0177391;0.00301634;0;0;0.70449;389;389;376;1;
69.6;69.8;0.999855;0.00978267;-0.0139229;0;0;0.719325;394;392;387;1;
69.8;70;0.999222;0.00806434;0.0385933;0;0;0.72177;383;382;382;1;
70;70.2;0.999482;0.0136324;-0.0291671;0;0;0.715152;399;398;398;1;
70.2;70.4;0.99997;0.00604892;-0.00475217;0;0;0.722292;402;399;399;1;
70.4;70.6;0.999241;0.0314343;-0.0230067;0;0;0.709512;369;368;366;1;
70.6;70.8;0.999976;-0.00477536;0.00494205;0;0;0.724179;427;424;411;1;
70.8;71;0.999354;0.0352008;0.00724435;0;0;0.704674;424;419;409;1;
71;71.2;0.996493;0.0836742;0.000147023;0;0;0.685004;406;403;398;1;
71.2;71.4;0.999821;0.00678029;-0.0176378;0;0;0.732507;395;393;388;1;
71.4;71.6;0.99921;0.0379789;0.0117389;0;0;0.705805;401;392;383;1;
71.6;71.8;-0.999883;-0.0147017;-0.00417718;0;0;0.717081;421;410;410;1;
71.8;72;0.998996;0.0447852;-0.00106006;0;0;0.705646;431;429;428;1;
72;72.2;0.999886;-0.00215133;0.0149558;0;0;0.726647;459;453;452;1;
72.2;72.4;0.999902;-0.0114786;-0.00805952;0;0;0.734524;442;434;430;1;
72.4;72.6;0.999557;-0.0271175;0.012306;0;0;0.74587;452;448;444;1;
72.6;72.8;0.999878;0.00651313;0.0142167;0;0;0.726015;471;458;456;1;
72.8;73;0.999291;-0.0300613;-0.0226724;0;0;0.748272;498;487;486;1;
73;73.2;-0.999416;-0.0257073;0.0225098;0;0;0.716134;461;458;457;1;
73.2;73.4;-0.999335;0.0261425;0.0254242;0;0;0.739571;459;457;454;1;
73.4;73.6;0.999598;0.0262106;-0.0107714;0;0;0.71437;478;468;463;1;
73.6;73.8;-0.999978;0.00630626;0.00201587;0;0;0.732039;540;537;536;1;
73.8;74;0.999666;-0.0053971;-0.0252862;0;0;0.720366;535;527;522;1;
74;74.2;0.997831;0.0591995;-0.0287974;0;0;0.684507;541;532;529;1;
74.2;74.4;-0.99939;-0.0157774;0.0311573;0;0;0.710042;502;495;491;1;
74.4;74.6;-0.999661;-0.00577824;-0.0253925;0;0;0.716535;514;504;502;1;
74.6;74.8;-0.999648;-0.000915954;-0.0264983;0;0;0.711551;536;526;526;1;
74.8;75;0.999878;-0.0126135;-0.00919954;0;0;0.722349;526;519;514;1;
75;75.2;-0.999937;-0.0108716;-0.0027968;0;0;0.703283;555;546;546;1;
75.2;75.4;0.998886;0.0336352;-0.0330936;0;0;0.688176;586;581;581;1;
75.4;75.6;0.9995;0.0141451;0.0282779;0;0;0.697418;551;545;541;1;
75.6;75.8;0.99992;-0.0124702;0.00225546;0;0;0.714434;559;552;544;1;
75.8;76;0.998821;-0.0476705;0.00921646;0;0;0.745338;551;537;535;1;
76;76.2;0.9954;-0.0958041;-0.00027264;0;0;0.766651;571;562;558;1;
76.2;76.4;0.999937;0.0091164;0.00655675;0;0;0.69776;570;562;559;1;
76.4;76.6;-0.999647;0.0259769;0.00563153;0;0;0.728485;584;580;576;1;
76.6;76.8;0.999462;-0.0327851;-0.000695863;0;0;0.7315;617;604;602;1;
76.8;77;0.999213;-0.0340381;0.0203839;0;0;0.726999;635;626;621;1;
77;77.2;1;0;0.000196188;0;0;0.700379;630;624;622;1;
77.2;77.4;-0.998528;0.0537351;-0.00740818;0;0;0.734187;629;621;620;1;
77.4;77.6;-0.999821;-0.0185201;-0.00385167;0;0;0.686954;650;643;639;1;
77.6;77.8;0.999206;-0.0397847;-0.00217664;0;0;0.726434;648;639;636;1;
77.8;78;0.999423;-0.0338658;-0.00275365;0;0;0.72902;631;625;622;1;
78;78.2;-0.999894;-0.00788604;-0.0122701;0;0;0.702155;621;612;602;1;
78.2;78.4;0.999941;-0.00933864;0.00554569;0;0;0.707128;678;668;660;1;
78.4;78.6;0.999891;0.00152663;-0.0146979;0;0;0.704108;713;699;692;1;
78.6;78.8;0.999721;-0.0168038;-0.0165791;0;0;0.717937;691;677;665;1;
78.8;79;0.999;-0.0376882;0.0240366;0;0;0.7322;703;695;686;1;
79;79.2;0.99947;0.0280944;-0.0164435;0;0;0.684889;746;726;721;1;
79.2;79.4;0.999592;-0.0266598;-0.0102339;0;0;0.730031;716;697;689;1;
79.4;79.6;0.999981;-0.0058892;0.0016001;0;0;0.708323;669;652;647;1;
79.6;79.8;0.998951;-0.0457935;-0.000105773;0;0;0.745713;734;715;702;1;
79.8;80;0.999482;0.0248606;0.0204181;0;0;0.690783;719;705;694;1;
80;80.2;0.999873;-0.015057;-0.00517393;0;0;0.718789;719;704;699;1;
80.2;80.4;0.999945;0.00373868;-0.00978757;0;0;0.710157;707;699;697;1;
80.4;80.6;0.999957;-0.0076372;0.00530073;0;0;0.717408;757;745;733;1;
80.6;80.8;0.999827;-0.00119369;0.0185659;0;0;0.712182;743;725;707;1;
80.8;81;0.999961;-0.00784718;-0.00404678;0;0;0.724354;743;734;724;1;
81;81.2;0.99983;0.0140907;-0.0118841;0;0;0.708307;737;727;719;1;
81.2;81.4;0.999819;0.0159122;0.0103846;0;0;0.703439;717;709;700;1;
81.4;81.6;0.999674;-0.00950855;0.0236873;0;0;0.737622;705;688;675;1;
81.6;81.8;0.999816;0.0190958;-0.00163422;0;0;0.708479;751;738;731;1;
81.8;82;0.999955;0.00920925;0.00228606;0;0;0.71139;773;764;758;1;
82;82.2;0.999818;0.0141097;0.0128546;0;0;0.713759;799;786;782;1;
82.2;82.4;0.999524;0.0270708;-0.0148205;0;0;0.699115;806;794;778;1;
82.4;82.6;0.999431;0.0318151;-0.011159;0;0;0.706777;832;815;803;1;
82.6;82.8;0.999554;0.0254776;-0.0155707;0;0;0.705618;806;783;778;1;
82.8;83;0.999999;-0.00169148;-0.000362579;0;0;0.726816;822;804;797;1;
83;83.2;0.999886;0.014184;0.00522864;0;0;0.723563;766;754;745;1;
83.2;83.4;0.99949;0.0313172;0.00628724;0;0;0.706391;781;772;764;1;
83.4;83.6;0.999881;0.011388;-0.0104294;0;0;0.726484;749;736;728;1;
83.6;83.8;0.999817;0.00996285;0.0163192;0;0;0.729874;726;715;707;1;
83.8;84;0.999779;0.0203151;0.00534323;0;0;0.719138;690;682;672;1;
84;84.2;0.999342;0.0354963;0.00749078;0;0;0.707533;707;694;690;1;
84.2;84.4;0.999731;0.0230994;0.00186887;0;0;0.712877;705;698;691;1;
84.4;84.6;0.9998;0.0175325;0.00959917;0;0;0.716984;751;739;736;1;
84.6;84.8;0.999933;-0.00778556;0.00861326;0;0;0.736416;756;750;740;1;
84.8;85;0.999686;0.0219552;-0.0120876;0;0;0.712029;737;729;724;1;
85;85.2;0.999617;0.0261961;-0.00895392;0;0;0.718344;802;795;784;1;
85.2;85.4;0.999869;0.0146834;-0.00676845;0;0;0.726721;756;750;746;1;
85.4;85.6;0.99994;0.00925526;-0.00577389;0;0;0.720195;780;765;758;1;
85.6;85.8;0.999992;-0.00279171;0.00285396;0;0;0.732308;826;813;810;1;
85.8;86;0.999713;0.0188741;0.0147276;0;0;0.712818;844;835;829;1;
86;86.2;0.999894;0.0145593;0;0;0;0.71638;856;844;839;1;
86.2;86.4;0.999942;0.0096798;-0.00471647;0;0;0.718282;832;821;816;1;
86.4;86.6;0.999603;0.00916994;-0.0266501;0;0;0.716489;855;848;834;1;
86.6;86.8;0.999993;-0.00272009;0.00250875;0;0;0.723806;853;840;829;1;
86.8;87;0.99993;0.00259548;-0.0115641;0;0;0.718249;842;833;828;1;
87;87.2;0.999951;-0.00395349;0.00911156;0;0;0.718377;855;838;828;1;
87.2;87.4;0.999997;-0.00204016;0.00159189;0;0;0.726253;847;832;826;1;
87.4;87.6;0.999771;0.0187651;0.0103313;0;0;0.713072;808;795;788;1;
87.6;87.8;0.999817;-0.00168854;0.019064;0;0;0.724767;821;811;808;1;
87.8;88;0.999999;0.000382503;0.000932973;0;0;0.734136;798;785;781;1;
88;88.2;0.999911;-0.00706909;0.0113572;0;0;0.736685;834;825;815;1;
88.2;88.4;0.999204;0.0397134;0.00368477;0;0;0.710694;775;771;763;1;
88.4;88.6;0.998846;0.0470417;-0.00966188;0;0;0.707369;787;778;772;1;
88.6;88.8;0.999546;0.0300191;0.00244337;0;0;0.726111;839;827;822;1;
88.8;89;0.998474;0.0549967;0.00493392;0;0;0.714988;843;832;821;1;
89;89.2;0.997963;0.0634671;0.00653322;0;0;0.714701;851;837;829;1;
89.2;89.4;0.998011;0.0628911;0.00423127;0;0;0.720839;837;826;822;1;
89.4;89.6;0.996955;0.0779368;-0.00249245;0;0;0.706918;824;818;813;1;
89.6;89.8;0.997016;0.0771811;-0.0014609;0;0;0.711788;830;817;811;1;
89.8;90;0.994227;0.104565;0.0240585;0;0;0.701599;837;818;812;1;
90;90.2;0.997314;0.0732097;0.00239508;0;0;0.730776;845;837;825;1;
90.2;90.4;0.996126;0.0878346;0.00432339;0;0;0.72881;782;767;759;1;
90.4;90.6;0.9938;0.110936;0.00742351;0;0;0.709558;802;796;791;1;
90.6;90.8;0.994868;0.100478;0.0119015;0;0;0.728586;812;803;793;1;
90.8;91;0.993563;0.113236;0.00323743;0;0;0.720074;862;849;841;1;
91;91.2;0.993542;0.113448;-0.0018147;0;0;0.713321;846;824;813;1;
91.2;91.4;0.992486;0.121654;0.0131437;0;0;0.714708;845;829;822;1;
91.4;91.6;0.993114;0.11656;-0.0117651;0;0;0.721436;856;836;826;1;
91.6;91.8;0.992888;0.117328;-0.0201711;0;0;0.721104;817;808;803;1;
91.8;92;0.994039;0.10896;-0.00376255;0;0;0.728887;817;806;804;1;
92;92.2;0.991111;0.133013;0.00267201;0;0;0.707233;834;825;814;1;
92.2;92.4;0.99194;0.126592;-0.00552493;0;0;0.722001;839;821;810;1;
92.4;92.6;0.995055;0.0992878;-0.00260389;0;0;0.731789;848;833;824;1;
92.6;92.8;0.991855;0.126184;0.0173294;0;0;0.714316;849;834;821;1;
92.8;93;0.991864;0.126882;-0.0103651;0;0;0.719779;793;780;768;1;
93;93.2;0.992996;0.118121;-0.00247054;0;0;0.720539;779;764;755;1;
93.2;93.4;0.992891;0.118792;-0.00749615;0;0;0.709189;777;763;757;1;
93.4;93.6;0.992506;0.12218;-0.00204088;0;0;0.702497;724;714;701;1;
93.6;93.8;0.995426;0.0951026;-0.00908576;0;0;0.72494;737;728;720;1;
93.8;94;0.99509;0.0987809;0.00623889;0;0;0.715138;737;725;719;1;
94;94.2;0.997577;0.0659613;-0.0221379;0;0;0.738606;736;725;714;1;
94.2;94.4;0.99869;0.0505517;0.00791956;0;0;0.740331;707;699;687;1;
94.4;94.6;0.998575;0.0497851;-0.0192382;0;0;0.737943;691;678;673;1;
94.6;94.8;0.998157;0.058732;0.0152523;0;0;0.72022;690;674;666;1;
94.8;95;0.999184;0.039797;-0.00691033;0;0;0.730389;719;696;683;1;
95;95.2;0.999417;0.0341239;0.000952909;0;0;0.723938;691;675;665;1;
95.2;95.4;0.999825;0.0104657;-0.0155184;0;0;0.735811;665;650;645;1;
95.4;95.6;0.999953;0.00127789;-0.00961724;0;0;0.718083;692;682;673;1;
95.6;95.8;0.999956;-0.0049448;0.00796989;0;0;0.713178;661;646;636;1;
95.8;96;0.999583;-0.0221245;-0.0185825;0;0;0.727664;686;667;660;1;
96;96.2;0.999519;-0.0310142;0;0;0;0.718763;690;676;663;1;
96.2;96.4;0.998494;-0.0533801;-0.0126595;0;0;0.713931;680;665;653;1;
96.4;96.6;0.998113;-0.0604067;0.0110493;0;0;0.713789;662;647;638;1;
96.6;96.8;0.998185;-0.0601008;0.00383599;0;0;0.699185;682;675;664;1;
96.8;97;0.995187;-0.0968421;-0.0150039;0;0;0.714192;645;628;614;1;
97;97.2;0.9907;-0.135525;-0.0121207;0;0;0.728201;618;607;591;1;
97.2;97.4;0.990854;-0.134841;-0.00510113;0;0;0.709322;614;606;590;1;
97.4;97.6;0.991762;-0.127927;-0.0065934;0;0;0.696561;636;613;606;1;
97.6;97.8;0.983167;-0.182706;0.000748044;0;0;0.731462;605;594;585;1;
97.8;98;0.977701;-0.209933;-0.00529382;0;0;0.734196;584;575;572;1;
98;98.2;0.973742;-0.226857;-0.0190564;0;0;0.725783;601;593;575;1;
98.2;98.4;0.966481;-0.255778;-0.022201;0;0;0.731993;571;559;553;1;
98.4;98.6;0.963406;-0.267766;-0.0122631;0;0;0.72875;562;556;551;1;
98.6;98.8;0.962644;-0.270617;-0.00913238;0;0;0.711025;583;571;560;1;
98.8;99;0.960414;-0.278279;-0.0129106;0;0;0.706628;560;547;538;1;
99;99.2;0.951729;-0.306454;-0.0172656;0;0;0.713478;563;550;539;1;
99.2;99.4;0.943394;-0.33099;-0.0212895;0;0;0.712915;549;543;534;1;
99.4;99.6;0.933499;-0.357725;-0.0247499;0;0;0.717865;536;533;516;1;
99.6;99.8;0.920865;-0.389798;0.00802675;0;0;0.72823;526;522;513;1;
99.8;100;0.863041;-0.499683;0.0740115;0;0;-0.586903;513;513;509;1;
100;100.2;0.9358;-0.35248;-0.00599914;0;0;-0.712449;535;535;532;1;
100.2;100.4;0.952015;-0.306051;0.000890494;0;0;-0.729437;562;562;561;1;
100.4;100.6;0.949618;-0.313217;-0.0109603;0;0;-0.715467;545;543;538;1;
100.6;100.8;0.956751;-0.290674;0.0117049;0;0;-0.709258;584;583;581;1;
100.8;101;0.966232;-0.25767;-0.00138191;0;0;-0.724673;603;602;597;1;
101;101.2;0.966637;-0.256103;-0.00492905;0;0;-0.705;608;607;604;1;
101.2;101.4;0.976853;-0.213913;-0.000275251;0;0;-0.730988;605;605;602;1;
