length=;998;
101.4;101.6;0.978872;-0.204161;-0.0113211;0;0;-0.723234;626;626;614;1;
101.6;101.8;0.981825;-0.189742;0.00423928;0;0;-0.714948;604;600;593;1;
101.8;102;0.984304;-0.174956;0.0231472;0;0;-0.708011;584;583;578;1;
102;102.2;0.989151;-0.146796;-0.00562604;0;0;-0.721061;641;640;634;1;
102.2;102.4;0.991013;-0.133764;0.00121181;0;0;-0.713326;623;623;619;1;
102.4;102.6;0.99473;-0.102494;-0.00285185;0;0;-0.722562;645;643;631;1;
102.6;102.8;0.997026;-0.0769784;-0.00377285;0;0;-0.732254;653;647;634;1;
102.8;103;0.998502;-0.0547089;0.000141419;0;0;-0.735874;665;662;650;1;
103;103.2;0.999195;-0.0365617;0.0164997;0;0;-0.729304;703;699;683;1;
103.2;103.4;0.998441;-0.0480699;0.0283592;0;0;-0.705656;715;714;696;1;
103.4;103.6;0.999654;-0.026006;0.00393422;0;0;-0.719843;723;711;697;1;
103.6;103.8;0.999765;0.0215994;0.00176887;0;0;-0.741301;762;756;736;1;
103.8;104;0.999983;0.00296201;0.00508752;0;0;-0.719849;762;745;729;1;
104;104.2;0.999202;0.0397226;0.0041169;0;0;-0.736011;783;773;752;1;
104.2;104.4;0.998372;0.0570181;-0.0011422;0;0;-0.740544;772;758;737;1;
104.4;104.6;0.999097;0.0423818;0.00298167;0;0;-0.718836;763;749;730;1;
104.6;104.8;0.999465;0.0322776;-0.00534636;0;0;-0.703873;773;752;735;1;
104.8;105;0.998132;0.0588705;-0.0163309;0;0;-0.7197;761;745;727;1;
105;105.2;0.996878;0.0782964;0.0101813;0;0;-0.717168;770;750;734;1;
105.2;105.4;0.995626;0.0876888;-0.0322349;0;0;-0.724294;777;769;743;1;
105.4;105.6;0.993845;0.109842;0.0143586;0;0;-0.733609;764;751;741;1;
105.6;105.8;0.995829;0.0903009;0.0130424;0;0;-0.712496;747;741;727;1;
105.8;106;0.996363;0.0851963;0.00174598;0;0;-0.705953;741;733;706;1;
106;106.2;0.992395;0.123068;0.00257908;0;0;-0.733394;704;686;670;1;
106.2;106.4;0.995579;0.0935182;-0.00874089;0;0;-0.695071;729;713;691;1;
106.4;106.6;0.990411;0.13814;-0.00194841;0;0;-0.736763;749;737;718;1;
106.6;106.8;0.993953;0.109782;-0.00240089;0;0;-0.71566;733;719;710;1;
106.8;107;0.993266;0.111321;-0.0320967;0;0;-0.708673;687;675;669;1;
107;107.2;0.991879;0.127002;-0.00683911;0;0;-0.722891;709;699;692;1;
107.2;107.4;0.992301;0.123638;0.00730205;0;0;-0.717416;702;695;685;1;
107.4;107.6;0.995517;0.0944989;0.00387943;0;0;-0.69885;714;701;697;1;
107.6;107.8;0.992575;0.121361;-0.00819685;0;0;-0.718029;727;720;715;1;
107.8;108;0.992294;0.12339;0.0112615;0;0;-0.723218;723;717;708;1;
108;108.2;0.992754;0.11796;0.0229207;0;0;-0.719904;750;739;731;1;
108.2;108.4;0.988673;0.149841;-0.00860991;0;0;-0.73756;725;720;708;1;
108.4;108.6;0.996415;0.0833327;-0.0146081;0;0;-0.689934;732;725;712;1;
108.6;108.8;0.993631;0.112619;-0.00374742;0;0;-0.720207;754;740;731;1;
108.8;109;0.994119;0.107525;-0.0128526;0;0;-0.716944;748;745;728;1;
109;109.2;0.995415;0.0947429;-0.0131453;0;0;-0.715116;753;742;732;1;
109.2;109.4;0.993421;0.1141;-0.00981507;0;0;-0.732309;743;737;731;1;
109.4;109.6;0.995559;0.0935668;0.0103649;0;0;-0.731938;733;725;722;1;
109.6;109.8;0.99902;0.0430677;-0.0101617;0;0;-0.687273;712;704;689;1;
109.8;110;0.994674;0.102812;-0.00731235;0;0;-0.737177;742;736;725;1;
110;110.2;0.99626;0.0862566;-0.00510102;0;0;-0.729911;705;694;680;1;
110.2;110.4;0.996574;0.0824296;-0.00681658;0;0;-0.736281;722;711;706;1;
110.4;110.6;0.9984;0.0543077;-0.0157597;0;0;-0.720041;708;695;682;1;
110.6;110.8;0.995417;0.0908079;0.0299763;0;0;-0.746914;745;731;719;1;
110.8;111;0.998903;0.0457151;-0.0101389;0;0;-0.725489;737;725;707;1;
111;111.2;0.999768;0.0130326;-0.0171359;0;0;-0.694984;770;762;743;1;
111.2;111.4;0.998843;0.0477522;-0.00576311;0;0;-0.735918;755;749;740;1;
111.4;111.6;0.999271;0.0363749;-0.011607;0;0;-0.728729;754;748;740;1;
111.6;111.8;0.999334;0.0361191;0.00518583;0;0;-0.738213;714;704;689;1;
111.8;112;0.999979;0.000860036;-0.00636108;0;0;-0.715879;742;734;726;1;
112;112.2;0.999245;-0.0194418;-0.0336361;0;0;-0.704624;715;707;699;1;
112.2;112.4;0.99979;-0.0204688;-0.000543911;0;0;-0.697424;725;718;708;1;
112.4;112.6;0.999356;-0.0349272;0.00822102;0;0;-0.688153;720;712;709;1;
112.6;112.8;0.999814;0.0106499;-0.0160528;0;0;-0.720172;727;717;708;1;
112.8;113;0.999991;0.000922559;0.00421225;0;0;-0.711577;750;736;732;1;
113;113.2;0.999482;0.0321758;-0.000608749;0;0;-0.731901;720;707;695;1;
113.2;113.4;0.99973;-0.0074949;-0.021973;0;0;-0.706354;712;701;686;1;
113.4;113.6;0.999999;0.00024798;0.000995768;0;0;-0.705169;700;687;676;1;
113.6;113.8;0.998822;0.0378407;0.0303624;0;0;-0.727999;683;674;658;1;
113.8;114;0.999884;-0.00705002;-0.0135083;0;0;-0.703458;642;633;620;1;
114;114.2;0.998934;0.0460557;0.00304662;0;0;-0.733678;706;694;684;1;
114.2;114.4;0.999591;0.0237115;0.0159895;0;0;-0.720055;658;647;638;1;
114.4;114.6;0.999668;-0.00793259;-0.0245327;0;0;-0.702166;666;651;641;1;
114.6;114.8;0.99972;0.023384;0.00353384;0;0;-0.717271;675;666;658;1;
114.8;115;0.997519;0.0611964;0.0347883;0;0;-0.738875;712;694;669;1;
115;115.2;0.999519;0.0259213;-0.0170387;0;0;-0.721313;721;705;693;1;
115.2;115.4;0.999759;-0.00276704;-0.0217953;0;0;-0.705098;658;639;622;1;
115.4;115.6;0.99994;0.00930848;0.00570616;0;0;-0.71059;667;652;639;1;
115.6;115.8;0.99628;0.0858902;-0.00698701;0;0;-0.769867;688;671;655;1;
115.8;116;0.999116;-0.015094;-0.039225;0;0;-0.691173;663;644;624;1;
116;116.2;0.999798;-0.0168429;-0.0109238;0;0;-0.688646;636;617;599;1;
116.2;116.4;0.99973;0.0231416;-0.0022332;0;0;-0.718547;638;628;602;1;
116.4;116.6;0.999658;-0.0117073;-0.0233827;0;0;-0.696788;620;609;591;1;
116.6;116.8;0.999875;0.0156328;0.00250904;0;0;-0.714842;629;613;603;1;
116.8;117;0.999931;-0.011134;-0.00368242;0;0;-0.686178;614;598;591;1;
117;117.2;0.999561;0.0257697;-0.0146101;0;0;-0.734751;626;616;600;1;
117.2;117.4;0.999786;0.0160633;0.0130575;0;0;-0.713896;604;594;579;1;
117.4;117.6;0.999477;0.0323291;0.00112157;0;0;-0.742228;571;558;554;1;
117.6;117.8;0.999222;-0.0354317;-0.017298;0;0;-0.677947;598;585;571;1;
117.8;118;0.999474;0.0255308;0.0200183;0;0;-0.735101;618;611;590;1;
118;118.2;0.999764;0.0216913;0.00108106;0;0;-0.733495;587;575;564;1;
118.2;118.4;0.999546;0.023663;0.018639;0;0;-0.736568;574;561;553;1;
118.4;118.6;0.999847;-0.00474881;-0.0168647;0;0;-0.706358;587;578;567;1;
118.6;118.8;0.999985;-0.00095743;-0.00532815;0;0;-0.721582;594;581;572;1;
118.8;119;0.999227;0.0341975;-0.0193869;0;0;-0.770721;551;537;528;1;
119;119.2;0.999567;-0.023039;-0.0182864;0;0;-0.709134;599;583;570;1;
119.2;119.4;0.999536;-0.0284372;0.0109074;0;0;-0.690501;567;552;539;1;
119.4;119.6;0.999914;0.0110576;0.00705745;0;0;-0.731906;569;546;532;1;
119.6;119.8;0.999369;-0.000524526;-0.0355089;0;0;-0.724577;580;557;543;1;
119.8;120;0.998127;-0.00476481;0.0609902;0;0;-0.725738;593;579;568;1;
120;120.2;0.999589;-0.0261334;0.0117683;0;0;-0.700301;570;559;547;1;
120.2;120.4;0.999779;0.0183204;0.010286;0;0;-0.745055;529;519;513;1;
120.4;120.6;0.999783;-0.00323735;-0.0205676;0;0;-0.732323;519;506;486;1;
120.6;120.8;0.998907;-0.0309645;0.0350078;0;0;-0.703764;489;474;463;1;
120.8;121;0.998525;-0.0509739;0.0186978;0;0;-0.683079;552;536;517;1;
121;121.2;0.999417;-0.0335732;-0.00624924;0;0;-0.723921;588;579;562;1;
121.2;121.4;0.998222;-0.0592386;0.00665986;0;0;-0.682229;548;536;523;1;
121.4;121.6;0.999809;0.0149002;-0.0126475;0;0;-0.75067;622;603;579;1;
121.6;121.8;0.99973;-0.0227541;0.00467662;0;0;-0.714764;550;534;520;1;
121.8;122;0.999825;-0.00763918;0.0170571;0;0;-0.730169;554;538;520;1;
122;122.2;0.99999;-0.00159874;-0.00418253;0;0;-0.734453;558;539;513;1;
122.2;122.4;0.995066;-0.0914663;0.0384399;0;0;-0.661875;548;540;511;1;
122.4;122.6;0.998976;-0.0350533;-0.0285895;0;0;-0.717348;490;470;451;1;
122.6;122.8;0.999984;-0.00489043;-0.0028137;0;0;-0.730348;501;484;467;1;
122.8;123;0.999569;-0.0293081;0.00165921;0;0;-0.717364;525;511;490;1;
123;123.2;0.999779;-0.0124737;-0.0169428;0;0;-0.727853;553;536;516;1;
123.2;123.4;0.999744;-0.0207925;-0.00889194;0;0;-0.716041;554;545;522;1;
123.4;123.6;0.999609;-0.0258587;0.0106569;0;0;-0.695816;500;494;476;1;
123.6;123.8;0.999359;-0.0120737;0.0337028;0;0;-0.723836;515;506;497;1;
123.8;124;0.999705;-0.0178732;0.0164234;0;0;-0.70594;544;531;514;1;
124;124.2;0.998619;-0.0467742;0.0239104;0;0;-0.675286;577;569;547;1;
124.2;124.4;0.999402;0.0334643;-0.00867829;0;0;-0.754406;603;593;572;1;
124.4;124.6;0.999948;-0.00809213;-0.00620312;0;0;-0.710226;575;565;549;1;
124.6;124.8;0.999972;0.00689299;0.00274316;0;0;-0.714808;582;576;543;1;
124.8;125;0.999839;0.00960684;-0.015171;0;0;-0.722795;599;580;552;1;
125;125.2;0.999674;0.00968742;-0.0236194;0;0;-0.722608;622;612;584;1;
125.2;125.4;0.99998;0.00359835;0.00523511;0;0;-0.721836;594;581;552;1;
125.4;125.6;0.999618;0.0270365;-0.00565778;0;0;-0.719165;619;600;580;1;
125.6;125.8;0.999966;-0.00175159;0.00802598;0;0;-0.715837;629;612;598;1;
125.8;126;0.999704;0.0231275;0.00759385;0;0;-0.727782;660;649;637;1;
126;126.2;0.999819;0.0184765;-0.00464172;0;0;-0.719073;649;633;616;1;
126.2;126.4;0.999936;0.0109946;0.00252124;0;0;-0.71541;647;631;609;1;
126.4;126.6;0.999942;0.00414778;-0.00996584;0;0;-0.709644;663;646;630;1;
126.6;126.8;0.999568;0.0293412;-0.00152802;0;0;-0.720191;673;661;639;1;
126.8;127;0.999071;0.0428592;0.00439647;0;0;-0.735208;682;670;638;1;
127;127.2;0.99999;-0.00424117;0.00146132;0;0;-0.705176;715;702;664;1;
127.2;127.4;0.998598;0.052625;-0.00568871;0;0;-0.724221;730;704;678;1;
127.4;127.6;0.999436;0.00975486;-0.0321481;0;0;-0.714207;732;704;691;1;
127.6;127.8;0.999553;0.029731;-0.00328392;0;0;-0.726019;707;695;676;1;
127.8;128;0.999854;0.0148442;-0.00846994;0;0;-0.718888;705;691;678;1;
128;128.2;0.999604;0.027441;0.00617379;0;0;-0.720389;720;707;688;1;
128.2;128.4;0.999865;0.0131393;-0.00987163;0;0;-0.715686;714;697;671;1;
128.4;128.6;0.99914;0.0412913;-0.00380047;0;0;-0.732587;699;688;663;1;
128.6;128.8;0.999965;0.00784716;-0.00272421;0;0;-0.70453;725;712;683;1;
128.8;129;0.999669;0.0246027;-0.00753361;0;0;-0.724151;711;701;687;1;
129;129.2;0.999777;0.00732759;0.0198214;0;0;-0.710042;690;683;659;1;
129.2;129.4;1;-0.000271059;-0.000657252;0;0;-0.710686;725;719;688;1;
129.4;129.6;0.99993;-0.00129405;-0.0117429;0;0;-0.708544;717;711;692;1;
129.6;129.8;0.999486;0.0311585;-0.0075031;0;0;-0.728303;748;739;728;1;
129.8;130;0.999954;-0.00359353;0.00892246;0;0;-0.715169;766;762;744;1;
130;130.2;0.999681;0.024211;-0.00724273;0;0;-0.726687;758;749;732;1;
130.2;130.4;0.999766;0.0189904;0.0103179;0;0;-0.726703;785;771;755;1;
130.4;130.6;0.999939;0.010946;-0.00176235;0;0;-0.727534;787;779;765;1;
130.6;130.8;0.999432;0.03069;0.0139238;0;0;-0.739555;776;770;762;1;
130.8;131;0.999939;0.00732071;0.00828812;0;0;-0.724248;751;741;730;1;
131;131.2;0.999997;0.00241749;0.000529391;0;0;-0.722114;770;765;756;1;
131.2;131.4;0.999894;0.00160417;-0.0144442;0;0;-0.717236;761;751;743;1;
131.4;131.6;0.999844;-0.0101819;-0.0144059;0;0;-0.712687;768;751;737;1;
131.6;131.8;0.999794;0.0196731;0.00499901;0;0;-0.736272;768;754;736;1;
131.8;132;0.99991;-0.0129866;-0.00323994;0;0;-0.716879;753;744;727;1;
132;132.2;0.999859;0.0140698;-0.00919229;0;0;-0.734218;756;743;712;1;
132.2;132.4;0.999855;0.0145524;-0.00884887;0;0;-0.732867;758;739;719;1;
132.4;132.6;0.998981;-0.0415196;-0.0177185;0;0;-0.702155;792;783;741;1;
132.6;132.8;0.999942;0.000892926;0.0107235;0;0;-0.72971;794;784;745;1;
132.8;133;0.999836;-0.0134353;0.0121554;0;0;-0.714367;798;787;759;1;
133;133.2;0.999652;0.0184825;0.0188465;0;0;-0.735556;800;792;774;1;
133.2;133.4;0.999404;-0.00840886;0.03347;0;0;-0.724632;834;824;804;1;
133.4;133.6;0.99965;-0.019656;-0.0176929;0;0;-0.720222;834;827;804;1;
133.6;133.8;0.999781;-0.00761324;0.0194978;0;0;-0.727177;846;835;814;1;
133.8;134;0.999858;-0.0118482;0.0120023;0;0;-0.726015;858;847;821;1;
134;134.2;0.999866;-0.0128939;0.0100783;0;0;-0.720995;872;859;840;1;
134.2;134.4;0.999917;-0.0111892;0.00646292;0;0;-0.724657;866;859;836;1;
134.4;134.6;0.999942;-0.0025366;0.0104239;0;0;-0.724018;887;881;855;1;
134.6;134.8;0.999732;-0.0224462;0.0056436;0;0;-0.714905;886;877;857;1;
134.8;135;0.99967;-0.0219984;0.0132607;0;0;-0.718946;890;881;860;1;
135;135.2;0.999858;-0.0155275;-0.00651689;0;0;-0.719217;914;906;899;1;
135.2;135.4;0.999881;-0.0151461;0.00298809;0;0;-0.721328;920;918;914;1;
135.4;135.6;0.999753;-0.0217439;-0.00465327;0;0;-0.717154;925;917;914;1;
135.6;135.8;0.999864;-0.0164493;-0.000804454;0;0;-0.717577;908;900;889;1;
135.8;136;0.999852;0.00389156;0.01673;0;0;-0.726614;903;895;889;1;
136;136.2;0.999814;-0.0137064;-0.013533;0;0;-0.718875;877;865;860;1;
136.2;136.4;0.999874;-0.00742852;0.014063;0;0;-0.718121;874;863;854;1;
136.4;136.6;0.999928;0.000102033;-0.0120085;0;0;-0.72199;856;852;844;1;
136.6;136.8;0.999953;-0.00706259;-0.00666079;0;0;-0.718605;877;871;865;1;
136.8;137;0.999978;0.00660114;-0.000729344;0;0;-0.72355;853;847;842;1;
137;137.2;0.999941;0.00107851;0.0108177;0;0;-0.715738;853;844;837;1;
137.2;137.4;0.996769;0.0387493;0.0703528;0;0;-0.739657;843;835;828;1;
137.4;137.6;0.999884;-0.00645057;-0.0138014;0;0;-0.720492;861;856;844;1;
137.6;137.8;0.999985;-0.00545704;-0.00105304;0;0;-0.723819;860;857;854;1;
137.8;138;0.99965;-0.021111;0.0159386;0;0;-0.719861;868;864;862;1;
138;138.2;0.999757;-0.0192472;0.0107439;0;0;-0.722424;856;852;850;1;
138.2;138.4;0.999893;-0.0120753;-0.0083066;0;0;-0.724246;859;852;844;1;
138.4;138.6;0.999782;-0.0208062;-0.00195834;0;0;-0.728769;857;853;843;1;
138.6;138.8;0.998941;-0.041633;0.019581;0;0;-0.720288;867;858;854;1;
138.8;139;0.998429;-0.0560171;0.00139894;0;0;-0.713148;854;846;839;1;
139;139.2;0.997991;-0.0621161;-0.0124852;0;0;-0.714783;866;858;850;1;
139.2;139.4;0.996721;-0.0807379;-0.00534554;0;0;-0.707203;874;864;850;1;
139.4;139.6;0.99609;-0.0803261;0.0367766;0;0;-0.710695;878;870;861;1;
139.6;139.8;0.995939;-0.0896364;-0.00837395;0;0;-0.708858;889;881;877;1;
139.8;140;0.997012;-0.0746038;0.0200211;0;0;-0.721988;880;873;867;1;
140;140.2;0.996463;-0.083772;0.00662265;0;0;-0.719173;898;887;880;1;
140.2;140.4;0.996131;-0.0857741;-0.0191172;0;0;-0.722697;862;857;854;1;
140.4;140.6;0.994402;-0.105558;-0.00472174;0;0;-0.716536;880;871;867;1;
140.6;140.8;0.996454;-0.0840805;-0.00300297;0;0;-0.729874;875;866;860;1;
140.8;141;0.992948;-0.117946;0.0119869;0;0;-0.713807;890;879;876;1;
141;141.2;0.993687;-0.111694;0.0105053;0;0;-0.719181;868;859;855;1;
141.2;141.4;0.994699;-0.101864;-0.01406;0;0;-0.726812;878;868;860;1;
141.4;141.6;0.991818;-0.126645;0.0160344;0;0;-0.712979;855;850;848;1;
141.6;141.8;0.991856;-0.127299;-0.00411697;0;0;-0.717767;863;852;845;1;
141.8;142;0.99306;-0.117475;0.00557832;0;0;-0.721389;862;853;847;1;
142;142.2;0.993224;-0.11615;0.0038938;0;0;-0.724168;858;851;845;1;
142.2;142.4;0.99336;-0.115015;-0.00282397;0;0;-0.72383;860;853;847;1;
142.4;142.6;0.992705;-0.12056;0.00139066;0;0;-0.720127;856;851;836;1;
142.6;142.8;0.99433;-0.106222;0.00500507;0;0;-0.724034;857;852;844;1;
142.8;143;-0.993958;0.109557;-0.00667345;0;0;-0.72215;872;863;860;1;
143;143.2;-0.994042;0.10888;-0.00505276;0;0;-0.721716;875;863;852;1;
143.2;143.4;-0.994606;0.103723;-0.000282449;0;0;-0.721662;882;870;866;1;
143.4;143.6;0.994691;-0.102866;0.00300306;0;0;-0.721851;867;854;847;1;
143.6;143.8;0.995455;-0.0952265;-0.0006186;0;0;-0.724105;886;877;872;1;
143.8;144;0.994901;-0.100717;0.00530107;0;0;-0.722464;861;851;846;1;
144;144.2;0.996471;-0.0793402;0.0273861;0;0;-0.723333;859;844;836;1;
144.2;144.4;0.997095;-0.0758066;0.00742747;0;0;-0.716843;847;831;822;1;
144.4;144.6;0.996757;-0.0796621;0.0113349;0;0;-0.712523;850;840;829;1;
144.6;144.8;0.99862;-0.0499152;-0.016298;0;0;-0.724789;842;835;829;1;
144.8;145;0.998995;-0.0434908;-0.010798;0;0;-0.720303;827;825;804;1;
145;145.2;0.999694;-0.0247335;-0.000698022;0;0;-0.727102;829;823;809;1;
145.2;145.4;0.999583;-0.0254837;0.0135562;0;0;-0.721706;822;813;800;1;
145.4;145.6;0.99996;-0.00232969;0.00858441;0;0;-0.727402;834;819;812;1;
145.6;145.8;0.999473;-0.0237914;0.0220883;0;0;-0.702666;825;811;803;1;
145.8;146;0.999611;0.0268513;-0.00759895;0;0;-0.722949;821;812;797;1;
146;146.2;0.999485;0.0320818;-0.000829222;0;0;-0.719849;830;820;810;1;
146.2;146.4;0.999295;0.0360701;-0.0103857;0;0;-0.713269;824;818;805;1;
146.4;146.6;0.997132;0.0756598;-0.00166742;0;0;-0.722337;824;814;802;1;
146.6;146.8;0.99603;0.0890127;-0.000339776;0;0;-0.725021;833;824;801;1;
146.8;147;0.995572;0.0909947;0.0235678;0;0;-0.716743;840;833;814;1;
147;147.2;0.992857;0.117019;-0.0232779;0;0;-0.720259;838;831;803;1;
147.2;147.4;0.990434;0.137333;0.0134035;0;0;-0.722339;840;833;793;1;
147.4;147.6;0.990124;0.140045;0.00643273;0;0;-0.71004;818;811;786;1;
147.6;147.8;0.985526;0.169098;0.0119852;0;0;-0.716835;816;812;796;1;
147.8;148;0.981292;0.192077;0.0131643;0;0;-0.7165;838;833;806;1;
148;148.2;0.979564;0.201101;0.00352196;0;0;-0.713178;835;826;802;1;
148.2;148.4;0.97678;0.213895;-0.0122184;0;0;-0.704793;826;822;787;1;
148.4;148.6;0.968382;0.249472;-0.00031981;0;0;-0.715743;815;814;791;1;
148.6;148.8;0.961637;0.274325;-0.000476726;0;0;-0.720781;828;820;798;1;
148.8;149;0.951864;0.306066;0.0166811;0;0;-0.725711;841;836;810;1;
149;149.2;0.945708;0.324772;0.012635;0;0;-0.725678;834;834;811;1;
149.2;149.4;0.940944;0.338429;-0.00944407;0;0;-0.72474;817;815;793;1;
149.4;149.6;0.935643;0.352917;0.00465394;0;0;-0.718434;812;811;779;1;
149.6;149.8;0.927526;0.373729;0.00474094;0;0;-0.714986;814;806;772;1;
149.8;150;0.937973;0.346655;0.00604253;0;0;0.731347;806;780;746;1;
150;150.2;0.943828;0.330378;0.00627919;0;0;0.728477;829;810;775;1;
