length=;998;
150.2;150.4;0.947258;0.320434;-0.00495298;0;0;0.720922;817;800;774;1;
150.4;150.6;0.951557;0.307443;0.00415578;0;0;0.718797;833;821;795;1;
150.6;150.8;0.955379;0.294289;0.025399;0;0;0.709574;858;842;831;1;
150.8;151;0.964903;0.262576;0.00410317;0;0;0.718036;873;849;841;1;
151;151.2;-0.969755;-0.244046;-0.00407502;0;0;0.72095;869;860;848;1;
151.2;151.4;0.974214;0.225623;0.00103397;0;0;0.721405;850;827;821;1;
151.4;151.6;0.97597;0.217903;0.00118293;0;0;0.713014;854;842;834;1;
151.6;151.8;0.982471;0.185485;-0.0185804;0;0;0.727279;869;848;843;1;
151.8;152;0.988275;0.152642;-0.00352263;0;0;0.731804;852;833;826;1;
152;152.2;0.991743;0.127094;-0.0171154;0;0;0.7319;854;838;829;1;
152.2;152.4;0.989095;0.146618;0.0139289;0;0;0.709851;864;847;839;1;
152.4;152.6;0.994516;0.104522;-0.0036558;0;0;0.719662;859;847;830;1;
152.6;152.8;0.994479;0.104781;-0.00563773;0;0;0.709267;878;856;849;1;
152.8;153;0.998003;0.0631634;0.00059492;0;0;0.729146;865;854;852;1;
153;153.2;0.998024;0.062655;-0.00466316;0;0;0.71225;860;841;837;1;
153.2;153.4;0.999654;0.025178;0.00756569;0;0;0.728592;850;843;840;1;
153.4;153.6;0.999726;0.0169915;0.016094;0;0;0.727811;860;848;844;1;
153.6;153.8;0.999792;0.0186559;0.0081801;0;0;0.715072;858;844;840;1;
153.8;154;0.999945;-0.00842573;0.00627195;0;0;0.718914;846;837;835;1;
154;154.2;0.999665;-0.0241072;0.00946991;0;0;0.721136;839;833;825;1;
154.2;154.4;0.999655;-0.0260531;0.00329706;0;0;0.714443;842;831;827;1;
154.4;154.6;0.998609;-0.0508352;-0.0139842;0;0;0.722885;857;847;846;1;
154.6;154.8;0.997295;-0.0727765;-0.010353;0;0;0.732206;843;836;831;1;
154.8;155;0.998711;-0.0500402;0.00849296;0;0;0.712187;845;839;830;1;
155;155.2;-0.997388;0.0714683;-0.0104694;0;0;0.717363;836;828;826;1;
155.2;155.4;-0.997031;0.0755416;-0.0149444;0;0;0.71612;834;824;821;1;
155.4;155.6;0.995557;-0.0913258;0.0229231;0;0;0.724426;828;825;819;1;
155.6;155.8;0.994073;-0.108685;-0.00256987;0;0;0.725284;828;821;820;1;
155.8;156;-0.994775;0.101977;0.00491867;0;0;0.714966;816;811;809;1;
156;156.2;0.99346;-0.112674;-0.0184801;0;0;0.716144;816;812;807;1;
156.2;156.4;0.993391;-0.114094;0.0125369;0;0;0.722721;824;816;805;1;
156.4;156.6;0.992024;-0.125999;-0.00343086;0;0;0.723636;825;821;809;1;
156.6;156.8;0.993219;-0.116157;0.00477643;0;0;0.71405;805;799;790;1;
156.8;157;-0.994172;0.107804;0.000303258;0;0;0.713317;821;818;809;1;
157;157.2;0.992359;-0.12283;0.0116964;0;0;0.718348;824;813;808;1;
157.2;157.4;-0.992886;0.119062;0.000897199;0;0;0.718786;814;810;806;1;
157.4;157.6;0.991271;-0.131821;0.00204291;0;0;0.725029;814;808;808;1;
157.6;157.8;0.992535;-0.121437;0.0112612;0;0;0.718465;818;811;811;1;
157.8;158;-0.991339;0.129683;-0.0207033;0;0;0.726285;806;803;800;1;
158;158.2;-0.993175;0.116588;-0.00319227;0;0;0.718511;804;801;798;1;
158.2;158.4;0.993107;-0.116545;0.0124975;0;0;0.723524;798;790;786;1;
158.4;158.6;0.992851;-0.11894;0.00999107;0;0;0.723973;792;785;783;1;
158.6;158.8;0.993817;-0.110751;0.00784025;0;0;0.72161;787;783;782;1;
158.8;159;0.993773;-0.111424;0.000838099;0;0;0.726409;801;795;787;1;
159;159.2;0.989774;-0.140946;0.0219517;0;0;0.746544;778;774;771;1;
159.2;159.4;0.996902;-0.0785422;-0.00422509;0;0;0.710682;793;791;789;1;
159.4;159.6;-0.997012;0.0771054;0.00460785;0;0;0.71689;790;785;785;1;
159.6;159.8;0.994846;-0.100649;0.0122632;0;0;0.732847;791;785;784;1;
159.8;160;-0.99704;0.0762496;0.00987713;0;0;0.724092;796;795;793;1;
160;160.2;-0.997047;0.0765709;0.00587109;0;0;0.728438;787;782;780;1;
160.2;160.4;0.998459;-0.0546822;0.00944931;0;0;0.718055;802;798;794;1;
160.4;160.6;-0.998148;0.0567111;-0.0220066;0;0;0.719691;777;773;771;1;
160.6;160.8;0.998953;-0.0437244;-0.0134252;0;0;0.71786;794;791;789;1;
160.8;161;0.999633;-0.0265979;0.00516171;0;0;0.709214;801;800;798;1;
161;161.2;-0.999105;0.0407472;-0.0113889;0;0;0.72166;812;809;807;1;
161.2;161.4;-0.999749;0.0223184;-0.00211953;0;0;0.716079;809;805;803;1;
161.4;161.6;0.999927;-0.00857417;-0.0084736;0;0;0.713684;798;794;790;1;
161.6;161.8;-0.999784;0.00915573;0.0186838;0;0;0.715772;818;816;814;1;
161.8;162;0.999751;-0.0212262;0.00686536;0;0;0.726603;807;801;799;1;
162;162.2;0.9998;-0.014356;0.0139454;0;0;0.727203;819;815;808;1;
162.2;162.4;0.999747;-0.0115068;0.0193354;0;0;0.723781;826;815;813;1;
162.4;162.6;-0.99991;0.00806604;-0.0106781;0;0;0.721094;816;813;808;1;
162.6;162.8;-0.999851;0.0156979;0.00713908;0;0;0.721495;832;827;825;1;
162.8;163;-0.999913;0.0131898;0.0010037;0;0;0.723228;823;818;816;1;
163;163.2;-0.999706;0.0143636;-0.0195329;0;0;0.720406;835;834;830;1;
163.2;163.4;0.999833;-0.0162499;-0.00830607;0;0;0.718191;833;825;824;1;
163.4;163.6;-0.999717;0.0236644;0.00262178;0;0;0.721316;804;798;797;1;
163.6;163.8;0.999915;-0.0109783;0.00708219;0;0;0.713968;817;814;805;1;
163.8;164;0.999587;-0.0236457;0.0163039;0;0;0.717808;820;816;813;1;
164;164.2;0.999828;-0.0184939;0.00109672;0;0;0.719714;822;818;815;1;
164.2;164.4;-0.998412;0.0418863;-0.0376744;0;0;0.729041;828;824;820;1;
164.4;164.6;-0.9997;0.0230926;-0.00817778;0;0;0.71951;826;817;817;1;
164.6;164.8;0.999616;-0.0271723;0.00545008;0;0;0.720733;818;802;800;1;
164.8;165;-0.999458;0.0306615;-0.0120118;0;0;0.723577;839;833;821;1;
165;165.2;0.999411;-0.0341674;-0.00309567;0;0;0.723884;836;824;821;1;
165.2;165.4;0.999798;-0.0182266;-0.00843428;0;0;0.715243;836;830;828;1;
165.4;165.6;0.999575;-0.0276549;0.00922485;0;0;0.720637;835;829;820;1;
165.6;165.8;-0.999315;0.0367076;-0.0046733;0;0;0.72764;825;821;817;1;
165.8;166;-0.999611;0.0264537;-0.00883239;0;0;0.71934;858;850;839;1;
166;166.2;-0.99972;0.0219124;0.0089503;0;0;0.720939;839;833;823;1;
166.2;166.4;-0.999889;0.0110308;0.0100542;0;0;0.709796;843;839;836;1;
166.4;166.6;-0.999874;0.00858744;0.0133306;0;0;0.71321;836;833;830;1;
166.6;166.8;-0.999948;0.00869663;-0.00532138;0;0;0.709566;839;835;835;1;
166.8;167;-0.999921;0.0116774;-0.00458831;0;0;0.716224;841;834;834;1;
167;167.2;0.99998;-0.00566264;0.00273948;0;0;0.711633;848;843;842;1;
167.2;167.4;0.999913;-0.0115123;-0.00644124;0;0;0.719428;840;839;836;1;
167.4;167.6;-0.999879;0.0152449;-0.00306538;0;0;0.721151;846;845;839;1;
167.6;167.8;-0.999946;0.0101856;-0.00180788;0;0;0.716545;850;845;839;1;
167.8;168;0.999924;0.00827953;-0.00912022;0;0;0.708198;867;860;858;1;
168;168.2;-0.999913;0.0128259;0.00314718;0;0;0.720452;857;854;848;1;
168.2;168.4;-0.999959;-0.00224382;0.00871824;0;0;0.711802;850;840;833;1;
168.4;168.6;-0.999982;0.00576471;0.00138653;0;0;0.722074;868;864;861;1;
168.6;168.8;-0.999903;-0.00794738;0.0114696;0;0;0.71222;863;860;858;1;
168.8;169;0.99995;0.00891375;-0.00449653;0;0;0.711772;873;867;861;1;
169;169.2;0.999997;-0.000991692;-0.00236489;0;0;0.720681;872;864;862;1;
169.2;169.4;0.999944;0.00113604;-0.0105075;0;0;0.722284;873;868;863;1;
169.4;169.6;0.999994;0.00178834;0.00293092;0;0;0.72697;887;880;871;1;
169.6;169.8;0.999979;0.00622706;0.00188903;0;0;0.723656;880;873;862;1;
169.8;170;0.999794;0.0189041;-0.00732656;0;0;0.716391;877;867;858;1;
170;170.2;0.999938;0.00683388;-0.00874565;0;0;0.722093;872;867;856;1;
170.2;170.4;0.999708;0.0205904;0.0126612;0;0;0.717116;889;884;881;1;
170.4;170.6;0.99998;0.00630824;-0.000792573;0;0;0.723412;899;890;887;1;
170.6;170.8;0.999727;0.0185544;0.0141775;0;0;0.712826;896;887;883;1;
170.8;171;0.998926;0.0415067;0.0206133;0;0;0.709303;891;887;885;1;
171;171.2;0.999905;0.00819163;-0.0110847;0;0;0.724407;902;895;880;1;
171.2;171.4;0.999924;0.0107015;0.00604812;0;0;0.723642;911;896;887;1;
171.4;171.6;0.99995;0.0097782;-0.00216759;0;0;0.724418;899;892;883;1;
171.6;171.8;0.999707;0.0239653;0.00331838;0;0;0.716904;896;886;883;1;
171.8;172;-0.999175;-0.0344111;-0.0215549;0;0;0.7112;895;886;879;1;
172;172.2;0.999774;0.0182463;0.0109444;0;0;0.719509;908;900;890;1;
172.2;172.4;0.999995;0.00164135;-0.00273428;0;0;0.728726;914;906;900;1;
172.4;172.6;-0.999726;-0.0216696;0.00881343;0;0;0.716376;893;891;885;1;
172.6;172.8;0.999928;0.0119042;0.00134642;0;0;0.725562;907;902;898;1;
172.8;173;-0.999855;-0.010012;-0.0137527;0;0;0.724962;904;898;893;1;
173;173.2;0.999747;0.0172672;-0.0144367;0;0;0.718048;916;906;898;1;
173.2;173.4;0.999979;0.00641789;0.0010298;0;0;0.723181;926;918;908;1;
173.4;173.6;0.999864;0.0141364;-0.00846295;0;0;0.717568;919;880;871;1;
173.6;173.8;-0.999997;-0.00235349;-0.00080525;0;0;0.722452;916;912;908;1;
173.8;174;-0.999986;-0.00349424;0.00390169;0;0;0.723278;903;896;883;1;
174;174.2;-0.999821;0.0116783;-0.0149165;0;0;0.72825;904;896;894;1;
174.2;174.4;-0.999855;-0.011635;0.0124642;0;0;0.718134;908;907;904;1;
174.4;174.6;-0.999653;-0.0132407;0.0227514;0;0;0.711096;899;891;888;1;
174.6;174.8;-0.99988;0.0125907;-0.00906266;0;0;0.727324;895;892;888;1;
174.8;175;0.99995;-0.0100262;-0.000214275;0;0;0.717884;899;893;888;1;
175;175.2;0.999845;-0.0151889;0.00887769;0;0;0.72338;907;901;898;1;
175.2;175.4;-0.999789;0.0131487;0.0157908;0;0;0.7192;890;888;883;1;
175.4;175.6;0.999884;-0.0151392;0.00157234;0;0;0.721698;901;889;886;1;
175.6;175.8;0.999963;-0.000411443;0.00861488;0;0;0.711723;904;898;896;1;
175.8;176;0.99994;-0.0109628;0.000391076;0;0;0.718768;898;890;887;1;
176;176.2;-0.99939;0.0348132;0.0027277;0;0;0.729477;907;902;894;1;
176.2;176.4;0.99946;-0.0323762;-0.00558686;0;0;0.727564;899;894;886;1;
176.4;176.6;0.99998;0.00206872;0.00602549;0;0;0.706184;917;914;905;1;
176.6;176.8;0.999858;-0.0116364;-0.0121821;0;0;0.715335;912;901;898;1;
176.8;177;0.999907;-0.0134953;-0.00214934;0;0;0.712835;906;898;897;1;
177;177.2;-0.99966;0.025891;0.00317158;0;0;0.724292;913;908;905;1;
177.2;177.4;0.999834;-0.018059;-0.0024357;0;0;0.717685;907;900;897;1;
177.4;177.6;0.999851;-0.0156864;-0.00723556;0;0;0.716832;895;890;887;1;
177.6;177.8;-0.999676;0.0204595;-0.0151418;0;0;0.720037;901;893;890;1;
177.8;178;0.999423;-0.0302762;0.0154175;0;0;0.723321;895;887;883;1;
178;178.2;0.999872;-0.0144438;0.00692089;0;0;0.713986;879;876;874;1;
178.2;178.4;-0.999438;0.0279493;-0.0184899;0;0;0.72359;881;872;864;1;
178.4;178.6;0.999941;-0.00969725;0.00481322;0;0;0.710016;877;868;862;1;
178.6;178.8;0.999753;-0.0139171;0.0173102;0;0;0.717745;888;879;875;1;
178.8;179;-0.999626;0.0273043;-0.00116149;0;0;0.721888;881;876;863;1;
179;179.2;-0.999871;0.0143499;-0.00724592;0;0;0.718798;902;892;882;1;
179.2;179.4;-0.999791;0.0190601;-0.00738426;0;0;0.720635;882;877;865;1;
179.4;179.6;0.999786;-0.0126426;0.0163984;0;0;0.717107;904;893;883;1;
179.6;179.8;-0.999783;0.0195952;0.00711285;0;0;0.727552;909;899;891;1;
179.8;180;-0.999676;-0.00225642;-0.025341;0;0;0.709965;897;888;882;1;
180;180.2;0.999941;0.0107593;-0.00127181;0;0;0.705737;899;885;882;1;
180.2;180.4;0.999962;-0.00613769;0.00616272;0;0;0.714745;906;897;892;1;
180.4;180.6;0.999851;0.0140896;0.0100024;0;0;0.708448;891;884;881;1;
180.6;180.8;-0.999984;0.00033308;0.0056552;0;0;0.720049;908;899;894;1;
180.8;181;0.999749;-0.0216006;-0.00594462;0;0;0.731998;907;896;891;1;
181;181.2;0.999768;0.00656633;0.0205342;0;0;0.714114;915;905;902;1;
181.2;181.4;-0.999807;-0.00505727;-0.0189846;0;0;0.71653;924;915;902;1;
181.4;181.6;-0.999957;-0.00637599;-0.00672988;0;0;0.713933;935;931;921;1;
181.6;181.8;-0.999944;-0.0104229;0.00161799;0;0;0.713285;938;932;929;1;
181.8;182;0.999954;0.005722;-0.00767965;0;0;0.721604;944;935;932;1;
182;182.2;0.999951;-0.00144093;0.00979599;0;0;0.724293;942;933;926;1;
182.2;182.4;0.999593;0.00563667;0.0279546;0;0;0.72203;941;931;926;1;
182.4;182.6;-0.999577;-0.0242257;-0.0160747;0;0;0.709817;942;933;931;1;
182.6;182.8;0.999791;0.0201591;-0.00328822;0;0;0.711046;930;916;916;1;
182.8;183;-0.999996;-0.00171587;0.00203141;0;0;0.725289;924;916;911;1;
183;183.2;-0.999317;-0.0340547;-0.0143522;0;0;0.704027;935;926;925;1;
183.2;183.4;0.999953;0.00959962;0.00140203;0;0;0.720939;929;925;921;1;
183.4;183.6;-0.999756;-0.0216128;-0.00447985;0;0;0.714642;939;935;931;1;
183.6;183.8;0.999762;0.0162062;-0.0146086;0;0;0.718324;928;919;912;1;
183.8;184;0.999818;0.018741;0.00352662;0;0;0.71804;923;918;913;1;
184;184.2;-0.99973;-0.0227695;0.00458123;0;0;0.719482;931;923;918;1;
184.2;184.4;0.999847;0.0101148;-0.0142939;0;0;0.723999;928;922;917;1;
184.4;184.6;-0.999904;-0.00744151;0.0116717;0;0;0.725432;924;917;916;1;
184.6;184.8;-0.999885;-0.0137452;-0.00637882;0;0;0.7224;922;919;913;1;
184.8;185;-0.999814;-0.0128565;-0.0143973;0;0;0.724803;934;925;922;1;
185;185.2;0.999827;0.0185153;0.00203429;0;0;0.716324;911;901;901;1;
185.2;185.4;0.999808;0.0170529;-0.00963184;0;0;0.719106;896;887;886;1;
185.4;185.6;0.999977;0.00683662;-0.000411464;0;0;0.721486;921;910;908;1;
185.6;185.8;0.99985;0.0137574;0.0105154;0;0;0.717543;904;894;892;1;
185.8;186;-0.999847;-0.0116843;0.0130359;0;0;0.721607;915;905;904;1;
186;186.2;0.99997;0.00608284;-0.00483227;0;0;0.722457;910;905;903;1;
186.2;186.4;0.999927;0.0117999;0.00241996;0;0;0.715594;915;908;903;1;
186.4;186.6;-0.999991;0.00298707;-0.00301632;0;0;0.720356;916;910;906;1;
186.6;186.8;-0.999864;-0.0127352;-0.0105119;0;0;0.715958;910;898;898;1;
186.8;187;0.999863;0.00858137;0.014123;0;0;0.714583;917;908;906;1;
187;187.2;-0.999858;0.00323917;-0.0165217;0;0;0.721552;927;916;916;1;
187.2;187.4;-0.999936;0.00183251;0.01116;0;0;0.721512;909;900;897;1;
187.4;187.6;-0.999841;-0.0140756;-0.0109253;0;0;0.723163;911;904;897;1;
187.6;187.8;0.998662;0.0513531;0.00607864;0;0;0.709203;911;897;891;1;
187.8;188;-0.998233;-0.0586161;0.00973429;0;0;0.714703;912;906;901;1;
188;188.2;0.998757;0.0489349;0.00948244;0;0;0.726886;917;907;899;1;
188.2;188.4;-0.997039;-0.076607;-0.00663756;0;0;0.713465;923;913;906;1;
188.4;188.6;-0.99899;-0.0430903;-0.0127661;0;0;0.742427;935;931;927;1;
188.6;188.8;-0.996643;-0.0818235;-0.00263072;0;0;0.719824;944;935;935;1;
188.8;189;0.994615;0.10349;0.00550992;0;0;0.712035;950;942;939;1;
189;189.2;0.996583;0.080562;0.0182435;0;0;0.731558;927;917;916;1;
189.2;189.4;0.994015;0.109233;-0.00179561;0;0;0.717038;948;942;937;1;
189.4;189.6;0.99297;0.117352;0.0154865;0;0;0.71225;948;939;936;1;
189.6;189.8;0.993133;0.116954;-0.00279591;0;0;0.713823;953;943;939;1;
189.8;190;0.99415;0.107925;-0.0041871;0;0;0.727283;961;947;942;1;
190;190.2;0.991227;0.13179;-0.00999338;0;0;0.703829;956;949;943;1;
190.2;190.4;0.992812;0.119277;-0.00983001;0;0;0.723607;960;936;928;1;
190.4;190.6;0.994542;0.103887;-0.0096649;0;0;0.732687;937;927;926;1;
190.6;190.8;0.990911;0.134209;-0.00916013;0;0;0.709667;931;918;912;1;
190.8;191;0.992087;0.125426;0.00567361;0;0;0.719729;930;919;913;1;
191;191.2;0.992795;0.119562;-0.00790146;0;0;0.724872;931;916;913;1;
191.2;191.4;0.992403;0.122862;0.00649438;0;0;0.716874;910;900;899;1;
191.4;191.6;0.993626;0.11248;0.00741652;0;0;0.722899;902;895;890;1;
191.6;191.8;0.992277;0.123929;-0.00527252;0;0;0.715626;912;903;899;1;
191.8;192;0.992319;0.123698;-0.000873738;0;0;0.712867;903;892;888;1;
192;192.2;0.993046;0.117512;0.00709083;0;0;0.711913;907;892;889;1;
192.2;192.4;0.995706;0.0918748;-0.0113007;0;0;0.731627;909;893;888;1;
192.4;192.6;0.994643;0.103184;0.00626946;0;0;0.720862;900;889;876;1;
192.6;192.8;0.994183;0.107085;-0.0115118;0;0;0.716415;900;890;884;1;
192.8;193;0.995877;0.090682;-0.00246074;0;0;0.720191;910;894;889;1;
193;193.2;0.995712;0.0924089;-0.00420209;0;0;0.71856;898;884;883;1;
193.2;193.4;0.993202;0.116384;-0.00210536;0;0;0.691234;895;885;882;1;
193.4;193.6;0.996854;0.0783401;-0.0120621;0;0;0.718787;894;886;881;1;
193.6;193.8;0.997436;0.0710821;-0.00833301;0;0;0.720422;907;898;896;1;
193.8;194;0.997517;0.0703997;0.00185395;0;0;0.717752;888;875;872;1;
194;194.2;0.998979;0.0446489;-0.00683616;0;0;0.736905;899;885;884;1;
194.2;194.4;0.998591;0.0521451;-0.00980587;0;0;0.718111;895;882;880;1;
194.4;194.6;0.998835;0.0482347;0.00138582;0;0;0.720915;902;893;882;1;
194.6;194.8;0.99879;0.0456175;-0.0183881;0;0;0.717796;909;901;889;1;
194.8;195;0.999121;0.0417028;-0.00428995;0;0;0.711152;912;903;900;1;
195;195.2;0.999701;0.0229393;0.00841046;0;0;0.721442;888;881;875;1;
195.2;195.4;-0.999469;-0.0304113;0.0116717;0;0;0.713715;893;884;884;1;
195.4;195.6;0.999919;0.0107291;0.0067762;0;0;0.720834;881;873;869;1;
195.6;195.8;-0.999981;0.00513877;0.00341189;0;0;0.727513;886;881;880;1;
195.8;196;0.999958;0.00883927;0.0022933;0;0;0.712024;878;872;867;1;
196;196.2;0.999997;0.000481427;-0.00243638;0;0;0.710262;889;882;881;1;
196.2;196.4;0.999998;-0.00174363;0.000518528;0;0;0.707024;869;868;863;1;
196.4;196.6;-0.999755;0.0193388;-0.0107352;0;0;0.708977;884;878;873;1;
196.6;196.8;-0.998079;0.0619551;0.000726325;0;0;0.734314;878;872;867;1;
196.8;197;-0.998722;0.0492165;-0.0115129;0;0;0.72267;871;866;862;1;
197;197.2;-0.998058;0.0619461;-0.00653191;0;0;0.721479;881;874;872;1;
197.2;197.4;-0.997933;0.0617219;0.0178952;0;0;0.719109;881;876;873;1;
197.4;197.6;-0.997431;0.0709653;-0.00978126;0;0;0.715739;866;863;856;1;
197.6;197.8;-0.996627;0.0820284;-0.00233481;0;0;0.719116;887;882;876;1;
197.8;198;-0.996658;0.07787;-0.0246995;0;0;0.716573;892;887;884;1;
198;198.2;-0.99588;0.0904796;-0.00600599;0;0;0.714936;889;888;888;1;
198.2;198.4;-0.99192;0.124563;-0.024072;0;0;0.722659;885;883;877;1;
198.4;198.6;-0.993251;0.10564;-0.0478839;0;0;0.715693;875;874;870;1;
198.6;198.8;-0.992892;0.109285;-0.0471489;0;0;0.716473;879;876;872;1;
198.8;199;-0.992049;0.118347;0.04282;0;0;0.715754;884;882;879;1;
199;199.2;-0.994534;0.092628;0.0481892;0;0;0.715205;893;893;891;1;
199.2;199.4;-0.984766;0.166684;-0.0495297;0;0;0.718283;884;884;880;1;
199.4;199.6;-0.991626;0.108179;0.0705395;0;0;1.43951;918;899;894;1;
