length=;598;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.2;0.999995;0.00246788;-0.00202556;0;0;-0.00238161;1000;961;954;1;
0.2;0.4;0.999998;0.00193878;0.00027259;0;0;-0.00580253;1000;956;949;1;
0.4;0.6;0.999997;-0.00253379;-0.000232607;0;0;0.0115017;1000;960;955;1;
0.6;0.8;0.999999;-0.000647383;0.00153027;0;0;-0.00225927;1000;962;955;1;
0.8;1;0.999987;-0.00484188;-0.00171114;0;0;0.0144946;1000;950;942;1;
1;1.2;0.999848;-0.0172782;0.00217127;0;0;-0.0087425;1000;961;956;1;
1.2;1.4;0.999949;-0.0100432;-0.000494257;0;0;0.0125821;1000;965;963;1;
1.4;1.6;0.999998;-0.00158213;0.00105532;0;0;0.00481075;1000;973;967;1;
1.6;1.8;0.999996;0.000282863;0.00263685;0;0;-0.015216;1000;971;965;1;
1.8;2;0.999995;0.00275576;0.00149967;0;0;-0.00403318;1000;967;961;1;
2;2.2;0.999992;0.00337546;-0.00194242;0;0;0.000289036;1000;962;955;1;
2.2;2.4;0.999992;-0.0024093;0.00311498;0;0;-0.00278915;1000;958;953;1;
2.4;2.6;0.999951;-0.00924792;0.00345129;0;0;0.00873008;1000;976;967;1;
2.6;2.8;0.999967;0;0.00816045;0;0;-0.00464902;1000;969;961;1;
2.8;3;0.999906;-0.0134072;0.00294878;0;0;-0.0011665;1000;974;971;1;
3;3.2;0.999994;-0.00090507;0.00339977;0;0;-0.0014602;1000;963;961;1;
3.2;3.4;0.999984;-0.00499688;0.00283002;0;0;0.00780058;1000;964;959;1;
3.4;3.6;0.999996;-0.000465583;-0.00268866;0;0;-0.00218645;1000;958;948;1;
3.6;3.8;0.99989;0.0143606;0.00362153;0;0;0.00285076;1000;965;962;1;
3.8;4;0.999985;0.00376935;0.00393573;0;0;0.0117714;1000;978;974;1;
4;4.2;0.999869;-0.0160116;0.00219301;0;0;-0.00708517;1000;972;965;1;
4.2;4.4;0.999977;-0.00651334;-0.00194713;0;0;0.00368815;1000;964;957;1;
4.4;4.6;0.999992;0.0022488;0.00333837;0;0;0.0053098;1000;956;952;1;
4.6;4.8;0.999996;0.0028797;-0.000572882;0;0;-0.0103295;1000;961;959;1;
4.8;5;0.999989;-0.00169447;-0.00429433;0;0;0.00297498;1000;972;972;1;
5;5.2;0.999969;-0.00541851;0.00579857;0;0;0.0115997;1000;958;952;1;
5.2;5.4;0.99998;-0.00614153;0.00145887;0;0;-0.0036736;1000;970;967;1;
5.4;5.6;0.999934;0.0110209;-0.0031993;0;0;-0.000660474;1000;973;969;1;
5.6;5.8;0.999998;0.00116811;-0.00141439;0;0;0.00503887;1000;963;954;1;
5.8;6;0.999977;0.0057581;0.00366159;0;0;0.0159201;1000;967;961;1;
6;6.2;0.99999;-0.00392619;-0.00218028;0;0;0.000878355;1000;967;962;1;
6.2;6.4;0.999945;0.0103193;-0.0015993;0;0;0.00537185;1000;960;958;1;
6.4;6.6;0.999999;0.00123696;0.00119621;0;0;0.00901655;1000;962;954;1;
6.6;6.8;0.999995;-0.00233549;0.00211341;0;0;0.00160618;1000;962;955;1;
6.8;7;0.999986;-0.00462288;-0.00259022;0;0;0.0100594;1000;955;951;1;
7;7.2;0.999996;0.00263441;0.000609069;0;0;-0.00441277;1000;958;953;1;
7.2;7.4;0.999983;-0.0057092;-0.000788279;0;0;-0.0085194;1000;962;957;1;
7.4;7.6;0.999858;0.0168539;-0.000430975;0;0;-0.00972835;1000;954;951;1;
7.6;7.8;0.999999;0.000518752;-0.00159471;0;0;-0.00501881;1000;958;952;1;
7.8;8;1;-0.000485859;-0.000271578;0;0;-0.0102003;1000;962;952;1;
8;8.2;0.999853;-0.0168923;-0.00280394;0;0;0.00810869;1000;958;955;1;
8.2;8.4;0.999921;-0.0117249;-0.004461;0;0;-0.00435752;1000;966;959;1;
8.4;8.6;0.999935;-0.00775487;-0.00841543;0;0;0.0221245;1000;959;946;1;
8.6;8.8;0.999892;-0.0145581;-0.00219215;0;0;0.0012832;1000;965;963;1;
8.8;9;0.999927;-0.0114408;-0.00397593;0;0;-0.00795339;1000;967;952;1;
9;9.2;0.999949;-0.00831322;-0.00570211;0;0;0.00970746;1000;970;966;1;
9.2;9.4;0.999988;0.00355318;0.00331114;0;0;0.00253113;1000;963;954;1;
9.4;9.6;0.999957;0.0084233;0.00392435;0;0;0.0171234;1000;957;953;1;
9.6;9.8;0.999937;0.0107114;0.00321278;0;0;0.0119991;1000;959;957;1;
9.8;10;0.999982;-0.005938;0.000417365;0;0;0.00117383;1000;959;956;1;
10;10.2;0.999927;0.0120344;-0.00111916;0;0;0.0136958;1000;965;950;1;
10.2;10.4;1;0;0.000349237;0;0;-0.00546815;1000;972;963;1;
10.4;10.6;0.999952;-0.00908954;-0.00375358;0;0;-0.00417541;1000;966;960;1;
10.6;10.8;0.999992;0.000977506;0.00380668;0;0;-0.00759386;1000;965;960;1;
10.8;11;0.999899;0.0115725;-0.00819706;0;0;-0.00222264;1000;966;957;1;
11;11.2;0.999998;-0.00105586;0.00164672;0;0;-0.00627743;1000;968;960;1;
11.2;11.4;0.999995;0.00311507;-0.000309409;0;0;0.00134977;1000;961;953;1;
11.4;11.6;0.999998;-0.00163126;-0.00121774;0;0;0.00400594;1000;964;958;1;
11.6;11.8;0.999861;-0.0143142;-0.00855527;0;0;0;1000;970;961;1;
11.8;12;0.999977;-0.0063525;-0.00216995;0;0;-0.00452679;1000;966;962;1;
12;12.2;0.999911;-0.0133173;0.000938278;0;0;-0.0173118;1000;958;956;1;
12.2;12.4;0.999967;-0.00743162;-0.0032982;0;0;0.0033415;1000;963;956;1;
12.4;12.6;0.999953;0.0093102;0.00284833;0;0;0.00120795;1000;955;952;1;
12.6;12.8;0.999956;-0.00742859;0.00572357;0;0;0.00852208;1000;965;957;1;
12.8;13;0.999984;-0.00517575;0.00229147;0;0;-0.00504502;1000;957;952;1;
13;13.2;0.999921;-0.0121533;0.00310328;0;0;0.00816713;1000;957;952;1;
13.2;13.4;0.999952;0.00889275;-0.00412274;0;0;-0.00219665;1000;961;958;1;
13.4;13.6;0.999785;-0.0206515;0.00162112;0;0;-0.00384817;1000;959;955;1;
13.6;13.8;0.999904;0.0135836;0.00257285;0;0;-0.0132212;1000;952;948;1;
13.8;14;0.999968;0.0074224;0.00311419;0;0;0.00958295;1000;961;951;1;
14;14.2;0.999897;-0.0124655;0.00717201;0;0;-0.00233021;1000;956;948;1;
14.2;14.4;0.999974;-0.00713939;-0.000991522;0;0;-0.00167391;1000;965;956;1;
14.4;14.6;0.999984;-0.00475359;0.00319276;0;0;0.00410503;1000;962;957;1;
14.6;14.8;0.999923;0.011432;-0.00477609;0;0;-0.00927109;1000;949;946;1;
14.8;15;0.999961;-0.00710999;-0.00525482;0;0;0.00865519;1000;968;964;1;
15;15.2;0.999974;0.00663325;-0.00290806;0;0;0.0103963;1000;963;956;1;
15.2;15.4;0.999987;0;-0.00509917;0;0;0.000614303;1000;966;963;1;
15.4;15.6;0.999964;-0.00846684;0.000519078;0;0;-0.0078487;1000;958;953;1;
15.6;15.8;0.999959;0.00892706;0.00115596;0;0;-0.00826038;1000;965;958;1;
15.8;16;0.999637;-0.0266283;-0.00421849;0;0;0.00281331;1000;959;954;1;
16;16.2;0.99997;0.00764621;0.0014195;0;0;-0.0116018;1000;962;959;1;
16.2;16.4;0.999972;0.0070765;0.00223078;0;0;0.00767203;1000;969;961;1;
16.4;16.6;0.999951;0.0093753;-0.00327238;0;0;0.00414331;1000;954;952;1;
16.6;16.8;0.999992;-0.00363758;-0.00182321;0;0;-0.0122236;1000;965;954;1;
16.8;17;0.999964;-0.00816563;-0.00216981;0;0;0.00718904;1000;966;958;1;
17;17.2;0.999982;0.00587167;-0.0013938;0;0;0.00362258;1000;958;952;1;
17.2;17.4;0.999997;0.00140315;-0.00177183;0;0;0.0063658;1000;942;940;1;
17.4;17.6;0.999993;-0.00369686;-0.000460311;0;0;0.0100225;1000;971;967;1;
17.6;17.8;0.999982;0.0056557;0.00204603;0;0;0.0268464;1000;962;950;1;
17.8;18;0.999982;-0.00459186;0.00396087;0;0;0.0166145;1000;952;948;1;
18;18.2;0.999992;0.00286229;0.00279374;0;0;0.00402527;1000;963;959;1;
18.2;18.4;0.999999;-0.000776971;-0.00153967;0;0;-0.000405522;1000;974;967;1;
18.4;18.6;0.99999;0.00428535;0.00137316;0;0;0.0120587;1000;958;948;1;
18.6;18.8;0.999936;-0.00498102;-0.0101467;0;0;0.0112945;1000;955;944;1;
18.8;19;0.999894;-0.0128915;-0.00673049;0;0;0.0115615;1000;965;958;1;
19;19.2;0.999998;0.00120204;0.00144756;0;0;-0.00329693;1000;959;951;1;
19.2;19.4;0.999994;-0.000926617;-0.00337711;0;0;-0.00148798;1000;959;952;1;
19.4;19.6;0.999999;-0.00106045;-0.000841798;0;0;0.0128205;1000;963;949;1;
19.6;19.8;0.999982;-0.0058896;-0.000830329;0;0;0.00143477;1000;950;944;1;
19.8;20;0.999755;-0.0210743;-0.0067009;0;0;0.0165274;1000;972;964;1;
20;20.2;0.999879;-0.0155249;-0.000465206;0;0;-0.00758357;1000;953;946;1;
20.2;20.4;0.999944;-0.0100235;0.00340517;0;0;0.00701747;1000;971;967;1;
20.4;20.6;0.999998;-0.000613417;0.00165861;0;0;0.0146071;1000;966;961;1;
20.6;20.8;0.999931;-0.0111539;0.00360859;0;0;-0.00321878;1000;961;953;1;
20.8;21;0.999772;0.0213372;0.000680166;0;0;-0.00398405;1000;954;948;1;
21;21.2;0.999801;-0.0194091;0.00457171;0;0;-0.000611101;1000;963;953;1;
21.2;21.4;0.999998;-0.00194668;0;0;0;-0.00534525;1000;958;951;1;
21.4;21.6;0.999995;-0.00304176;-0.000993725;0;0;-0.0114967;1000;957;950;1;
21.6;21.8;0.999983;-0.00470227;-0.00334138;0;0;0.00169476;1000;958;948;1;
21.8;22;0.999988;-0.00490534;0.000673862;0;0;0.0108662;1000;964;958;1;
22;22.2;0.999937;-0.010716;-0.00343388;0;0;0.00631707;1000;974;972;1;
22.2;22.4;0.999996;-0.00198362;-0.00221979;0;0;0.00637566;1000;962;960;1;
22.4;22.6;0.999924;-0.0122204;0.00152633;0;0;0.00117637;1000;972;970;1;
22.6;22.8;0.999925;-0.0121356;0.00145769;0;0;0.00930109;1000;962;948;1;
22.8;23;1;-0.000484023;0;0;0;-0.00146055;1000;966;959;1;
23;23.2;0.999999;-0.000951036;0.000773339;0;0;-0.0213581;1000;961;954;1;
23.2;23.4;0.99992;0.0105172;0.00699418;0;0;-0.0168002;1000;965;957;1;
23.4;23.6;0.999957;0.00827501;0.0042438;0;0;0.00932953;1000;964;956;1;
23.6;23.8;0.999997;0.0020655;-0.00107387;0;0;-0.00511273;1000;954;951;1;
23.8;24;0.999977;0.0026312;-0.00618748;0;0;-0.0100145;1000;952;950;1;
24;24.2;0.999974;0.00712269;0.000564558;0;0;-0.00738329;1000;964;957;1;
24.2;24.4;0.999925;0.0121235;-0.00187928;0;0;0.0186508;1000;964;956;1;
24.4;24.6;0.999992;0.0023813;0.003282;0;0;0.00356185;1000;954;950;1;
24.6;24.8;0.999956;0.00825122;-0.00447773;0;0;-0.0111866;1000;951;946;1;
24.8;25;0.999962;-0.00871912;0.000897548;0;0;0.0133898;1000;964;961;1;
25;25.2;0.999982;-0.00601999;-0.000737036;0;0;-0.00431481;1000;963;955;1;
25.2;25.4;0.999929;0.0113197;-0.00358699;0;0;0.00233818;1000;965;957;1;
25.4;25.6;0.999997;-0.000664169;-0.00247002;0;0;0.00657736;1000;948;946;1;
25.6;25.8;0.999989;0.00428494;0.00186656;0;0;0.00436443;1000;969;960;1;
25.8;26;0.999933;0.0113192;-0.0023564;0;0;-0.00472223;1000;961;952;1;
26;26.2;0.999961;-0.00886376;-0.000650948;0;0;-0.00801271;1000;954;946;1;
26.2;26.4;0.999714;0.0239007;-0.000769313;0;0;-0.0088471;1000;954;951;1;
26.4;26.6;0.999985;-0.0042724;0.0034378;0;0;-0.00950754;1000;974;967;1;
26.6;26.8;0.999996;-0.00207176;-0.00191236;0;0;0.0106896;1000;961;959;1;
26.8;27;0.999984;-0.0048043;0.00305665;0;0;0.0124647;1000;953;949;1;
27;27.2;0.99999;-0.00447013;0.000384128;0;0;-0.00406417;1000;963;957;1;
27.2;27.4;0.999949;0.00984032;0.0023678;0;0;0.00471213;1000;961;957;1;
27.4;27.6;0.999987;0.00502131;-0.000774883;0;0;-0.0137177;1000;964;955;1;
27.6;27.8;0.999945;0.0100233;0.00322451;0;0;-0.00271738;1000;968;962;1;
27.8;28;1;-0.000501065;0.00036565;0;0;0.00186396;1000;965;959;1;
28;28.2;0.999995;0.00200625;0.00240049;0;0;0.00454974;1000;969;965;1;
28.2;28.4;0.999985;-0.00547993;0.000671097;0;0;0.0121698;1000;966;961;1;
28.4;28.6;0.999964;-0.00828087;0.0015663;0;0;0.000123503;1000;962;956;1;
28.6;28.8;0.999999;0.0010086;-0.000251302;0;0;0.00510972;1000;968;964;1;
28.8;29;0.999828;0.0183809;-0.00230618;0;0;-0.0155225;1000;967;961;1;
29;29.2;0.999989;0.00385249;0.00268863;0;0;0.000247489;1000;965;963;1;
29.2;29.4;0.99999;-0.00381786;0.00236254;0;0;0.00594264;1000;949;944;1;
29.4;29.6;0.999995;-0.000531665;0.00314573;0;0;0.00377342;1000;957;948;1;
29.6;29.8;0.999985;0.00502077;0.00222883;0;0;-0.0099623;1000;955;947;1;
29.8;30;0.99983;-0.0184302;0.00067397;0;0;0.00961982;1000;948;941;1;
30;30.2;0.999991;0.0039673;-0.00178662;0;0;0.00859318;1000;951;943;1;
30.2;30.4;0.999952;0.00971345;0.00136081;0;0;0.00169134;1000;960;949;1;
30.4;30.6;0.999993;-0.000483714;0.003758;0;0;0.00447541;1000;970;964;1;
30.6;30.8;0.999956;0.00933559;-0.000407318;0;0;-0.00835675;1000;949;939;1;
30.8;31;0.99998;-0.00613111;-0.00163291;0;0;-0.00122626;1000;964;959;1;
31;31.2;0.999995;-0.000262457;-0.00304822;0;0;0.00099026;1000;955;950;1;
31.2;31.4;0.99993;0.0113023;0.00352392;0;0;0.0041258;1000;956;950;1;
31.4;31.6;0.999973;0.00702959;0.00189339;0;0;-0.0111975;1000;959;956;1;
31.6;31.8;0.999984;-0.00542341;0.0015019;0;0;0.000556362;1000;956;952;1;
31.8;32;0.999973;-0.00704384;-0.00209047;0;0;0.0108726;1000;959;953;1;
32;32.2;0.999991;-0.00429484;-0.00013326;0;0;-0.00773737;1000;957;952;1;
32.2;32.4;0.999996;-0.00282847;0.000905776;0;0;-0.0085666;1000;970;968;1;
32.4;32.6;0.99999;0.00260521;-0.00358553;0;0;0.0035932;1000;967;960;1;
32.6;32.8;0.999992;-0.0038831;-0.000691106;0;0;0.0168321;1000;966;958;1;
32.8;33;0.999982;0.00600317;0.000767933;0;0;-0.0029306;1000;969;964;1;
33;33.2;0.999912;0.0127282;-0.00363249;0;0;-0.00403119;1000;961;953;1;
33.2;33.4;0.999981;0.00608054;-0.000238952;0;0;-0.00585609;1000;961;956;1;
33.4;33.6;0.999975;-0.00676547;0.00220796;0;0;0.0072237;1000;956;952;1;
33.6;33.8;0.999954;0.0093257;-0.00238178;0;0;-0.0052562;1000;967;954;1;
33.8;34;0.999887;-0.0146067;-0.00365675;0;0;0.00576989;1000;969;963;1;
34;34.2;0.999988;0.000974004;-0.0047625;0;0;-0.00622431;1000;968;957;1;
34.2;34.4;0.999979;-0.00629472;-0.00134293;0;0;0.0173093;1000;971;967;1;
34.4;34.6;0.99995;0.0097568;-0.00221752;0;0;0.0012411;1000;964;961;1;
34.6;34.8;0.999984;0.00129942;0.00544134;0;0;-0.0053568;1000;965;961;1;
34.8;35;0.999983;-0.00581613;-0.000505302;0;0;0.0137572;1000;964;957;1;
35;35.2;0.999974;-0.00452426;0.00564771;0;0;0.00262295;1000;964;955;1;
35.2;35.4;0.999989;0.00298586;0.00359828;0;0;-0.00324233;1000;945;937;1;
35.4;35.6;0.999976;-0.00596191;0.00342634;0;0;-0.0118995;1000;973;962;1;
35.6;35.8;0.999898;-0.0141943;-0.00181949;0;0;0.0068914;1000;975;959;1;
35.8;36;0.99998;-0.00598564;0.00209615;0;0;0.00109219;1000;965;954;1;
36;36.2;0.999989;0.0040141;-0.00254077;0;0;0.00615847;1000;972;963;1;
36.2;36.4;0.999929;-0.0115451;0.00281816;0;0;0.00303207;1000;952;942;1;
36.4;36.6;0.999858;-0.0168108;0.00134026;0;0;0.0215902;1000;958;954;1;
36.6;36.8;0.999994;-0.00188523;-0.00300044;0;0;-0.0120089;1000;966;959;1;
36.8;37;0.999974;-0.00687525;-0.00238773;0;0;0.00269925;1000;952;945;1;
37;37.2;0.999961;0.00379747;-0.00802854;0;0;-0.0147255;1000;963;958;1;
37.2;37.4;0.999988;0.0028621;0.00389023;0;0;0.00290306;1000;949;944;1;
37.4;37.6;0.999954;-0.00961598;0.000686855;0;0;-0.0115913;1000;952;947;1;
37.6;37.8;0.999982;-0.00561321;-0.00188918;0;0;0.00611984;1000;963;957;1;
37.8;38;0.999953;-0.00966894;0.000317899;0;0;-0.00379216;1000;971;961;1;
38;38.2;0.999941;-0.00915758;-0.00575786;0;0;-0.00431036;1000;957;949;1;
38.2;38.4;0.999944;-0.0105629;-0.000793896;0;0;0.00695217;1000;968;957;1;
38.4;38.6;0.999853;-0.0171632;0.000371028;0;0;0.00461446;1000;964;962;1;
38.6;38.8;0.999971;-0.00668843;0.0035264;0;0;0.0111939;1000;961;957;1;
38.8;39;0.999883;-0.0147691;-0.00407682;0;0;-0.00172795;1000;958;956;1;
39;39.2;0.999968;0.00211583;0.00776796;0;0;-0.00770206;1000;970;968;1;
39.2;39.4;0.999871;-0.0157282;0.00337036;0;0;0.00286388;1000;957;944;1;
