length=;598;
39.4;39.6;0.999983;-0.00522108;0.0024304;0;0;-0.00719975;1000;966;957;1;
39.6;39.8;0.999983;0.00580385;0;0;0;-0.00900737;1000;965;958;1;
39.8;40;0.999976;0.00647908;0.00262444;0;0;-0.00294436;1000;965;954;1;
40;40.2;0.99996;0.00768996;0.0045912;0;0;-0.01026;1000;959;955;1;
40.2;40.4;0.999975;-0.00482971;-0.0050823;0;0;0.00719866;1000;964;959;1;
40.4;40.6;0.999959;0.00164887;0.00893106;0;0;0.0132859;1000;983;969;1;
40.6;40.8;0.999971;-0.00690029;-0.0031823;0;0;-0.00197464;1000;966;958;1;
40.8;41;0.999986;-0.00499947;0.00143069;0;0;0.00420849;1000;967;964;1;
41;41.2;0.999974;-0.00484781;-0.00541774;0;0;0.0170676;1000;956;952;1;
41.2;41.4;0.999954;-0.00735396;0.00617918;0;0;-0.0112187;1000;965;960;1;
41.4;41.6;0.999801;-0.0185472;-0.0073529;0;0;0.00793467;1000;966;956;1;
41.6;41.8;0.999994;0.00246067;0.00223061;0;0;-0.00611284;1000;964;954;1;
41.8;42;0.999982;-0.00166238;-0.00571036;0;0;0.00440387;1000;956;951;1;
42;42.2;0.999996;-0.00117478;0.00271379;0;0;-0.0143731;1000;969;963;1;
42.2;42.4;0.99998;0.00413517;-0.00474237;0;0;0.00877871;1000;965;956;1;
42.4;42.6;0.999975;-0.00625291;-0.00343912;0;0;0.00209027;1000;954;945;1;
42.6;42.8;0.999943;0.00954468;0.00484273;0;0;0.0105385;1000;956;951;1;
42.8;43;0.999956;-0.00758569;-0.00553523;0;0;0.00583718;1000;959;949;1;
43;43.2;0.999803;-0.0198362;0.000375927;0;0;0.00382124;1000;954;951;1;
43.2;43.4;0.999946;-0.0101454;0.00208279;0;0;0.0101263;1000;933;928;1;
43.4;43.6;0.999976;-0.00693443;-0.000346751;0;0;0.0121424;1000;950;943;1;
43.6;43.8;0.999976;0.00684345;0.000596113;0;0;-0.0139213;1000;951;944;1;
43.8;44;0.999984;0.00559565;-0.00122169;0;0;0.0176036;1000;945;936;1;
44;44.2;0.999867;-0.0153213;-0.00559949;0;0;-0.0122977;1000;939;927;1;
44.2;44.4;0.999868;-0.0162399;0.00104633;0;0;0.00827374;1000;935;927;1;
44.4;44.6;0.999887;-0.0150095;-0.000613734;0;0;0.00600914;1000;920;913;1;
44.6;44.8;0.999955;-0.00723647;0.00608162;0;0;-0.0104096;950;872;862;1;
44.8;45;0.999975;-0.00699868;-0.000248565;0;0;0.0174067;886;811;804;1;
45;45.2;0.999897;-0.0119798;0.00795976;0;0;-0.00956496;809;723;704;1;
45.2;45.4;0.999471;0.0306598;-0.0108695;0;0;-0.0438044;689;591;574;1;
45.4;45.6;0.998493;-0.00213733;-0.0548287;0;0;-0.00224054;587;502;483;1;
45.6;45.8;0.999797;-0.00351137;0.0198341;0;0;-0.00537266;496;408;392;1;
45.8;46;0.998903;-0.0310529;0.0350377;0;0;-0.0242296;343;270;261;1;
46;46.2;0.999712;0.0228375;-0.00732744;0;0;0.0158004;319;198;187;1;
46.2;46.4;0.998619;0.0432624;0.029813;0;0;0.0702923;228;145;136;1;
46.4;46.6;0.99763;-0.000137519;0.0688037;0;0;0.0748091;147;85;82;1;
46.6;46.8;0.987936;0.146789;-0.0493613;0;0;-0.123584;103;83;80;1;
46.8;47;-0.110191;0.190233;0.975535;0;0;0.264756;86;75;64;1;
47;47.2;-0.0885393;0.197474;0.976302;0;0;0.205361;66;64;59;1;
47.2;47.4;-0.0469433;0.206731;0.977271;0;0;0.341459;62;62;60;1;
47.4;47.6;0.0236683;-0.192705;-0.980971;0;0;0.2072;63;63;63;1;
47.6;47.8;-0.0394779;-0.201761;-0.978639;0;0;0.208537;67;67;65;1;
47.8;48;-0.0198856;-0.196434;-0.980315;0;0;0.347277;71;71;68;1;
48;48.2;-0.0319413;-0.201506;-0.978966;0;0;0.286672;75;74;70;1;
48.2;48.4;-0.0771283;-0.198956;-0.976969;0;0;0.184682;71;71;69;1;
48.4;48.6;-0.0718002;-0.199303;-0.977304;0;0;0.240863;66;66;63;1;
48.6;48.8;-0.0958835;-0.194784;-0.976148;0;0;0.228703;61;61;60;1;
48.8;49;0.171122;0.185653;0.9676;0;0;0.109641;68;66;62;1;
49;49.2;-0.317264;-0.129238;-0.93949;0;0;0.219571;63;63;63;1;
49.2;49.4;0.174119;0.191115;0.966001;0;0;0.232087;62;62;58;1;
49.4;49.6;0.998445;-0.0247608;-0.0499503;0;0;-0.428154;66;66;66;1;
49.6;49.8;0.239986;0.168895;0.955971;0;0;0.0365064;77;72;65;1;
49.8;50;0.998388;-0.0200249;0.0531126;0;0;-0.0410719;81;71;63;1;
50;50.2;-0.786915;-0.0881061;0.610739;0;0;-0.112407;107;66;48;1;
50.2;50.4;0.12547;-0.222381;0.966853;0;0;-0.255537;100;77;54;1;
50.4;50.6;0.976913;-0.192971;0.0916658;0;0;0.308614;121;100;72;1;
50.6;50.8;0.941604;-0.336704;0.00355754;0;0;0.198851;98;91;80;1;
50.8;51;0.935587;-0.349667;-0.0490947;0;0;0.103518;97;94;77;1;
51;51.2;0.176422;-0.114411;0.977643;0;0;-0.184049;88;87;84;1;
51.2;51.4;0.992857;-0.117037;-0.0231639;0;0;0.0203344;117;108;84;1;
51.4;51.6;0.98203;-0.188679;-0.00418249;0;0;0.0398105;99;95;77;1;
51.6;51.8;0.999074;0.0273576;-0.0332184;0;0;0.00600861;91;84;78;1;
51.8;52;-0.985209;0.139075;0.10011;0;0;-0.125913;91;86;80;1;
52;52.2;0.933074;-0.353058;-0.0687218;0;0;0.151914;100;95;92;1;
52.2;52.4;-0.926444;0.366364;0.0864841;0;0;-0.0461001;97;96;80;1;
52.4;52.6;0.976121;-0.202598;-0.0783691;0;0;0.0316026;95;95;90;1;
52.6;52.8;0.994711;0.10024;0.0223809;0;0;-0.0230623;102;102;95;1;
52.8;53;-0.966896;0.0330704;-0.253019;0;0;-0.126524;102;102;96;1;
53;53.2;0.885021;-0.453877;-0.103599;0;0;0.0282821;118;118;112;1;
53.2;53.4;0.996106;0.0871311;0.0134304;0;0;0.0220232;129;123;117;1;
53.4;53.6;0.997209;-0.0476924;-0.0574359;0;0;0.0712699;129;125;117;1;
53.6;53.8;-0.238682;-0.0660773;0.968847;0;0;-0.152815;130;118;114;1;
53.8;54;0.21188;0.0687041;-0.974878;0;0;-0.150411;197;186;161;1;
54;54.2;0.21351;0.0356539;-0.97629;0;0;-0.132206;239;216;161;1;
54.2;54.4;0.168438;0.0803605;-0.982431;0;0;-0.160289;204;181;147;1;
54.4;54.6;0.631584;-0.770724;-0.0841853;0;0;0.0788268;318;243;168;1;
54.6;54.8;-0.478481;0.697802;-0.533037;0;0;-0.128341;123;113;105;1;
54.8;55;0.0694686;0.0899346;-0.993522;0;0;-0.091813;196;180;150;1;
55;55.2;-0.13874;0.355273;-0.924409;0;0;-0.0665385;348;270;200;1;
55.2;55.4;-0.610319;0.777839;0.149925;0;0;-0.176432;447;309;219;1;
55.4;55.6;0.146329;-0.299196;0.942905;0;0;-0.0419384;380;287;234;1;
55.6;55.8;0.0872173;-0.0697819;-0.993742;0;0;-0.0299177;253;232;183;1;
55.8;56;0.659131;-0.737678;0.146212;0;0;0.00803553;325;277;203;1;
56;56.2;0.0710449;-0.0775721;-0.994452;0;0;-0.0242733;219;207;180;1;
56.2;56.4;-0.0883799;0.0661432;-0.993888;0;0;0.019237;196;183;171;1;
56.4;56.6;0.148157;-0.119485;0.981719;0;0;0.0322031;183;183;172;1;
56.6;56.8;0.0691451;0.0120323;0.997534;0;0;0.0313151;278;249;187;1;
56.8;57;-0.613542;0.789564;-0.0124149;0;0;0.0625048;364;289;206;1;
57;57.2;0.126753;0.0135007;0.991842;0;0;0.0565509;212;198;169;1;
57.2;57.4;0.53784;-0.813782;-0.220197;0;0;-0.00285364;278;203;172;1;
57.4;57.6;-0.392246;0.637172;0.663442;0;0;0.0808049;222;175;142;1;
57.6;57.8;0.124009;-0.416394;-0.900687;0;0;0.0892486;284;210;158;1;
57.8;58;-0.243783;0.0252752;-0.9695;0;0;0.0976186;147;124;106;1;
58;58.2;-0.571971;0.819881;0.0254048;0;0;0.723289;133;117;101;1;
58.2;58.4;0.226938;0.0715809;0.971275;0;0;0.117379;117;116;89;1;
58.4;58.6;0.251348;0.0437062;0.96691;0;0;0.126447;132;111;85;1;
58.6;58.8;0.098648;0.98102;-0.166941;0;0;0.0185639;357;253;196;1;
58.8;59;0.0191841;-0.593911;-0.804302;0;0;0.0139511;449;331;262;1;
59;59.2;0.0858469;0.601019;-0.794611;0;0;0.183978;534;359;262;1;
59.2;59.4;-0.0435943;-0.928883;0.367799;0;0;0.0475499;301;237;192;1;
59.4;59.6;-0.00534374;0.957782;0.287446;0;0;-0.164079;377;261;206;1;
59.6;59.8;-0.01079;0.843498;0.537024;0;0;-0.0323194;341;211;165;1;
59.8;60;0.0771018;-0.800383;0.59451;0;0;-0.129458;303;188;144;1;
60;60.2;0.0905526;-0.188146;0.977958;0;0;0.126643;243;165;113;1;
60.2;60.4;0.00850184;-0.764833;0.644172;0;0;-0.0249955;434;223;172;1;
60.4;60.6;-0.02836;0.842779;-0.537513;0;0;0.0535614;383;258;184;1;
60.6;60.8;-0.0446804;0.451104;-0.891352;0;0;0.0715788;448;329;249;1;
60.8;61;-0.426196;-0.389255;-0.816601;0;0;0.543864;323;285;212;1;
61;61.2;0.396409;0.431513;0.810343;0;0;0.532521;410;331;266;1;
61.2;61.4;0.963224;0.263982;-0.050134;0;0;-0.561487;362;321;248;1;
61.4;61.6;-0.208048;0.0866208;0.974276;0;0;0.0650606;377;336;232;1;
61.6;61.8;0.997062;-0.0726536;0.024258;0;0;0.0849388;408;353;270;1;
61.8;62;0.999856;0.00726332;-0.0153205;0;0;0.0266519;356;317;272;1;
62;62.2;0.967838;0.231662;-0.0980923;0;0;-0.454101;327;306;236;1;
62.2;62.4;0.999986;0.00521624;0.00099045;0;0;-0.0205399;381;336;291;1;
62.4;62.6;0.998116;-0.0540917;0.0289455;0;0;-0.0801055;360;342;294;1;
62.6;62.8;0.997758;0.0409774;-0.0529116;0;0;0.100907;370;343;308;1;
62.8;63;0.999123;-0.0281985;0.0309539;0;0;-0.0681548;385;360;321;1;
63;63.2;0.99993;0.00128756;0.0117621;0;0;-0.0396428;428;379;314;1;
63.2;63.4;0.999919;-0.00914619;0.0088205;0;0;-0.0533429;389;361;310;1;
63.4;63.6;0.999831;0.0183813;0;0;0;0.00694584;339;326;304;1;
63.6;63.8;0.999203;0.0385465;-0.0103917;0;0;0.0465267;338;244;212;1;
63.8;64;0.999191;-0.0393699;0.00819665;0;0;-0.109711;351;258;205;1;
64;64.2;0.999974;-0.00687728;-0.00218823;0;0;-0.00580616;317;264;230;1;
64.2;64.4;0.998177;-0.0602266;-0.00393741;0;0;-0.196977;307;276;225;1;
64.4;64.6;-0.787947;0.105203;0.606689;0;0;0.560932;269;238;190;1;
64.6;64.8;0.10021;0.0934454;0.990568;0;0;-0.0073824;265;236;194;1;
64.8;65;0.997489;-0.0704443;-0.00724426;0;0;-0.011667;281;236;184;1;
65;65.2;0.999484;0.0315437;0.00601439;0;0;-0.00127913;237;220;212;1;
65.2;65.4;0.999059;0.0367768;-0.0230095;0;0;-0.0102661;279;244;240;1;
65.4;65.6;0.999194;0.00952459;0.0389922;0;0;0.0765255;348;331;324;1;
65.6;65.8;0.999008;0.0425782;-0.0130281;0;0;-0.0315;425;421;403;1;
65.8;66;0.999731;-0.0117277;-0.0199867;0;0;0.0581174;490;454;443;1;
66;66.2;0.999337;-0.0217438;0.0291993;0;0;0.0192795;563;547;535;1;
66.2;66.4;0.999698;0.0238019;0.00614727;0;0;-0.0947322;598;594;581;1;
66.4;66.6;0.999601;0.02811;-0.00268791;0;0;-0.00296252;689;689;682;1;
66.6;66.8;0.999636;0.00894667;-0.0254676;0;0;0.0528573;787;787;780;1;
66.8;67;0.999989;0.00332094;-0.00327805;0;0;0.0537658;882;882;872;1;
67;67.2;0.99957;0.0233956;-0.0176953;0;0;-0.0235179;1000;1000;988;1;
67.2;67.4;0.999757;0.00557898;-0.021323;0;0;0.0219301;1000;1000;989;1;
67.4;67.6;0.999946;-0.00848576;0.00604906;0;0;-0.0188488;1000;1000;990;1;
67.6;67.8;0.999509;-0.0283027;-0.0134766;0;0;-0.0152135;1000;1000;990;1;
67.8;68;0.999914;0.012629;-0.00362489;0;0;-0.00150093;1000;1000;983;1;
68;68.2;0.999908;-0.0133783;0.00204409;0;0;-0.00413584;1000;1000;986;1;
68.2;68.4;0.999717;-0.0213031;0.0105449;0;0;-0.056488;1000;1000;987;1;
68.4;68.6;0.999072;0.0339443;-0.0265264;0;0;0.0157604;1000;999;984;1;
68.6;68.8;0.999514;-0.0282584;0.0131371;0;0;-0.00656928;1000;991;978;1;
68.8;69;0.999484;0.0318585;0.00397928;0;0;-0.0491135;1000;986;960;1;
69;69.2;0.99985;-0.0164516;0.00534055;0;0;-0.025188;1000;981;956;1;
69.2;69.4;0.999011;-0.0393038;-0.020792;0;0;0.031319;1000;978;954;1;
69.4;69.6;0.99929;0.0374963;-0.00371332;0;0;-0.0285501;1000;975;951;1;
69.6;69.8;0.99982;-0.0128282;-0.0140022;0;0;-0.00887588;1000;968;947;1;
69.8;70;0.999552;-0.028507;-0.00911147;0;0;-0.0284523;1000;969;946;1;
70;70.2;0.998254;-0.0585762;0.00766185;0;0;0.0214223;1000;973;952;1;
70.2;70.4;0.999623;0.0273301;-0.00281076;0;0;-0.0356824;1000;974;954;1;
70.4;70.6;0.999346;-0.0361592;-0.000184901;0;0;0.0352899;1000;963;939;1;
70.6;70.8;0.999712;-0.0181428;0.0157215;0;0;0.015166;1000;976;948;1;
70.8;71;0.998304;-0.0565667;-0.0137761;0;0;-0.0127365;1000;963;954;1;
71;71.2;0.999636;-0.0264916;0.00504939;0;0;0.0314407;1000;978;959;1;
71.2;71.4;0.997701;-0.0677378;0.00191953;0;0;-0.0256367;1000;975;937;1;
71.4;71.6;0.999938;0.0106971;0.00313195;0;0;-0.0152873;1000;969;943;1;
71.6;71.8;0.999103;0.0408428;0.0111415;0;0;0.0167814;1000;983;962;1;
71.8;72;0.999798;-0.0196144;0.00449038;0;0;0.028663;1000;971;946;1;
72;72.2;0.999925;0.0112918;0.0047179;0;0;0.0455988;1000;974;946;1;
72.2;72.4;0.999919;0.0123056;0.00325663;0;0;0.0224248;1000;968;946;1;
72.4;72.6;0.99785;0.0646067;0.0110428;0;0;0.0278484;1000;965;939;1;
72.6;72.8;0.997923;0.0643059;-0.00378633;0;0;0.0410688;1000;972;950;1;
72.8;73;0.999793;0.0151547;0.0135776;0;0;-0.0183075;1000;969;944;1;
73;73.2;0.999966;0.00795444;0.00199457;0;0;0.0203979;1000;966;941;1;
73.2;73.4;0.997917;0.063928;0.0086069;0;0;0.00562912;1000;970;950;1;
73.4;73.6;0.998531;0.053727;0.00701296;0;0;0.0268344;1000;972;946;1;
73.6;73.8;0.998081;-0.0618686;0.00247763;0;0;0.00435813;1000;972;944;1;
73.8;74;0.999556;-0.0284734;-0.00878063;0;0;0.0168541;1000;976;944;1;
74;74.2;0.999316;0.0369804;-0.000809315;0;0;-0.00594606;1000;962;929;1;
74.2;74.4;0.99968;0.0249517;0.0042453;0;0;0.00452327;1000;974;938;1;
74.4;74.6;0.999828;0.0173259;0.00667177;0;0;0.00755388;1000;961;922;1;
74.6;74.8;0.998016;-0.0615481;0.0132457;0;0;0.0146988;1000;967;926;1;
74.8;75;0.999985;0.00232975;0.00500109;0;0;-0.0182348;1000;967;939;1;
75;75.2;0.998093;0.0616849;0.00225024;0;0;-0.00811887;1000;979;950;1;
75.2;75.4;0.999907;-0.0135661;0.00105318;0;0;-0.0112589;1000;976;942;1;
75.4;75.6;0.999755;-0.0214575;-0.00538984;0;0;0.00623889;1000;968;944;1;
75.6;75.8;0.999276;0.0276521;-0.0261297;0;0;0.0222702;1000;969;938;1;
75.8;76;0.999867;0.0149195;-0.00656587;0;0;-0.00752556;1000;977;943;1;
76;76.2;0.999119;-0.0407196;-0.0101165;0;0;-0.0319021;1000;969;938;1;
76.2;76.4;0.99946;0.0326292;0.00392511;0;0;0.0115896;1000;972;942;1;
76.4;76.6;0.999382;-0.02881;-0.0201621;0;0;-0.00438771;1000;959;934;1;
76.6;76.8;0.999967;0.0073068;0.00360456;0;0;0.0143658;1000;983;962;1;
76.8;77;0.998477;-0.0542952;-0.00975249;0;0;-0.0137427;1000;966;941;1;
77;77.2;0.999166;0.0394261;0.0106108;0;0;-0.0360125;1000;974;958;1;
77.2;77.4;0.999911;0.0128146;0.00373185;0;0;0.0122089;1000;968;949;1;
77.4;77.6;0.999954;-0.00825464;0.00495608;0;0;-0.0233736;1000;966;949;1;
77.6;77.8;0.9973;-0.0730065;0.00788196;0;0;-0.0206405;1000;980;951;1;
77.8;78;0.999969;0.00594806;0.00519578;0;0;0.04226;1000;973;954;1;
78;78.2;0.9996;0.0274444;0.00689857;0;0;0.00929371;1000;961;939;1;
78.2;78.4;0.999674;0.0248068;-0.00612408;0;0;0.00346655;1000;959;938;1;
78.4;78.6;0.999988;-0.00103463;-0.0047274;0;0;0.0169945;1000;955;928;1;
78.6;78.8;0.997176;0.0742247;-0.0114711;0;0;-0.0440889;1000;967;946;1;
78.8;79;0.999947;0.010162;-0.00150606;0;0;-0.00496874;1000;972;947;1;
79;79.2;0.99929;-0.0375735;-0.00275364;0;0;0.0213246;1000;978;945;1;
79.2;79.4;0.999426;-0.0330435;0.00753651;0;0;0.0235056;1000;961;933;1;
79.4;79.6;0.999048;0.0430473;-0.0071364;0;0;0.0141732;1000;968;938;1;
79.6;79.8;0.999531;0.0260745;0.0160303;0;0;-0.0299985;1000;961;940;1;
79.8;80;0.999995;0.00319902;0.000693437;0;0;0.0216529;1000;961;932;1;
80;80.2;0.999913;-0.000220495;-0.0131771;0;0;-0.00442882;1000;976;949;1;
80.2;80.4;0.998088;0.0618009;0.000704961;0;0;0.0377324;1000;966;934;1;
80.4;80.6;0.99974;0.0226848;-0.00222741;0;0;0.0263959;1000;971;952;1;
