length=;598;
80.6;80.8;0.998016;-0.0618922;0.0115107;0;0;0.0445341;1000;974;934;1;
80.8;81;0.999558;0.0295986;-0.00262942;0;0;0.0349061;1000;976;950;1;
81;81.2;0.998354;0.0573058;-0.00240112;0;0;-0.0282083;1000;980;961;1;
81.2;81.4;0.999476;0.0323782;0;0;0;0.0366705;1000;971;944;1;
81.4;81.6;0.999742;0.0175675;0.0143772;0;0;-0.0113893;1000;970;940;1;
81.6;81.8;0.999803;-0.0157922;-0.0119846;0;0;-0.00566617;1000;969;936;1;
81.8;82;0.999762;-0.0201087;-0.00848962;0;0;0.0394461;1000;970;937;1;
82;82.2;0.999953;0.00848198;-0.00478051;0;0;0.00526482;1000;971;941;1;
82.2;82.4;0.998856;0.0474522;0.00595146;0;0;0.0112814;1000;974;936;1;
82.4;82.6;0.999844;0.0138553;0.0109116;0;0;0.000727944;1000;975;941;1;
82.6;82.8;0.999458;-0.0318452;0.0083825;0;0;-0.00850984;1000;960;930;1;
82.8;83;0.999777;0.0203863;0.00559655;0;0;-0.00695276;1000;973;944;1;
83;83.2;0.99948;0.0321674;-0.00218407;0;0;-0.0131809;1000;980;947;1;
83.2;83.4;0.999782;0.0110745;0.0177112;0;0;0.0560633;1000;970;946;1;
83.4;83.6;0.999813;-0.019237;-0.00205536;0;0;-0.00223896;1000;961;934;1;
83.6;83.8;0.999865;0.0151604;0.00626701;0;0;-0.0112738;1000;962;937;1;
83.8;84;0.999568;-0.0288842;-0.00544733;0;0;0.00434059;1000;963;931;1;
84;84.2;0.999824;-0.0184287;-0.00351453;0;0;-0.00218468;1000;973;949;1;
84.2;84.4;0.999674;0.0203806;0.0154005;0;0;-0.0138161;1000;962;937;1;
84.4;84.6;0.999978;-0.00209052;-0.00629813;0;0;0.0258134;1000;969;943;1;
84.6;84.8;0.999622;0.0220682;-0.016414;0;0;0.0119817;1000;980;945;1;
84.8;85;0.999937;0.00876965;0.00694612;0;0;0.0184188;1000;961;943;1;
85;85.2;0.999965;-0.00580862;-0.00600816;0;0;-0.00845463;1000;971;944;1;
85.2;85.4;0.998405;-0.0563143;0.00403275;0;0;0.0361175;1000;968;947;1;
85.4;85.6;0.999961;-0.00708985;0.00535524;0;0;-0.0344231;1000;966;950;1;
85.6;85.8;0.999798;-0.0192445;-0.00580777;0;0;0.000196748;1000;975;957;1;
85.8;86;0.999934;0.0100338;0.00564317;0;0;0.00261886;1000;976;952;1;
86;86.2;0.99998;-0.00309254;0.00550969;0;0;0.017781;1000;977;959;1;
86.2;86.4;0.999809;0.0191513;0.00388378;0;0;-0.0124051;1000;974;960;1;
86.4;86.6;0.999384;-0.034749;0.00487639;0;0;-0.0183979;1000;965;949;1;
86.6;86.8;0.999867;-0.0161075;-0.00238666;0;0;0.0188235;1000;976;958;1;
86.8;87;0.999603;0.0273334;0.006886;0;0;0.0313577;1000;966;948;1;
87;87.2;0.999994;0.00348744;0.000398251;0;0;0.00208776;1000;976;948;1;
87.2;87.4;0.999689;-0.0247683;0.00290057;0;0;-0.00315242;1000;979;956;1;
87.4;87.6;0.999862;-0.0055938;0.015623;0;0;0.0128404;1000;967;937;1;
87.6;87.8;0.99988;-0.0135311;-0.0075785;0;0;0;1000;971;937;1;
87.8;88;0.999287;-0.0345442;0.0152659;0;0;-0.00360516;1000;968;945;1;
88;88.2;0.999982;-0.00584351;-0.00144464;0;0;-0.0268644;1000;971;939;1;
88.2;88.4;0.999975;-0.00570829;0.00415593;0;0;-0.00361555;1000;974;952;1;
88.4;88.6;0.999707;-0.0219107;-0.0102697;0;0;0.0293512;1000;965;938;1;
88.6;88.8;0.999952;-0.00654381;-0.00735611;0;0;0.0209543;1000;967;938;1;
88.8;89;0.999286;0.03778;-0.000638464;0;0;-0.0377194;1000;970;947;1;
89;89.2;0.999939;0.0108911;-0.00158596;0;0;-0.0061457;1000;971;937;1;
89.2;89.4;0.999656;-0.0258422;0.00440475;0;0;0.0527153;1000;964;932;1;
89.4;89.6;0.999254;0.0370682;-0.0108183;0;0;0.00542334;1000;973;938;1;
89.6;89.8;0.998429;0.0556355;-0.00664699;0;0;0.0420956;1000;956;917;1;
89.8;90;0.998865;-0.0438899;0.0184796;0;0;0.0212484;1000;972;935;1;
90;90.2;0.999691;-0.0155616;-0.0193762;0;0;-0.00715648;1000;972;939;1;
90.2;90.4;0.998301;0.0579938;0.00561104;0;0;0.0303201;1000;980;938;1;
90.4;90.6;0.999968;-0.00398629;0.00697464;0;0;-0.0105178;1000;980;940;1;
90.6;90.8;0.999987;-0.00375416;0.0033649;0;0;-0.00215542;1000;988;958;1;
90.8;91;0.9999;-0.0009068;0.0140828;0;0;-0.00647203;1000;985;964;1;
91;91.2;0.999925;0.0122596;-0.000740701;0;0;-0.0209591;1000;988;965;1;
91.2;91.4;0.999962;-0.00350944;0.00801898;0;0;-0.00592755;1000;989;971;1;
91.4;91.6;0.99992;0.00909799;0.00879276;0;0;0.00614998;1000;988;975;1;
91.6;91.8;0.999875;0.0124095;0.00977471;0;0;0.0149188;1000;988;980;1;
91.8;92;0.999987;0.00443282;-0.00259944;0;0;-0.00655636;1000;992;980;1;
92;92.2;0.999992;0.00379946;0.000997512;0;0;0.000453929;1000;990;983;1;
92.2;92.4;0.99999;-0.00446375;0.000849121;0;0;0.00244407;1000;992;982;1;
92.4;92.6;0.999999;0.00017319;-0.00138473;0;0;0.00301966;1000;997;994;1;
92.6;92.8;0.999998;-0.00207521;-0.000452101;0;0;-0.00618253;1000;996;995;1;
92.8;93;0.999947;0.0100937;0.00177279;0;0;0.00895214;1000;996;992;1;
93;93.2;0.99996;-0.00858307;0.00261464;0;0;0.000227622;1000;994;986;1;
93.2;93.4;0.999973;-0.00717182;0.00151964;0;0;0.00108032;1000;998;994;1;
93.4;93.6;0.999991;-0.00248658;-0.00329848;0;0;-0.00611418;1000;991;988;1;
93.6;93.8;0.999995;0.00117521;0.002922;0;0;-0.000549514;1000;984;980;1;
93.8;94;0.999989;-0.00421907;-0.00218315;0;0;-0.00327551;1000;980;977;1;
94;94.2;0.999981;-0.00618935;0.000274516;0;0;-0.0021586;1000;985;980;1;
94.2;94.4;0.999998;0.00205142;-0.000636076;0;0;-0.0025278;1000;986;982;1;
94.4;94.6;0.999996;-0.00273131;0.000610187;0;0;-0.00457658;1000;978;975;1;
94.6;94.8;0.999937;-0.0112054;0.000588763;0;0;-0.00398919;1000;990;984;1;
94.8;95;0.999987;0.00491222;-0.00127562;0;0;-0.00199324;1000;987;982;1;
95;95.2;0.999997;0.00228662;-0.000857039;0;0;-0.00155691;1000;989;987;1;
95.2;95.4;0.999961;-0.00862565;-0.00164028;0;0;-0.00144879;1000;987;983;1;
95.4;95.6;0.999998;0.000678705;-0.00198692;0;0;-0.00756479;1000;988;986;1;
95.6;95.8;0.999995;0.00321597;-0.000598934;0;0;0.00160264;1000;992;990;1;
95.8;96;0.999999;-0.00145497;0;0;0;-0.000325249;1000;990;988;1;
96;96.2;0.999981;0.00615045;-0.000177864;0;0;-0.00262473;1000;991;989;1;
96.2;96.4;0.999968;-0.00801122;0.000409629;0;0;-0.0018645;1000;989;983;1;
96.4;96.6;0.999948;-0.0102183;0.000585808;0;0;0;1000;975;973;1;
96.6;96.8;0.999998;0.00177543;0.000736313;0;0;-0.00456904;1000;980;976;1;
96.8;97;0.999789;-0.0203849;-0.0025729;0;0;0.00118072;1000;988;981;1;
97;97.2;0.999884;-0.0152163;-0.00112358;0;0;0.00283967;1000;989;978;1;
97.2;97.4;0.999877;-0.0156064;-0.00167403;0;0;0.0026517;1000;986;979;1;
97.4;97.6;0.999901;-0.0138881;0.00219987;0;0;-0.00176769;1000;985;982;1;
97.6;97.8;0.999997;0.00185722;0.00161592;0;0;-0.000236351;1000;987;980;1;
97.8;98;0.99994;-0.0108859;-0.00145042;0;0;0.00101257;1000;989;984;1;
98;98.2;0.999956;0.00824951;0.00439154;0;0;0.00164214;1000;994;991;1;
98.2;98.4;0.999878;0.0156234;0.000521483;0;0;0.00455113;1000;993;990;1;
98.4;98.6;0.99995;-0.010042;0.000230663;0;0;-0.000407121;1000;989;982;1;
98.6;98.8;0.999991;0.00366726;0.00203694;0;0;-0.000365697;1000;985;980;1;
98.8;99;0.999999;-0.0013783;0;0;0;-0.00471179;1000;993;989;1;
99;99.2;0.999981;0.00613492;0.000958376;0;0;-0.000462088;1000;973;967;1;
99.2;99.4;0.999911;0.0133441;0.000100607;0;0;0.00101777;1000;983;981;1;
99.4;99.6;0.999929;0.0119404;-0.000282524;0;0;0.000785639;1000;987;983;1;
99.6;99.8;0.999994;-0.00287478;-0.00193298;0;0;-0.00279543;1000;993;987;1;
99.8;100;0.999965;0.00830083;-0.000887761;0;0;0.000325602;1000;992;987;1;
100;100.2;0.99996;0.00881539;0.00171417;0;0;-0.00236045;1000;988;983;1;
100.2;100.4;0.999998;-0.00112655;-0.00179476;0;0;0.00457533;1000;984;983;1;
100.4;100.6;0.999988;-0.00387319;0.00283821;0;0;-0.00235642;1000;993;987;1;
100.6;100.8;0.999979;0.00640547;0.000441449;0;0;-0.00688534;1000;986;983;1;
100.8;101;0.999995;-0.00322492;0;0;0;-0.000403663;1000;986;986;1;
101;101.2;1;0;0.000863566;0;0;-0.00340462;1000;986;985;1;
101.2;101.4;0.99997;0.00774894;-0.000567047;0;0;0;1000;983;980;1;
101.4;101.6;0.999983;0.00577833;-0.000307606;0;0;-0.00328341;1000;991;987;1;
101.6;101.8;1;0.000581294;-0.000569993;0;0;0.00185972;1000;988;984;1;
101.8;102;0.999996;-0.00277804;0.000519209;0;0;-0.00101871;1000;989;986;1;
102;102.2;0.999964;-0.00847421;0;0;0;-0.00431331;1000;991;989;1;
102.2;102.4;0.999983;0.00582137;0.00062731;0;0;0.00607088;1000;985;984;1;
102.4;102.6;0.999966;0.00769724;-0.00286752;0;0;0.00109441;1000;982;981;1;
102.6;102.8;0.999982;-0.00596116;-0.000412827;0;0;-0.00135958;1000;985;985;1;
102.8;103;0.999994;0.00335605;0.000968825;0;0;-0.00217368;1000;985;975;1;
103;103.2;1;0.000309168;-0.00043197;0;0;-0.00554622;1000;976;971;1;
103.2;103.4;0.999986;0.0052503;0.000315786;0;0;-0.00211342;1000;975;971;1;
103.4;103.6;0.999992;0.00387413;-0.000510718;0;0;-0.00285509;1000;990;985;1;
103.6;103.8;0.999994;-0.00331298;-0.000666233;0;0;-0.00364417;1000;987;983;1;
103.8;104;0.999992;-0.00270453;0.00280128;0;0;0.00440318;1000;988;987;1;
104;104.2;0.999879;0.0155108;0.001263;0;0;0.00656076;1000;990;986;1;
104.2;104.4;0.999994;-0.00201072;-0.00288927;0;0;-0.00266277;1000;986;983;1;
104.4;104.6;0.999976;0.00684421;0.00145495;0;0;0.00300238;1000;987;986;1;
104.6;104.8;0.999962;0.00848428;-0.0019322;0;0;-0.00493735;1000;987;978;1;
104.8;105;0.999925;0.0121035;-0.00192887;0;0;0.0126849;1000;987;985;1;
105;105.2;0.999993;0.0036103;-0.000827423;0;0;-0.00235132;1000;982;977;1;
105.2;105.4;0.999997;-0.00187127;-0.00135053;0;0;-0.000961979;1000;982;982;1;
105.4;105.6;0.999965;-0.00829823;0.000744982;0;0;0.00214134;1000;989;983;1;
105.6;105.8;0.99999;0.00445084;-0.000798239;0;0;-0.00494437;1000;980;979;1;
105.8;106;0.999933;0.0115114;0.00116914;0;0;0.000964646;1000;986;982;1;
106;106.2;0.999999;0.000899417;-0.000877721;0;0;0.00123252;1000;984;982;1;
106.2;106.4;0.999947;0.0103132;-0.000392279;0;0;-0.000352961;1000;987;981;1;
106.4;106.6;0.999997;0.00161323;0.00198929;0;0;0.00129901;1000;988;986;1;
106.6;106.8;0.999996;0.00283097;-0.000936526;0;0;-0.00617846;1000;980;975;1;
106.8;107;0.999997;0.00180365;-0.00176242;0;0;0.00606295;1000;984;977;1;
107;107.2;0.999915;0.0126479;-0.00321902;0;0;0.00222419;1000;990;982;1;
107.2;107.4;0.999999;0.00105946;-0.000214804;0;0;-0.000165778;1000;983;978;1;
107.4;107.6;0.999996;-0.00285858;0;0;0;0.00140537;1000;988;986;1;
107.6;107.8;0.999995;-0.00320105;0.000835625;0;0;-0.000240493;1000;993;987;1;
107.8;108;0.999986;0.00530687;0.000812229;0;0;0.00113436;1000;988;986;1;
108;108.2;0.99999;-0.00421338;-0.00137565;0;0;-0.00421835;1000;990;989;1;
108.2;108.4;0.999988;0.00462136;0.00190756;0;0;-0.000456702;1000;992;989;1;
108.4;108.6;0.999857;-0.0169237;0.000491201;0;0;-0.00537761;1000;993;991;1;
108.6;108.8;0.999865;0.0161653;-0.00302968;0;0;-0.000445472;1000;991;989;1;
108.8;109;0.999899;0.0136486;-0.0039391;0;0;0.00210227;1000;983;982;1;
109;109.2;0.999994;-0.00261249;-0.00233811;0;0;0.00505305;1000;996;987;1;
109.2;109.4;0.999799;0.0197661;-0.00330317;0;0;0.00399141;1000;982;976;1;
109.4;109.6;0.999933;-0.0115339;0;0;0;-0.00790194;1000;989;986;1;
109.6;109.8;1;0.000484342;0.000710852;0;0;0.00128641;1000;990;988;1;
109.8;110;0.999918;-0.0127579;0.00104414;0;0;-0.00234388;1000;994;991;1;
110;110.2;0.999991;-0.00419486;-0.000456312;0;0;-0.000564286;1000;986;982;1;
110.2;110.4;0.999954;0.00956613;0.00026736;0;0;0.000132061;1000;988;981;1;
110.4;110.6;0.999999;0.00108272;0;0;0;-0.00256298;1000;978;978;1;
110.6;110.8;0.999982;0.00605847;-0.000458703;0;0;0.00562461;1000;988;980;1;
110.8;111;0.999924;0.0121535;-0.00184113;0;0;0.0045746;1000;990;981;1;
111;111.2;0.999999;-0.00159995;-0.000135543;0;0;-0.00501185;1000;980;973;1;
111.2;111.4;0.999985;0.00515123;0.00199652;0;0;-0.00609;1000;980;976;1;
111.4;111.6;0.999982;-0.00605397;0.000322409;0;0;0.00210971;1000;979;974;1;
111.6;111.8;0.999897;0.0142901;0.00141558;0;0;-0.00253193;1000;984;982;1;
111.8;112;0.999988;-0.00382131;0.00297207;0;0;-0.00315063;1000;991;990;1;
112;112.2;0.999967;0.0080977;0.00027692;0;0;0.00148239;1000;986;983;1;
112.2;112.4;0.999997;-0.00206502;0.000963553;0;0;0.00353004;1000;979;979;1;
112.4;112.6;0.999995;0.0030361;-0.000331191;0;0;0.00593951;1000;985;982;1;
112.6;112.8;0.999985;-0.00536825;-0.000694907;0;0;-0.000653539;1000;989;986;1;
112.8;113;0.999988;-0.004545;-0.00162524;0;0;-0.00457639;1000;983;980;1;
113;113.2;0.999961;-0.00878881;0.000466044;0;0;-0.00179371;1000;984;983;1;
113.2;113.4;0.999977;0.00651684;0.00212079;0;0;-0.00161826;1000;995;992;1;
113.4;113.6;0.999998;-0.00144071;-0.00133629;0;0;0.00522217;1000;997;994;1;
113.6;113.8;0.999999;0.000932017;-0.000913953;0;0;-0.000150199;1000;988;985;1;
113.8;114;0.999992;0.00303867;-0.00243553;0;0;0.00378096;1000;986;982;1;
114;114.2;0.999974;0.00657948;0.00282768;0;0;-0.000772156;1000;979;976;1;
114.2;114.4;0.999976;-0.00688116;0.000165551;0;0;-0.00021036;1000;988;984;1;
114.4;114.6;1;-0.000357947;-0.000917193;0;0;0.00735815;1000;983;979;1;
114.6;114.8;0.999999;0.000336778;-0.00105643;0;0;-0.00556789;1000;990;982;1;
114.8;115;0.999986;0.0046012;-0.00268845;0;0;0.0013435;1000;990;987;1;
115;115.2;0.999898;0.0141297;-0.00186945;0;0;0.00121574;1000;990;982;1;
115.2;115.4;0.999976;0.00656536;-0.00211015;0;0;0.00214867;1000;988;986;1;
115.4;115.6;0.999931;0.0117505;-0.000615401;0;0;-0.00254825;1000;982;979;1;
115.6;115.8;0.999976;-0.00674649;-0.00175493;0;0;-0.0031549;1000;984;984;1;
115.8;116;0.999995;-0.00310377;-0.000264752;0;0;-0.00531664;1000;982;978;1;
116;116.2;0.999945;0.0103821;-0.00159529;0;0;-0.00949996;1000;992;985;1;
116.2;116.4;0.999999;-0.00145799;-0.000526637;0;0;0;1000;987;985;1;
116.4;116.6;0.999983;0.005807;-0.000729784;0;0;-0.00618433;1000;985;983;1;
116.6;116.8;0.999962;0.00846008;0.00204666;0;0;-0.00469497;1000;975;973;1;
116.8;117;0.999929;0.0119435;-0.000117138;0;0;-0.000681511;1000;983;976;1;
117;117.2;0.999978;0.00659048;0.000754868;0;0;-0.000662106;1000;985;979;1;
117.2;117.4;0.999983;0.00564374;0.00130865;0;0;-0.00251432;1000;987;980;1;
117.4;117.6;0.999984;0.00559642;0.000838846;0;0;-0.00235867;1000;990;989;1;
117.6;117.8;0.999958;0.00910405;0.000652663;0;0;-0.000690669;1000;984;981;1;
117.8;118;0.999976;0.00688316;-0.00111569;0;0;0.00214901;1000;985;984;1;
118;118.2;0.999995;0.00322224;0.000161494;0;0;-0.000238041;1000;988;984;1;
118.2;118.4;0.999997;0.00202095;0.00129835;0;0;0.0013571;1000;987;986;1;
118.4;118.6;0.999997;-0.00240589;-0.000604705;0;0;0.00729286;1000;991;984;1;
118.6;118.8;0.999999;-0.000808598;-0.00118138;0;0;0.00273217;1000;987;986;1;
118.8;119;0.999995;-0.002924;-0.00138344;0;0;-0.00367981;1000;989;982;1;
119;119.2;0.999981;-0.00314888;0.00527121;0;0;0.00832353;1000;992;987;1;
119.2;119.4;0.999998;-0.000459292;0.0019552;0;0;-0.00159962;1000;984;982;1;
119.4;119.6;1;0;-0.000326559;0;0;-0.00460731;1000;985;981;1;
